Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-08-02 12.02.30.776 PM,Capture Start Frame,341321,Total Frames in Take,1120,Total Exported Frames,1120,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
446,4.460000,-1.540810,1.605403,-4.627851,-1.558253,0.035343,-4.699314,-1.546701,0.045786,-4.738419,-1.572741,0.027302,-4.791444,-1.552366,0.890547,-4.737591,-1.762672,0.038291,-4.741065,-1.656286,0.404091,-4.782076,-1.620946,0.868566,-4.784123,-1.627532,0.458504,-4.760026,-1.686183,0.092227,-4.776989,-1.661144,0.448842,-4.653688,-1.683214,0.091491,-4.700182,-1.737789,1.041062,-4.646678,-1.745534,0.956694,-4.644651,-1.698231,0.335328,-4.829683,-1.696989,0.231719,-4.825172,-1.640289,0.232326,-4.810381,-1.641211,0.316259,-4.814095,-1.648579,0.715818,-4.809463,-1.658731,0.613394,-4.792388,-1.600749,0.609781,-4.779717,-1.592692,0.692793,-4.791991,-1.616951,0.383548,-4.722507,-1.562672,0.038065,-4.508972,-1.560757,0.050101,-4.470361,-1.595627,0.031578,-4.420022,-1.565536,0.887817,-4.488739,-1.768250,0.036988,-4.490123,-1.662315,0.407608,-4.447617,-1.646355,0.871629,-4.442951,-1.635141,0.474603,-4.466489,-1.695952,0.092807,-4.444796,-1.659103,0.452580,-4.569954,-1.691803,0.091958,-4.520447,-1.733910,1.062490,-4.588855,-1.746544,0.960612,-4.587549,-1.666099,0.328033,-4.403114,-1.672001,0.224827,-4.404691,-1.732293,0.228426,-4.405677,-1.726748,0.312316,-4.404872,-1.608306,0.717101,-4.429616,-1.610455,0.613478,-4.445206,-1.668593,0.612920,-4.434043,-1.667161,0.696500,-4.421344,-1.620454,0.394620,-4.496141
447,4.470000,-1.540802,1.605404,-4.627795,-1.558258,0.035339,-4.699314,-1.546708,0.045794,-4.738435,-1.572691,0.027345,-4.791472,-1.552358,0.890560,-4.737593,-1.762679,0.038280,-4.741072,-1.656300,0.404097,-4.782056,-1.620974,0.868559,-4.784122,-1.627540,0.458502,-4.760021,-1.686229,0.092312,-4.777080,-1.661162,0.448861,-4.653671,-1.683220,0.091480,-4.700193,-1.737787,1.041055,-4.646674,-1.745430,0.956668,-4.644625,-1.698231,0.335344,-4.829672,-1.696961,0.231726,-4.825179,-1.640301,0.232335,-4.810355,-1.641207,0.316279,-4.814093,-1.648584,0.715837,-4.809484,-1.658725,0.613411,-4.792409,-1.600766,0.609786,-4.779732,-1.592688,0.692805,-4.791975,-1.616959,0.383546,-4.722534,-1.562651,0.038051,-4.508981,-1.560760,0.050114,-4.470356,-1.595632,0.031598,-4.420019,-1.565542,0.887831,-4.488737,-1.768265,0.036998,-4.490105,-1.662311,0.407612,-4.447651,-1.646336,0.871619,-4.442973,-1.635162,0.474613,-4.466496,-1.695923,0.092802,-4.444790,-1.659130,0.452608,-4.569961,-1.691822,0.091963,-4.520444,-1.733935,1.062485,-4.588807,-1.746517,0.960566,-4.587534,-1.666176,0.327964,-4.403071,-1.672010,0.224839,-4.404690,-1.732286,0.228414,-4.405701,-1.726751,0.312306,-4.404899,-1.608304,0.717105,-4.429625,-1.610435,0.613466,-4.445233,-1.668613,0.612934,-4.434033,-1.667159,0.696495,-4.421366,-1.620460,0.394636,-4.496149
448,4.480000,-1.540786,1.605400,-4.627759,-1.558237,0.035334,-4.699321,-1.546710,0.045790,-4.738430,-1.572760,0.027322,-4.791465,-1.552361,0.890553,-4.737600,-1.762672,0.038291,-4.741077,-1.656320,0.404087,-4.782076,-1.620947,0.868564,-4.784135,-1.627543,0.458507,-4.760052,-1.686191,0.092229,-4.776999,-1.661171,0.448861,-4.653706,-1.683223,0.091484,-4.700177,-1.737782,1.041051,-4.646671,-1.745423,0.956672,-4.644614,-1.698252,0.335344,-4.829683,-1.697022,0.231729,-4.825178,-1.640325,0.232343,-4.810360,-1.641221,0.316274,-4.814094,-1.648551,0.715830,-4.809494,-1.658731,0.613389,-4.792393,-1.600767,0.609785,-4.779722,-1.592684,0.692797,-4.791980,-1.616970,0.383542,-4.722542,-1.562691,0.038030,-4.508980,-1.560740,0.050098,-4.470373,-1.595625,0.031573,-4.420025,-1.565532,0.887816,-4.488744,-1.768274,0.036996,-4.490125,-1.662327,0.407600,-4.447663,-1.646328,0.871623,-4.442964,-1.635165,0.474605,-4.466501,-1.695937,0.092802,-4.444794,-1.659160,0.452568,-4.569949,-1.691838,0.091967,-4.520471,-1.733902,1.062485,-4.588836,-1.746491,0.960544,-4.587533,-1.666203,0.327969,-4.403076,-1.672009,0.224850,-4.404692,-1.732306,0.228413,-4.405706,-1.726774,0.312290,-4.404896,-1.608299,0.717077,-4.429613,-1.610440,0.613475,-4.445241,-1.668616,0.612931,-4.434037,-1.667155,0.696503,-4.421346,-1.620476,0.394626,-4.496137
449,4.490000,-1.540776,1.605411,-4.627721,-1.558247,0.035342,-4.699321,-1.546722,0.045792,-4.738426,-1.572713,0.027327,-4.791467,-1.552357,0.890543,-4.737621,-1.762673,0.038280,-4.741083,-1.656425,0.403976,-4.782086,-1.620962,0.868563,-4.784149,-1.627553,0.458500,-4.760051,-1.686233,0.092301,-4.777079,-1.661178,0.448870,-4.653718,-1.683218,0.091468,-4.700197,-1.737768,1.041053,-4.646652,-1.745571,0.956769,-4.644676,-1.698244,0.335334,-4.829715,-1.697023,0.231710,-4.825182,-1.640299,0.232346,-4.810380,-1.641248,0.316261,-4.814121,-1.648543,0.715840,-4.809515,-1.658722,0.613395,-4.792407,-1.600770,0.609784,-4.779721,-1.592669,0.692799,-4.791982,-1.616981,0.383549,-4.722530,-1.562678,0.038083,-4.508962,-1.560767,0.050090,-4.470375,-1.595636,0.031584,-4.420011,-1.565522,0.887817,-4.488742,-1.768261,0.036991,-4.490136,-1.662325,0.407625,-4.447618,-1.646310,0.871622,-4.442968,-1.635169,0.474609,-4.466491,-1.695952,0.092812,-4.444795,-1.659147,0.452553,-4.569973,-1.691824,0.091968,-4.520450,-1.733871,1.062487,-4.588830,-1.746474,0.960556,-4.587531,-1.666199,0.327959,-4.403076,-1.672019,0.224833,-4.404698,-1.732318,0.228414,-4.405690,-1.726773,0.312290,-4.404910,-1.608301,0.717108,-4.429611,-1.610453,0.613478,-4.445222,-1.668611,0.612936,-4.434048,-1.667166,0.696516,-4.421337,-1.620487,0.394630,-4.496151
450,4.500000,-1.540729,1.605403,-4.627691,-1.558248,0.035348,-4.699312,-1.546707,0.045789,-4.738428,-1.572747,0.027285,-4.791442,-1.552367,0.890554,-4.737623,-1.762698,0.038278,-4.741068,-1.656343,0.404061,-4.782088,-1.620965,0.868578,-4.784159,-1.627561,0.458504,-4.760067,-1.686195,0.092223,-4.777004,-1.661188,0.448883,-4.653708,-1.683223,0.091473,-4.700207,-1.737759,1.041057,-4.646646,-1.745532,0.956710,-4.644620,-1.698270,0.335332,-4.829710,-1.697017,0.231729,-4.825195,-1.640336,0.232344,-4.810373,-1.641258,0.316268,-4.814106,-1.648557,0.715842,-4.809499,-1.658724,0.613401,-4.792408,-1.600767,0.609773,-4.779721,-1.592677,0.692810,-4.791982,-1.616996,0.383539,-4.722562,-1.562667,0.038091,-4.508945,-1.560754,0.050093,-4.470375,-1.595623,0.031593,-4.420018,-1.565489,0.887798,-4.488763,-1.768276,0.036991,-4.490105,-1.662352,0.407626,-4.447622,-1.646291,0.871624,-4.442984,-1.635192,0.474602,-4.466493,-1.695945,0.092820,-4.444780,-1.659146,0.452553,-4.569955,-1.691808,0.091943,-4.520440,-1.733885,1.062510,-4.588804,-1.746463,0.960609,-4.587506,-1.666211,0.327965,-4.403069,-1.672025,0.224849,-4.404693,-1.732319,0.228431,-4.405707,-1.726788,0.312321,-4.404900,-1.608288,0.717072,-4.429626,-1.610434,0.613466,-4.445253,-1.668599,0.612915,-4.434073,-1.667131,0.696492,-4.421377,-1.620522,0.394619,-4.496139
451,4.510000,-1.540718,1.605411,-4.627640,-1.558249,0.035335,-4.699311,-1.546704,0.045781,-4.738437,-1.572737,0.027307,-4.791438,-1.552345,0.890562,-4.737636,-1.762684,0.038290,-4.741063,-1.656319,0.404087,-4.782097,-1.620974,0.868585,-4.784150,-1.627572,0.458501,-4.760060,-1.686209,0.092229,-4.776989,-1.661191,0.448859,-4.653720,-1.683241,0.091481,-4.700181,-1.737752,1.041048,-4.646648,-1.745504,0.956703,-4.644615,-1.698276,0.335344,-4.829683,-1.696998,0.231723,-4.825176,-1.640350,0.232334,-4.810365,-1.641258,0.316281,-4.814103,-1.648571,0.715841,-4.809492,-1.658732,0.613414,-4.792412,-1.600764,0.609786,-4.779726,-1.592673,0.692811,-4.791990,-1.616976,0.383560,-4.722558,-1.562644,0.038100,-4.508965,-1.560769,0.050118,-4.470352,-1.595638,0.031583,-4.420022,-1.565479,0.887799,-4.488765,-1.768257,0.036984,-4.490120,-1.662360,0.407625,-4.447633,-1.646289,0.871620,-4.442988,-1.635187,0.474601,-4.466505,-1.695937,0.092804,-4.444791,-1.659159,0.452556,-4.569953,-1.691833,0.091988,-4.520442,-1.733861,1.062483,-4.588819,-1.746492,0.960606,-4.587530,-1.666211,0.327966,-4.403073,-1.672028,0.224853,-4.404701,-1.732315,0.228428,-4.405708,-1.726777,0.312319,-4.404891,-1.608271,0.717090,-4.429665,-1.610434,0.613459,-4.445268,-1.668622,0.612921,-4.434054,-1.667134,0.696485,-4.421381,-1.620502,0.394642,-4.496155
452,4.520000,-1.540711,1.605423,-4.627588,-1.558234,0.035343,-4.699327,-1.546715,0.045802,-4.738442,-1.572737,0.027305,-4.791451,-1.552351,0.890557,-4.737627,-1.762675,0.038299,-4.741067,-1.656310,0.404098,-4.782100,-1.620963,0.868583,-4.784152,-1.627555,0.458508,-4.760057,-1.686199,0.092229,-4.776999,-1.661214,0.448890,-4.653714,-1.683230,0.091476,-4.700197,-1.737787,1.041062,-4.646630,-1.745487,0.956709,-4.644617,-1.698282,0.335352,-4.829698,-1.697020,0.231724,-4.825196,-1.640326,0.232346,-4.810377,-1.641233,0.316290,-4.814110,-1.648578,0.715838,-4.809467,-1.658732,0.613414,-4.792411,-1.600768,0.609775,-4.779740,-1.592687,0.692813,-4.791989,-1.616977,0.383547,-4.722558,-1.562649,0.038088,-4.508960,-1.560753,0.050117,-4.470370,-1.595629,0.031601,-4.420019,-1.565486,0.887782,-4.488772,-1.768266,0.036996,-4.490104,-1.662370,0.407628,-4.447649,-1.646281,0.871617,-4.442983,-1.635195,0.474610,-4.466506,-1.695932,0.092822,-4.444794,-1.659186,0.452563,-4.569954,-1.691814,0.091967,-4.520439,-1.733871,1.062493,-4.588803,-1.746481,0.960614,-4.587496,-1.666215,0.327976,-4.403075,-1.672017,0.224847,-4.404720,-1.732312,0.228427,-4.405695,-1.726785,0.312315,-4.404885,-1.608282,0.717095,-4.429657,-1.610454,0.613461,-4.445252,-1.668606,0.612918,-4.434103,-1.667143,0.696501,-4.421369,-1.620507,0.394650,-4.496150
453,4.530000,-1.540718,1.605406,-4.627530,-1.558254,0.035342,-4.699324,-1.546708,0.045779,-4.738414,-1.572746,0.027298,-4.791442,-1.552346,0.890551,-4.737638,-1.762672,0.038293,-4.741070,-1.656328,0.404094,-4.782105,-1.620959,0.868573,-4.784147,-1.627561,0.458505,-4.760061,-1.686191,0.092219,-4.776995,-1.661200,0.448881,-4.653718,-1.683226,0.091469,-4.700185,-1.737761,1.041058,-4.646628,-1.745628,0.956817,-4.644675,-1.698256,0.335334,-4.829694,-1.697022,0.231728,-4.825193,-1.640322,0.232340,-4.810384,-1.641244,0.316274,-4.814112,-1.648590,0.715839,-4.809496,-1.658744,0.613408,-4.792406,-1.600774,0.609767,-4.779749,-1.592694,0.692812,-4.792009,-1.616966,0.383550,-4.722570,-1.562680,0.038039,-4.508988,-1.560760,0.050094,-4.470386,-1.595646,0.031594,-4.420023,-1.565475,0.887790,-4.488772,-1.768255,0.037004,-4.490102,-1.662359,0.407618,-4.447660,-1.646277,0.871628,-4.442980,-1.635193,0.474602,-4.466503,-1.695940,0.092808,-4.444801,-1.659186,0.452557,-4.569956,-1.691794,0.091979,-4.520444,-1.733891,1.062492,-4.588777,-1.746466,0.960607,-4.587503,-1.666221,0.327982,-4.403081,-1.672004,0.224857,-4.404730,-1.732310,0.228432,-4.405708,-1.726784,0.312315,-4.404899,-1.608265,0.717092,-4.429671,-1.610424,0.613456,-4.445281,-1.668610,0.612941,-4.434094,-1.667124,0.696503,-4.421411,-1.620520,0.394649,-4.496155
454,4.540000,-1.540703,1.605397,-4.627478,-1.558236,0.035337,-4.699331,-1.546701,0.045796,-4.738423,-1.572758,0.027282,-4.791456,-1.552365,0.890559,-4.737651,-1.762672,0.038286,-4.741088,-1.656345,0.404065,-4.782115,-1.620960,0.868571,-4.784146,-1.627573,0.458502,-4.760075,-1.686199,0.092229,-4.777009,-1.661203,0.448865,-4.653721,-1.683216,0.091478,-4.700203,-1.737753,1.041056,-4.646642,-1.745502,0.956721,-4.644627,-1.698276,0.335323,-4.829712,-1.697025,0.231716,-4.825204,-1.640331,0.232336,-4.810387,-1.641265,0.316256,-4.814110,-1.648588,0.715830,-4.809506,-1.658751,0.613398,-4.792416,-1.600809,0.609770,-4.779778,-1.592710,0.692801,-4.792034,-1.617011,0.383534,-4.722561,-1.562666,0.038069,-4.508962,-1.560775,0.050088,-4.470376,-1.595625,0.031588,-4.420028,-1.565471,0.887791,-4.488772,-1.768257,0.036989,-4.490119,-1.662352,0.407643,-4.447660,-1.646264,0.871628,-4.442971,-1.635197,0.474613,-4.466508,-1.695917,0.092809,-4.444798,-1.659235,0.452549,-4.569971,-1.691807,0.091947,-4.520461,-1.733838,1.062493,-4.588819,-1.746464,0.960620,-4.587557,-1.666211,0.327965,-4.403098,-1.672020,0.224862,-4.404714,-1.732314,0.228428,-4.405709,-1.726791,0.312316,-4.404910,-1.608266,0.717093,-4.429648,-1.610443,0.613469,-4.445256,-1.668614,0.612947,-4.434072,-1.667115,0.696506,-4.421399,-1.620537,0.394631,-4.496159
455,4.550000,-1.540692,1.605396,-4.627415,-1.558246,0.035315,-4.699322,-1.546690,0.045785,-4.738426,-1.572734,0.027294,-4.791451,-1.552347,0.890552,-4.737656,-1.762676,0.038291,-4.741090,-1.656339,0.404089,-4.782091,-1.620945,0.868580,-4.784153,-1.627581,0.458524,-4.760062,-1.686183,0.092203,-4.776991,-1.661192,0.448861,-4.653737,-1.683219,0.091468,-4.700198,-1.737744,1.041055,-4.646648,-1.745402,0.956681,-4.644603,-1.698270,0.335326,-4.829705,-1.697020,0.231741,-4.825179,-1.640328,0.232345,-4.810382,-1.641253,0.316272,-4.814101,-1.648625,0.715838,-4.809485,-1.658746,0.613395,-4.792407,-1.600787,0.609788,-4.779767,-1.592715,0.692820,-4.792025,-1.616977,0.383559,-4.722571,-1.562644,0.038087,-4.508955,-1.560753,0.050095,-4.470373,-1.595634,0.031585,-4.420026,-1.565473,0.887796,-4.488781,-1.768264,0.036994,-4.490122,-1.662366,0.407635,-4.447664,-1.646268,0.871628,-4.442977,-1.635211,0.474613,-4.466496,-1.695930,0.092797,-4.444799,-1.659204,0.452553,-4.569972,-1.691813,0.091967,-4.520433,-1.733861,1.062494,-4.588790,-1.746427,0.960566,-4.587537,-1.666232,0.327981,-4.403069,-1.672018,0.224855,-4.404719,-1.732307,0.228433,-4.405717,-1.726795,0.312320,-4.404892,-1.608256,0.717087,-4.429662,-1.610441,0.613472,-4.445248,-1.668569,0.612907,-4.434120,-1.667111,0.696513,-4.421397,-1.620518,0.394660,-4.496150
456,4.560000,-1.540640,1.605397,-4.627367,-1.558255,0.035331,-4.699318,-1.546700,0.045788,-4.738420,-1.572737,0.027311,-4.791450,-1.552329,0.890567,-4.737656,-1.762681,0.038287,-4.741062,-1.656451,0.403988,-4.782079,-1.620973,0.868571,-4.784145,-1.627600,0.458514,-4.760041,-1.686175,0.092228,-4.776973,-1.661190,0.448868,-4.653727,-1.683226,0.091475,-4.700191,-1.737746,1.041076,-4.646635,-1.745403,0.956693,-4.644594,-1.698286,0.335330,-4.829694,-1.697027,0.231728,-4.825176,-1.640338,0.232350,-4.810369,-1.641240,0.316279,-4.814111,-1.648626,0.715838,-4.809486,-1.658739,0.613404,-4.792401,-1.600785,0.609792,-4.779742,-1.592727,0.692814,-4.792015,-1.616988,0.383547,-4.722557,-1.562649,0.038050,-4.508986,-1.560743,0.050104,-4.470366,-1.595621,0.031595,-4.420022,-1.565450,0.887797,-4.488785,-1.768263,0.036995,-4.490115,-1.662372,0.407626,-4.447666,-1.646269,0.871646,-4.442977,-1.635196,0.474607,-4.466518,-1.695920,0.092807,-4.444803,-1.659192,0.452575,-4.569966,-1.691801,0.091955,-4.520440,-1.733828,1.062478,-4.588813,-1.746409,0.960560,-4.587487,-1.666217,0.327980,-4.403090,-1.672011,0.224867,-4.404706,-1.732299,0.228441,-4.405706,-1.726775,0.312330,-4.404895,-1.608257,0.717099,-4.429660,-1.610407,0.613460,-4.445274,-1.668591,0.612935,-4.434085,-1.667096,0.696507,-4.421407,-1.620507,0.394651,-4.496143
457,4.570000,-1.540618,1.605403,-4.627346,-1.558246,0.035311,-4.699304,-1.546706,0.045785,-4.738418,-1.572747,0.027296,-4.791452,-1.552325,0.890551,-4.737648,-1.762680,0.038285,-4.741068,-1.656366,0.404091,-4.782095,-1.620970,0.868583,-4.784166,-1.627594,0.458508,-4.760056,-1.686188,0.092231,-4.776983,-1.661197,0.448874,-4.653718,-1.683193,0.091472,-4.700206,-1.737736,1.041069,-4.646646,-1.745411,0.956703,-4.644592,-1.698302,0.335330,-4.829685,-1.697043,0.231722,-4.825169,-1.640354,0.232344,-4.810370,-1.641284,0.316279,-4.814106,-1.648631,0.715840,-4.809487,-1.658760,0.613408,-4.792410,-1.600799,0.609783,-4.779747,-1.592737,0.692818,-4.792028,-1.616993,0.383544,-4.722574,-1.562658,0.038026,-4.508979,-1.560768,0.050093,-4.470362,-1.595630,0.031583,-4.420016,-1.565425,0.887790,-4.488791,-1.768268,0.036994,-4.490133,-1.662370,0.407633,-4.447655,-1.646280,0.871632,-4.442976,-1.635195,0.474624,-4.466504,-1.695917,0.092811,-4.444800,-1.659194,0.452555,-4.569961,-1.691799,0.091969,-4.520426,-1.733830,1.062491,-4.588810,-1.746405,0.960561,-4.587497,-1.666210,0.327982,-4.403077,-1.672009,0.224868,-4.404704,-1.732306,0.228437,-4.405701,-1.726779,0.312320,-4.404886,-1.608245,0.717125,-4.429662,-1.610415,0.613478,-4.445269,-1.668579,0.612945,-4.434079,-1.667103,0.696514,-4.421387,-1.620525,0.394645,-4.496155
458,4.580000,-1.540579,1.605402,-4.627295,-1.558237,0.035321,-4.699319,-1.546694,0.045764,-4.738424,-1.572747,0.027304,-4.791457,-1.552356,0.890556,-4.737672,-1.762668,0.038266,-4.741096,-1.656362,0.404091,-4.782102,-1.620984,0.868596,-4.784174,-1.627579,0.458523,-4.760077,-1.686219,0.092309,-4.777068,-1.661192,0.448861,-4.653728,-1.683215,0.091478,-4.700198,-1.737713,1.041077,-4.646655,-1.745396,0.956697,-4.644594,-1.698317,0.335310,-4.829714,-1.697052,0.231718,-4.825153,-1.640352,0.232353,-4.810387,-1.641280,0.316268,-4.814124,-1.648600,0.715849,-4.809514,-1.658773,0.613406,-4.792409,-1.600802,0.609779,-4.779747,-1.592738,0.692809,-4.792031,-1.616989,0.383551,-4.722569,-1.562674,0.038020,-4.508965,-1.560760,0.050071,-4.470397,-1.595626,0.031587,-4.420019,-1.565446,0.887800,-4.488788,-1.768261,0.037006,-4.490130,-1.662356,0.407637,-4.447656,-1.646248,0.871632,-4.442996,-1.635192,0.474619,-4.466507,-1.695906,0.092793,-4.444801,-1.659217,0.452570,-4.569978,-1.691812,0.091973,-4.520457,-1.733798,1.062484,-4.588821,-1.746373,0.960547,-4.587508,-1.666195,0.327988,-4.403085,-1.671985,0.224864,-4.404721,-1.732298,0.228434,-4.405692,-1.726780,0.312309,-4.404895,-1.608247,0.717105,-4.429665,-1.610415,0.613473,-4.445276,-1.668587,0.612945,-4.434061,-1.667101,0.696524,-4.421385,-1.620517,0.394648,-4.496150
459,4.590000,-1.540570,1.605399,-4.627255,-1.558238,0.035320,-4.699310,-1.546703,0.045788,-4.738438,-1.572685,0.027340,-4.791489,-1.552356,0.890555,-4.737680,-1.762682,0.038292,-4.741078,-1.656350,0.404087,-4.782100,-1.620976,0.868599,-4.784172,-1.627592,0.458516,-4.760078,-1.686157,0.092247,-4.777012,-1.661203,0.448873,-4.653713,-1.683219,0.091470,-4.700196,-1.737710,1.041083,-4.646636,-1.745402,0.956755,-4.644530,-1.698300,0.335324,-4.829720,-1.697059,0.231725,-4.825163,-1.640346,0.232349,-4.810395,-1.641298,0.316269,-4.814135,-1.648602,0.715853,-4.809525,-1.658769,0.613413,-4.792413,-1.600817,0.609797,-4.779758,-1.592714,0.692820,-4.792050,-1.616991,0.383563,-4.722586,-1.562648,0.038034,-4.508976,-1.560754,0.050080,-4.470372,-1.595631,0.031576,-4.420024,-1.565424,0.887799,-4.488798,-1.768261,0.037014,-4.490124,-1.662355,0.407659,-4.447642,-1.646264,0.871644,-4.442987,-1.635187,0.474609,-4.466504,-1.695902,0.092809,-4.444812,-1.659176,0.452569,-4.569975,-1.691782,0.091994,-4.520454,-1.733798,1.062512,-4.588802,-1.746405,0.960581,-4.587528,-1.666200,0.327975,-4.403069,-1.671993,0.224856,-4.404723,-1.732290,0.228455,-4.405684,-1.726753,0.312332,-4.404891,-1.608235,0.717086,-4.429679,-1.610394,0.613446,-4.445288,-1.668568,0.612931,-4.434071,-1.667104,0.696527,-4.421387,-1.620517,0.394635,-4.496160
460,4.600000,-1.540547,1.605401,-4.627216,-1.558255,0.035335,-4.699305,-1.546709,0.045774,-4.738420,-1.572734,0.027296,-4.791470,-1.552329,0.890550,-4.737680,-1.762696,0.038288,-4.741067,-1.656475,0.403983,-4.782095,-1.620995,0.868586,-4.784154,-1.627600,0.458496,-4.760084,-1.686180,0.092221,-4.777000,-1.661176,0.448852,-4.653736,-1.683215,0.091490,-4.700182,-1.737696,1.041068,-4.646643,-1.745386,0.956718,-4.644589,-1.698311,0.335332,-4.829708,-1.697050,0.231719,-4.825175,-1.640383,0.232354,-4.810376,-1.641281,0.316275,-4.814124,-1.648618,0.715841,-4.809494,-1.658796,0.613424,-4.792391,-1.600824,0.609796,-4.779757,-1.592727,0.692807,-4.792033,-1.617006,0.383545,-4.722570,-1.562645,0.038083,-4.508947,-1.560750,0.050097,-4.470363,-1.595626,0.031584,-4.420028,-1.565427,0.887799,-4.488794,-1.768266,0.036998,-4.490131,-1.662350,0.407621,-4.447657,-1.646243,0.871626,-4.442991,-1.635192,0.474613,-4.466496,-1.695921,0.092784,-4.444792,-1.659171,0.452581,-4.569965,-1.691800,0.091962,-4.520424,-1.733790,1.062498,-4.588809,-1.746382,0.960551,-4.587486,-1.666194,0.327981,-4.403070,-1.671977,0.224858,-4.404716,-1.732279,0.228443,-4.405687,-1.726745,0.312325,-4.404880,-1.608216,0.717084,-4.429694,-1.610404,0.613469,-4.445277,-1.668560,0.612920,-4.434108,-1.667078,0.696518,-4.421399,-1.620503,0.394648,-4.496143
461,4.610000,-1.540545,1.605399,-4.627174,-1.558248,0.035324,-4.699314,-1.546709,0.045774,-4.738425,-1.572754,0.027276,-4.791455,-1.552355,0.890544,-4.737696,-1.762694,0.038268,-4.741075,-1.656483,0.403973,-4.782088,-1.620989,0.868547,-4.784156,-1.627621,0.458506,-4.760067,-1.686196,0.092207,-4.776994,-1.661228,0.448865,-4.653740,-1.683221,0.091485,-4.700190,-1.737720,1.041055,-4.646637,-1.745372,0.956690,-4.644608,-1.698343,0.335325,-4.829707,-1.697060,0.231722,-4.825169,-1.640404,0.232333,-4.810371,-1.641291,0.316289,-4.814122,-1.648661,0.715818,-4.809470,-1.658804,0.613404,-4.792389,-1.600851,0.609788,-4.779760,-1.592751,0.692799,-4.792044,-1.617010,0.383544,-4.722561,-1.562663,0.038002,-4.508973,-1.560750,0.050088,-4.470366,-1.595637,0.031573,-4.420017,-1.565418,0.887793,-4.488802,-1.768265,0.036980,-4.490126,-1.662358,0.407629,-4.447662,-1.646246,0.871647,-4.442975,-1.635196,0.474606,-4.466503,-1.695930,0.092811,-4.444785,-1.659209,0.452559,-4.569960,-1.691836,0.091926,-4.520426,-1.733791,1.062474,-4.588822,-1.746378,0.960539,-4.587501,-1.666197,0.327985,-4.403067,-1.671997,0.224842,-4.404716,-1.732287,0.228413,-4.405702,-1.726757,0.312308,-4.404888,-1.608216,0.717101,-4.429691,-1.610402,0.613459,-4.445275,-1.668570,0.612931,-4.434075,-1.667084,0.696506,-4.421404,-1.620505,0.394653,-4.496142
462,4.620000,-1.540551,1.605396,-4.627147,-1.558258,0.035329,-4.699318,-1.546698,0.045782,-4.738423,-1.572748,0.027300,-4.791468,-1.552344,0.890547,-4.737704,-1.762690,0.038237,-4.741079,-1.656385,0.404083,-4.782112,-1.620988,0.868559,-4.784169,-1.627629,0.458509,-4.760089,-1.686178,0.092218,-4.777012,-1.661240,0.448843,-4.653742,-1.683226,0.091476,-4.700199,-1.737692,1.041058,-4.646638,-1.745370,0.956682,-4.644608,-1.698312,0.335327,-4.829715,-1.697059,0.231722,-4.825181,-1.640380,0.232352,-4.810385,-1.641294,0.316276,-4.814131,-1.648661,0.715822,-4.809477,-1.658809,0.613381,-4.792401,-1.600821,0.609759,-4.779759,-1.592749,0.692788,-4.792038,-1.616994,0.383562,-4.722588,-1.562658,0.038074,-4.508959,-1.560743,0.050087,-4.470368,-1.595626,0.031593,-4.420022,-1.565398,0.887796,-4.488806,-1.768276,0.036982,-4.490128,-1.662354,0.407636,-4.447657,-1.646196,0.871634,-4.442984,-1.635183,0.474615,-4.466503,-1.695928,0.092810,-4.444798,-1.659219,0.452552,-4.569975,-1.691807,0.091961,-4.520437,-1.733781,1.062482,-4.588813,-1.746362,0.960545,-4.587486,-1.666181,0.327971,-4.403069,-1.671997,0.224858,-4.404709,-1.732279,0.228417,-4.405694,-1.726776,0.312319,-4.404866,-1.608217,0.717086,-4.429680,-1.610379,0.613456,-4.445285,-1.668540,0.612916,-4.434083,-1.667051,0.696505,-4.421405,-1.620513,0.394642,-4.496139
