time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775503338.752835,,,-1.4249,-3.2243,10.5428,-4.0945,-0.9737,1.2249
1775503338.7809658,,,-3.4684,-1.8676,9.7196,-4.3633,-1.1525,1.1246
1775503338.782167,,,-3.4923,-0.8985,10.2090,-4.6091,-1.3146,0.9801
1775503338.810998,,,-3.3045,0.8171,11.4054,-4.9979,-1.4499,0.7300
1775503338.812871,,,-3.2877,1.6917,12.0167,-5.0036,-1.4769,0.6585
1775503338.81314,,,-2.9204,3.1011,12.8578,-5.0036,-1.4655,0.5524
1775503338.813188,,,-2.8857,3.5390,12.9428,-5.0036,-1.4274,0.4925
1775503338.814207,,,-3.0425,3.7950,12.7968,-5.0036,-1.4913,0.3659
1775503338.901185,96,20.2,-3.2518,4.5739,13.1210,-5.0036,-1.6252,0.2944
1775503338.9023669,,,-3.0329,4.5165,12.5659,-5.0036,-1.7819,0.2202
1775503338.961408,,,-1.8951,4.8431,13.0193,-5.0036,-1.9731,0.0490
1775503338.963111,,,-0.4750,6.3829,16.8120,-5.0036,-1.8987,-0.0359
1775503338.963454,,,-0.0790,12.6126,25.8891,-5.0036,-1.5374,-0.1907
1775503338.963486,,,-0.0407,14.7230,23.2869,-5.0036,-1.7194,-0.1900
1775503338.964612,,,1.1222,16.7366,23.4054,-5.0036,-1.9225,-0.0872
1775503338.9647338,,,1.2359,18.9631,18.0395,-5.0036,-2.1441,0.5006
1775503338.964937,,,0.6054,20.0088,13.3519,-5.0036,-2.0684,0.7749
1775503338.966337,,,1.9896,26.2600,10.1061,-4.7764,-1.4630,1.0973
1775503339.021066,,,-0.1005,29.6626,7.3735,-4.3578,-1.0049,1.0852
1775503339.0222049,,,-5.2140,32.1487,2.4897,-3.1524,-1.3271,0.3700
1775503339.1128619,,,-11.0919,32.6907,-5.9629,-1.9470,-2.2854,-0.0652
1775503339.1132002,,,-5.7787,31.7862,-5.5848,-0.5453,-2.9632,-0.2277
1775503339.1132429,,,5.3348,25.2323,0.3039,1.6173,-1.1594,0.2749
1775503339.113493,,,7.8066,16.6911,-10.5775,3.1589,1.3648,0.7773
1775503339.140877,,,-3.3823,-4.8024,19.3424,5.0036,2.3622,0.4181
1775503339.2612631,,,-8.7781,1.7145,13.2072,5.0036,1.3242,0.7946
1775503339.291082,,,-13.0504,5.6076,15.0652,5.0036,1.5437,-0.1156
1775503339.2927969,,,-13.7767,5.1948,20.6967,4.9601,1.1926,-0.7556
1775503339.293122,,,-3.1525,5.6243,14.9803,4.8403,0.7001,-1.1009
1775503339.2931662,,,13.0552,27.2901,37.2802,3.2283,1.3697,-0.6002
1775503339.350969,,,2.6967,4.7462,5.0034,-0.0707,0.8522,-0.2596
1775503339.4713442,,,0.4857,5.0237,14.8606,0.3140,0.3173,-0.1736
1775503339.473,,,2.3581,1.6714,11.2917,0.1086,0.1481,-0.0916
1775503339.4733188,,,3.9482,0.3398,9.8405,-0.0053,0.1443,-0.1264
1775503339.473351,,,0.1675,1.2502,10.6050,-0.0211,0.0964,-0.0941
1775503339.4749272,,,1.3376,0.1196,9.6993,0.1403,-0.0260,-0.0397
1775503339.4751701,,,1.1246,0.5360,9.9063,0.1478,-0.0151,-0.0545
1775503339.4753458,,,1.2156,0.4427,9.8058,0.1272,-0.0073,-0.0816
1775503339.476646,,,1.0660,0.3482,9.7974,0.1014,0.0174,-0.0846
1775503339.476937,,,1.0983,0.1184,9.6742,0.0935,0.0173,-0.0866
1775503339.4769652,,,1.0648,0.4044,9.7531,0.1058,0.0299,-0.1090
1775503339.5914218,,,1.0445,0.5707,9.6718,0.1455,0.0600,-0.1339
1775503339.5926552,,,0.9858,0.5527,9.8560,0.1732,0.0822,-0.1555
1775503339.5929239,,,0.7980,0.2058,9.8489,0.2359,0.1264,-0.2650
1775503339.594522,,,0.2943,-0.1567,10.1731,0.4265,0.1362,-0.3138
1775503339.594759,,,0.1388,-0.2716,10.1815,0.5820,0.1165,-0.2669
1775503339.5948029,,,0.5635,-0.4510,10.3657,0.9670,0.0550,-0.2158
1775503339.6223528,,,0.5695,-0.1400,10.1396,1.2083,0.0310,-0.2031
1775503339.6225972,,,0.3302,0.1304,10.2245,1.7938,-0.0057,-0.1402
1775503339.6510139,,,0.0479,-0.1735,9.8118,2.1670,-0.0118,-0.0757
1775503339.652114,,,0.6185,-0.9894,9.5198,2.6573,0.0224,-0.0034
1775503339.680938,,,2.1523,-2.8271,7.6116,4.5314,0.3771,-0.1052
1775503339.682949,,,3.6347,-4.2808,6.5145,4.9992,0.9070,-0.2523
1775503339.683209,,,3.2830,9.6754,29.7811,5.0036,1.4476,-1.8260
1775503339.683248,,,5.4939,8.0303,30.0108,5.0036,1.5079,-2.4059
1775503339.684403,,,7.1545,-0.5204,27.5174,4.9327,0.6918,-2.3579
1775503339.686403,,,10.2114,18.6461,39.1011,4.9695,1.6655,-2.7703
1775503339.6866748,,,11.5047,10.8622,39.1992,3.6006,1.1116,-2.0505
1775503339.686709,,,10.4973,0.3972,36.8147,-2.2324,-0.4395,-0.9180
1775503339.831368,,,4.8048,-9.3727,9.0520,-3.0783,-0.7697,-0.7239
1775503339.832934,,,4.1515,-9.2877,4.1575,-3.0236,-1.0372,-0.7361
1775503339.833148,,,5.3252,-4.4925,7.6391,-2.6276,-1.4355,-0.6051
1775503339.834615,,,6.2991,-1.6343,11.1099,-2.8677,-1.5128,-0.3180
1775503339.834843,,,5.1099,0.2297,12.0957,-4.0699,-1.4421,0.5751
1775503339.834975,,,3.3775,0.0167,10.5846,-4.5619,-1.4430,1.0137
1775503339.8362129,,,-0.7490,1.8377,11.2845,-5.0036,-1.9842,1.8715
1775503339.836381,,,-2.2768,3.2566,13.2419,-5.0036,-2.3266,2.2518
1775503339.8365839,,,-3.5139,3.4002,13.2634,-5.0036,-2.3301,2.3750
1775503339.862515,,,-6.0419,4.0104,13.7348,-5.0036,-2.1350,2.2752
1775503339.9512389,,,-6.9284,4.1970,13.8293,-5.0036,-2.0872,2.0644
1775503339.952388,,,-6.9033,5.1039,13.8963,-5.0036,-2.1360,1.4726
1775503340.0437398,,,-4.3442,6.8901,15.9111,-5.0036,-1.9035,0.8570
1775503340.044092,97,22.2,-2.1846,8.3007,17.1170,-5.0036,-1.4824,0.5877
1775503340.0443032,,,-0.4546,13.5266,22.4650,-5.0036,-0.4446,0.2019
1775503340.046701,,,-0.6413,15.9434,23.0764,-5.0036,-0.3682,0.1823
1775503340.046936,,,4.2030,19.2849,20.9049,-5.0036,-0.7926,0.6301
1775503340.047106,,,3.7639,20.9264,13.2455,-5.0036,-0.6002,1.6046
1775503340.047338,,,1.3675,21.5988,9.1370,-5.0036,-0.5049,1.9659
1775503340.0475829,,,0.1878,23.2056,7.0385,-4.9089,-0.5611,2.2339
1775503340.047712,,,-1.0636,26.7015,2.9480,-3.8023,-0.3839,2.1331
1775503340.047898,,,-4.8933,26.3593,0.1795,-3.1530,-0.2323,1.8141
1775503340.101443,,,-8.5484,26.6632,-1.3328,-1.5125,-0.8094,0.6779
1775503340.103212,,,-6.5515,26.0411,-0.6018,-0.6582,-1.1283,0.1373
1775503340.103575,,,-0.7693,21.6981,6.5503,1.0146,0.0638,-0.4223
1775503340.160974,,,2.7505,3.9733,1.1581,1.4687,0.5592,-0.4212
1775503340.312535,,,-2.0877,-13.6403,7.1928,4.8055,0.0866,0.0165
1775503340.3136482,,,2.1069,2.8774,13.2395,4.9996,-0.4220,-0.1810
1775503340.313867,,,-4.0163,9.9314,20.4969,4.9877,1.0185,-0.7575
1775503340.401255,,,-3.0449,8.0913,22.3035,4.6308,0.3598,-0.7430
1775503340.4030259,,,1.6211,6.2333,17.5513,4.2089,0.2709,-0.7947
1775503340.403275,,,11.3551,16.4506,30.4822,3.2128,0.7982,-0.5537
1775503340.403444,,,-4.6804,9.2471,12.0431,0.7650,1.0253,-0.2888
1775503340.404945,,,6.1352,5.1589,12.3003,0.2001,0.6779,-0.2330
1775503340.405194,,,0.5444,3.8489,13.0732,0.0243,0.5095,-0.2242
1775503340.4052339,,,1.2826,0.7657,11.1147,-0.1173,0.2243,-0.1263
1775503340.4064379,,,0.8255,1.0983,10.6684,-0.0999,0.1588,-0.0976
1775503340.406676,,,0.4774,0.9846,10.3729,-0.0883,0.1060,-0.0680
1775503340.4611998,,,1.1139,0.1866,9.8165,0.0461,-0.1390,0.0254
1775503340.462986,,,1.0026,0.5862,9.7962,0.0327,-0.1442,0.0157
1775503340.463274,,,0.7813,0.3051,9.8297,0.0223,-0.1451,0.0066
1775503340.463308,,,0.9488,0.0921,9.8010,0.0104,-0.1500,0.0047
1775503340.464729,,,1.4094,0.2584,9.7029,0.0269,-0.1243,-0.0069
1775503340.464768,,,1.3579,0.0311,9.5880,0.0283,-0.0956,-0.0273
1775503340.465055,,,1.3603,0.3003,9.6778,0.0325,-0.0594,-0.0589
1775503340.46633,,,1.4201,0.2788,9.8106,0.0270,-0.0379,-0.0730
1775503340.5210319,,,1.6247,-0.1340,9.4241,0.0142,0.0006,-0.1014
1775503340.52236,,,1.5541,-0.1161,9.4445,0.0330,0.0322,-0.1170
1775503340.5518458,,,1.3819,-0.0012,9.6335,0.1129,0.1184,-0.1779
1775503340.554108,,,1.3412,0.7765,9.9266,0.1657,0.1649,-0.2327
1775503340.554316,,,1.3579,-0.1412,9.7699,0.1944,0.1761,-0.2694
1775503340.584408,,,0.8662,0.2728,10.1815,0.3245,0.2117,-0.3265
1775503340.584822,,,1.0169,-0.2441,10.1815,0.3841,0.1907,-0.3457
1775503340.584856,,,1.0325,0.3661,10.3681,0.5328,0.1610,-0.3367
1775503340.612718,,,0.2453,-0.4810,10.3334,0.6640,0.1469,-0.3251
1775503340.6129851,,,-0.0060,-1.7264,10.4566,1.4192,0.0753,-0.2421
1775503340.613169,,,1.5817,-1.3771,10.4937,1.8144,0.0458,-0.2327
1775503340.614249,,,2.2169,-2.1500,10.3813,2.3338,0.0808,-0.2298
1775503340.614443,,,2.5711,-2.5376,9.2746,3.9214,0.5049,-0.3447
1775503340.672471,,,2.5101,-4.3382,8.7075,4.8516,1.0096,-0.5198
1775503340.701021,,,1.3077,-5.8301,6.0849,5.0036,2.7562,-1.3305
1775503340.702587,,,6.5384,4.4937,21.8165,5.0036,3.0899,-1.7110
1775503340.702794,,,6.6760,5.8457,23.9258,5.0036,3.2248,-2.0246
1775503340.761065,,,5.1362,11.7129,31.6965,5.0036,2.0479,-2.5302
1775503340.763,,,12.3170,11.6698,32.6094,5.0036,2.0969,-2.8251
1775503340.7632,,,13.6666,-10.0977,7.0289,4.2067,3.1944,-2.6664
1775503340.763314,,,11.2762,8.1117,28.7354,4.6195,4.7698,-1.9093
1775503340.764195,,,3.4122,6.6736,39.1992,1.7917,2.7397,-0.0072
1775503340.764352,,,2.6704,-10.4710,26.1858,-0.5875,-0.6631,0.3341
1775503340.766353,,,7.3567,-14.1224,5.9868,-1.6771,-3.6247,0.7017
1775503340.822717,,,7.8820,-9.5414,10.3980,-1.5829,-2.6979,1.1999
1775503340.823002,,,3.7101,-7.2718,14.1870,-1.9791,-1.9586,1.4775
1775503340.853379,,,-0.1137,-5.8600,16.2855,-2.6275,-1.4578,1.8187
1775503340.853678,,,-6.7681,-4.9292,15.4768,-3.9615,-1.4858,1.7743
1775503340.853719,98,9.4,-8.7170,-4.4459,14.5735,-4.4162,-1.8123,1.5650
1775503340.855247,,,-8.2205,-1.9107,14.3677,-4.9776,-2.0944,0.7508
1775503341.0317812,,,-7.1474,-0.3661,15.0879,-5.0036,-1.7787,0.3039
1775503341.0334668,,,-6.7262,1.1892,16.5320,-5.0036,-1.0256,-0.3856
1775503341.033767,,,-6.2847,3.2746,16.4650,-5.0036,-1.0230,-0.5980
1775503341.0339289,,,-5.0429,3.8752,16.1970,-5.0036,-1.4746,-0.7092
1775503341.035242,,,-1.5494,4.8455,16.4889,-5.0036,-1.5999,-0.6070
1775503341.035434,,,-0.3613,5.4628,17.6148,-5.0036,-1.6038,-0.4282
1775503341.064378,,,5.6889,28.1144,13.1079,-5.0036,-1.6057,1.9804
1775503341.064638,,,4.1958,32.3928,7.9190,-4.9750,0.0938,2.1973
1775503341.095259,,,-17.8469,39.1729,-0.0837,-4.4561,-0.4053,1.4073
1775503341.272882,,,-22.1803,39.1729,-8.3593,-3.2567,-2.5325,0.5710
1775503341.3612318,,,-0.7753,36.9751,-12.0443,0.4441,-4.8917,0.0460
1775503341.362623,,,13.3687,18.4008,-22.7079,2.8518,-2.4760,0.5988
1775503341.3644319,,,1.9478,-0.5480,28.4183,5.0036,1.5600,-0.5925
1775503341.364727,,,-0.4570,13.7228,23.6542,5.0036,0.8528,-0.2202
1775503341.36477,,,-10.1503,4.0283,11.0883,5.0036,1.3906,-0.5186
1775503341.366418,,,-7.2598,15.0185,26.2540,5.0036,0.8673,-0.8392
1775503341.3666172,,,-4.4459,11.4078,24.0443,5.0036,0.9931,-1.1180
1775503341.39255,,,-0.9320,8.3270,8.3055,0.6732,1.4227,-0.3578
1775503341.451249,,,1.5553,0.5276,9.6981,0.0449,-0.0121,-0.0475
1775503341.513227,,,1.1809,0.6078,9.6239,0.0244,0.0266,-0.0814
1775503341.5135849,,,1.3699,0.4175,9.6885,-0.0079,0.0451,-0.0898
1775503341.513729,,,1.5386,0.5157,9.6203,-0.0363,0.0684,-0.1048
1775503341.513974,,,1.3400,0.4750,9.6825,-0.0670,0.1472,-0.1587
1775503341.514697,,,1.4070,0.1675,9.8668,-0.0440,0.1674,-0.1738
1775503341.514991,,,1.0935,0.1687,9.6825,0.0958,0.1929,-0.2190
1775503341.515019,,,0.9834,0.2847,9.9314,0.1497,0.1862,-0.2346
1775503341.516397,,,0.5133,0.4953,10.2209,0.2086,0.1665,-0.2532
1775503341.57263,,,1.2945,-0.0658,10.0666,0.3919,0.1301,-0.3259
1775503341.5729349,,,1.3639,-0.5503,9.6419,0.5195,0.1477,-0.4050
1775503341.601013,,,0.3051,-0.1519,10.3334,1.0366,0.1264,-0.3662
1775503341.662336,,,-0.1101,-0.1137,10.4590,1.2862,0.0976,-0.3129
1775503341.663847,,,-0.1172,-0.0502,10.4841,1.9374,-0.0041,-0.1038
1775503341.664203,,,1.3388,-0.8602,9.7603,2.4215,0.0220,-0.0159
1775503341.664246,,,2.4000,-1.8676,9.4157,3.1122,0.1717,-0.0137
1775503341.664279,,,3.4193,-4.5823,7.6881,4.9352,1.0913,-0.2848
1775503341.6660721,,,2.8032,-4.5105,7.5194,5.0036,1.9122,-0.6846
1775503341.666274,,,3.1825,5.6052,18.5192,5.0036,2.6395,-1.6044
1775503341.6942232,,,8.6800,7.6989,28.5846,5.0036,2.6782,-1.9852
1775503341.8140821,,,0.4642,5.7129,20.4694,5.0036,1.8955,-2.5423
1775503341.814503,,,11.2582,13.2263,32.0004,5.0036,1.7165,-2.8827
1775503341.814535,,,10.0187,7.1055,29.8660,5.0036,2.1840,-3.1111
1775503341.817457,,,15.1202,-8.1057,-0.6030,4.5980,3.7574,-2.9111
1775503341.817665,,,15.9852,17.3886,39.1992,5.0036,4.9934,-1.7046
1775503341.844368,,,9.6766,13.0289,39.1992,0.4780,2.3694,1.0912
1775503341.844658,,,4.1121,-8.7326,27.1741,-2.7219,-0.5101,1.8973
1775503341.9612858,,,2.7649,-13.3424,10.7174,-3.8112,-2.2655,2.3298
1775503341.962562,,,1.5494,-10.1157,6.4056,-3.2648,-3.0117,2.4432
1775503341.965347,,,-0.0742,-7.1282,9.7854,-3.2231,-2.5546,2.3211
1775503341.965686,,,-7.5721,-2.3294,12.7430,-4.9970,-1.0744,1.0799
1775503341.965725,,,-9.2064,-1.2359,12.9834,-5.0036,-1.4007,0.6729
1775503341.965955,,,-7.7611,-0.1065,13.5063,-5.0036,-1.7521,0.2932
1775503341.9661472,,,-2.6393,3.6550,16.0187,-5.0036,-2.0000,0.0215
1775503341.967395,,,-1.8556,4.2616,16.2006,-5.0036,-1.8586,0.2613
1775503341.9928892,,,-1.9621,4.4985,16.1384,-5.0036,-1.4749,0.8314
1775503341.993212,,,-2.6584,4.9376,17.2295,-5.0036,-1.3722,1.0525
1775503341.9932532,,,-2.5340,5.6877,19.0983,-5.0036,-1.3289,1.2016
1775503341.993443,,,-0.2094,13.8820,26.9551,-5.0036,-1.2230,1.5339
1775503341.994405,,,-0.5575,20.0064,24.9476,-5.0036,-1.3720,1.6357
1775503342.081505,,,0.7035,24.1675,21.4014,-5.0036,-1.4004,1.7426
1775503342.113219,99,17.0,7.7348,32.4443,7.9561,-5.0036,0.2680,1.6480
1775503342.1135192,,,-1.2000,35.4341,2.8271,-5.0036,1.5763,0.9497
1775503342.113546,,,-15.8165,39.1202,1.4189,-3.7496,-1.1344,-1.4111
1775503342.113555,,,-13.0576,39.1729,-10.7342,-2.2564,-4.0103,-2.0788
1775503342.11444,,,1.8712,39.1298,-11.4748,-0.5777,-4.8518,-2.1156
1775503342.114526,,,15.7364,17.8481,-10.3442,1.8967,0.1303,-1.1180
1775503342.117013,,,-0.9823,-3.4899,-8.6381,3.9392,3.0252,-1.1507
1775503342.11711,,,11.2678,-5.9139,12.5372,5.0036,0.9858,-0.2173
1775503342.291874,,,-5.5382,9.5306,16.5990,5.0036,1.1555,0.2385
1775503342.320982,,,-15.6108,11.8026,31.5266,5.0036,1.4467,0.2685
1775503342.381034,,,-6.4857,7.5194,20.6692,5.0013,0.8044,-0.9241
1775503342.382338,,,6.9332,9.5186,20.8702,4.8046,0.8167,-1.1781
1775503342.442805,,,-13.8879,15.9577,23.8265,1.7057,2.2484,-0.3641
1775503342.443404,,,2.5460,0.0598,11.3826,0.0481,0.8050,-0.2230
1775503342.4434419,,,1.4094,0.3242,9.8931,0.0220,-0.0386,-0.0050
1775503342.444472,,,0.9787,0.4857,9.6574,0.0535,-0.0615,-0.0079
1775503342.4446871,,,1.1378,0.0718,9.6670,0.0463,-0.0754,-0.0092
1775503342.4448462,,,1.3460,0.4056,9.7160,0.0666,-0.0701,-0.0145
1775503342.446317,,,1.2634,0.1017,9.6526,0.0669,-0.0565,-0.0173
1775503342.502295,,,1.1521,0.6030,9.7591,0.0719,-0.0441,-0.0257
1775503342.503958,,,1.1115,0.2692,9.6682,0.0599,-0.0284,-0.0394
1775503342.5043762,,,1.0983,0.1268,9.7759,0.0722,0.0009,-0.0593
1775503342.504407,,,1.1521,0.3709,9.6849,0.0716,0.0211,-0.0658
1775503342.504431,,,1.2371,0.0682,9.5019,0.0693,0.0623,-0.0938
1775503342.5051641,,,1.3041,-0.1531,9.8094,0.0829,0.0747,-0.1086
1775503342.533453,,,0.9882,0.4594,9.6287,0.1042,0.0959,-0.1503
1775503342.5337448,,,1.3974,0.1950,9.6395,0.1141,0.1239,-0.1778
1775503342.533788,,,1.4740,-0.2584,9.5557,0.2094,0.1929,-0.2663
1775503342.534011,,,0.8004,0.4355,10.1779,0.2703,0.1904,-0.2966
1775503342.534167,,,1.1474,0.1424,9.9446,0.3114,0.1718,-0.3094
1775503342.5354009,,,0.7250,0.1854,10.0331,0.4113,0.1364,-0.3477
1775503342.59129,,,0.9954,-0.2883,9.9290,0.5363,0.1341,-0.3844
1775503342.592227,,,0.2166,0.1005,10.3513,1.0354,0.0867,-0.2934
1775503342.621251,,,0.2644,-0.1436,10.3382,1.2759,0.0596,-0.2569
1775503342.774389,,,0.1639,-0.4235,10.3238,1.8584,-0.0046,-0.1254
1775503342.774814,,,1.0277,-0.4032,9.8644,2.2333,-0.0041,-0.0394
1775503342.774963,,,1.6606,-1.3017,9.4146,2.7490,0.0768,0.0115
1775503342.775224,,,3.2124,-3.7472,7.8329,4.6400,0.8451,-0.1477
1775503342.775531,,,3.4959,-5.0512,7.3244,5.0034,1.6119,-0.4478
1775503342.775575,,,1.1761,2.8989,13.8413,5.0036,2.7733,-1.4151
1775503342.775829,,,8.7649,6.8136,25.2120,5.0036,2.9464,-1.7868
1775503342.778723,,,5.2630,7.8173,24.3601,5.0036,3.1403,-2.3633
1775503342.77883,,,1.0050,9.7962,28.9914,5.0036,2.1744,-2.7472
1775503342.951487,,,5.4748,-10.0020,2.4598,-3.3842,-2.9118,1.6548
1775503343.0113332,,,3.9697,-6.5228,6.2907,-3.0073,-2.6238,1.7836
1775503343.041184,,,2.4431,-2.8355,14.9192,-3.5887,-2.0007,2.0537
1775503343.043008,,,-1.6881,1.2419,15.9206,-4.3517,-1.8343,2.1525
1775503343.043266,,,-3.4947,1.2431,14.6967,-4.9288,-1.7588,2.0253
1775503343.044924,,,-6.2812,1.5027,12.4606,-5.0036,-1.7733,1.8123
1775503343.045262,,,-7.2718,2.2959,12.4391,-5.0036,-1.9009,1.5696
1775503343.0453131,,,-7.5709,4.4818,14.9408,-5.0036,-2.5817,0.9256
1775503343.045658,,,-0.1196,22.7773,17.3743,-5.0036,-1.0823,0.8651
1775503343.047071,,,6.1842,27.0891,11.0333,-5.0036,0.3987,1.1075
1775503343.101133,,,1.9717,33.3248,-0.5384,-4.9680,1.7869,0.8612
1775503343.2221282,,,-11.0823,36.3254,-4.2831,-4.3303,1.8428,0.1552
1775503343.223134,100,30.3,-12.0933,37.4321,-8.4179,-1.2541,-2.8932,-1.0956
1775503343.251699,,,0.1304,37.0289,-5.5848,0.2489,-4.1776,-1.0956
1775503343.2811651,,,9.5210,34.4159,-3.0712,1.9335,-0.1533,-0.2450
1775503343.371138,,,-3.8417,-10.4770,-10.3418,3.9280,3.2469,-0.1536
1775503343.372593,,,6.2728,-13.0493,8.0626,4.9307,2.1990,-0.3665
1775503343.376307,,,-10.7091,8.8678,19.6331,5.0036,1.4019,0.4355
1775503343.376548,,,-2.4455,9.9374,21.9481,5.0036,0.7669,-1.1448
1775503343.491097,,,15.2578,14.1488,27.7675,4.9527,0.5936,-1.0139
1775503343.4930072,,,0.5336,2.5938,10.5918,0.3334,0.6883,-0.2065
1775503343.493321,,,-1.2000,2.7374,9.8177,0.4151,0.4372,-0.0773
1775503343.493365,,,0.7418,4.5715,13.5362,0.1458,0.1193,0.0359
1775503343.494323,,,3.0485,1.2574,10.8479,0.0171,0.1213,-0.0185
1775503343.4945128,,,0.6293,1.7372,11.2714,-0.0464,0.1060,-0.0351
1775503343.522455,,,1.2275,1.3543,10.0403,-0.1458,0.0360,0.0072
1775503343.6111941,,,1.1952,0.3817,10.0044,-0.1742,0.0278,0.0096
1775503343.612593,,,0.5707,0.0395,10.1539,-0.1107,-0.0020,0.0154
1775503343.61278,,,0.8638,-0.0048,9.8800,-0.0719,-0.0298,0.0270
1775503343.614722,,,1.1067,0.5970,9.7448,-0.0354,-0.0399,0.0402
1775503343.6149461,,,1.4776,-0.2201,9.5988,-0.0473,-0.0368,0.0402
1775503343.616467,,,1.4142,-0.0215,9.5797,-0.0257,-0.0350,0.0183
1775503343.616684,,,1.4022,0.0993,9.8584,-0.0055,-0.0131,-0.0550
1775503343.6168199,,,0.8650,0.1352,9.7950,0.0011,-0.0229,-0.0473
1775503343.617017,,,1.3388,0.3541,9.7639,0.0043,-0.0238,-0.0452
1775503343.672738,,,0.8782,0.5025,9.7256,0.0060,-0.0258,-0.0547
1775503343.6730828,,,1.3831,0.0191,9.6012,0.0049,0.0221,-0.0878
1775503343.673244,,,1.6152,0.1902,9.7137,0.0011,0.0672,-0.1148
1775503343.67488,,,1.3113,-0.1902,9.7005,0.1381,0.1443,-0.2552
1775503343.67507,,,1.2754,0.1771,9.7735,0.2123,0.1651,-0.2837
1775503343.675272,,,1.0493,-0.0586,9.8859,0.3664,0.1877,-0.3428
1775503343.792386,,,1.4261,0.0646,10.2018,0.4572,0.1749,-0.3731
1775503343.794039,,,1.3831,0.4534,10.4925,0.5400,0.1768,-0.3665
1775503343.7943602,,,0.1783,-1.6247,10.0546,0.8030,0.1585,-0.3793
1775503343.7944,,,-0.1747,-0.9990,10.6002,1.2251,0.1280,-0.3355
1775503343.794562,,,0.3278,-1.4692,10.5320,2.0276,0.0551,-0.2149
1775503343.794765,,,2.1978,-2.1667,9.5737,3.2565,0.1799,-0.1087
1775503343.795417,,,3.5533,-5.5394,7.2443,4.9647,1.1625,-0.3231
1775503343.799456,,,2.4837,-6.6700,6.5300,5.0036,2.1779,-0.6985
1775503343.8231628,,,5.3874,6.9583,22.0367,5.0036,3.1221,-1.5907
1775503343.823376,,,8.7434,8.4383,30.1125,5.0036,3.3124,-1.8911
1775503343.82351,,,-0.4379,7.3184,22.1324,5.0036,2.2023,-2.4841
1775503343.8235478,,,11.5944,11.9641,33.4133,5.0036,1.9980,-2.6721
1775503343.8243499,,,10.6050,4.7414,32.3103,5.0036,2.2315,-2.6912
1775503343.824564,,,12.5432,10.9842,28.6133,4.7577,4.3374,-2.0844
1775503343.85247,,,8.8965,10.9017,39.1992,4.5271,4.3364,-0.8276
1775503343.8527832,,,2.3701,-8.8510,9.9565,-2.4868,-2.1328,1.3245
1775503343.852824,,,-1.3531,-3.4122,15.0700,-3.4888,-1.6402,1.3906
1775503343.8811321,,,-3.1370,-2.0794,14.8666,-4.2024,-1.5766,1.4193
1775503343.882905,,,-4.9771,-0.3649,12.8566,-4.9998,-1.6756,1.3149
1775503343.883092,,,-4.8550,0.9691,12.5515,-5.0036,-1.7387,1.2132
1775503343.884232,,,-4.5452,2.1775,12.5635,-5.0036,-1.7914,1.0777
1775503343.9746408,101,6.6,-4.0630,4.3238,13.6750,-5.0036,-1.8071,1.0466
1775503344.0313978,,,-3.8166,4.9196,13.9609,-5.0036,-1.8169,1.0368
1775503344.091203,,,-3.4612,5.8205,14.5627,-5.0036,-1.7918,1.0091
1775503344.09303,,,-2.6417,6.5695,15.4169,-5.0036,-1.7213,0.9258
1775503344.09317,,,-2.2971,7.1497,15.9482,-5.0036,-1.3667,0.6411
1775503344.094999,,,-1.9214,8.6500,17.8445,-5.0036,-1.1965,0.3997
1775503344.095278,,,-1.1856,11.8086,22.0594,-5.0036,-1.0922,0.1541
1775503344.095318,,,0.3685,17.5442,27.5426,-5.0036,-1.1399,-0.1107
1775503344.095553,,,1.4919,30.2393,6.8722,-5.0005,-0.7295,0.5402
1775503344.096349,,,-3.5486,35.6686,3.1490,-4.7542,-0.6706,0.3538
1775503344.0966542,,,-10.4064,38.5077,-2.7087,-2.7281,-2.2833,-0.4369
1775503344.096684,,,-7.2060,37.7539,-8.7230,-1.2132,-3.2084,-0.5012
1775503344.181473,,,3.8189,28.4853,-11.3157,0.2755,-2.8442,-0.2595
1775503344.210963,,,-15.2040,-0.1340,-20.7685,4.8874,3.9813,0.2978
1775503344.2408361,,,-9.4361,0.6114,24.1842,5.0036,2.6991,0.1035
1775503344.331362,,,-7.4225,5.4700,17.4269,5.0036,1.8508,-0.1837
1775503344.332227,,,-15.3248,6.5061,19.8556,5.0036,1.6695,-0.6739
1775503344.332426,,,-3.7304,12.9165,24.8913,5.0036,0.8496,-1.0205
1775503344.361405,,,1.7874,28.7749,27.4636,3.0954,1.3659,-0.6272
1775503344.363381,,,10.0977,4.3860,11.5932,0.0799,0.6811,-0.2182
1775503344.392558,,,5.4281,1.0050,10.0654,0.1107,-0.0180,-0.0060
1775503344.392871,,,1.4596,1.1593,10.5715,0.0460,0.0296,-0.0576
1775503344.3929331,,,0.2166,1.9490,10.7079,-0.0467,-0.0252,-0.0223
1775503344.421505,,,1.5446,0.2967,9.5797,-0.0683,-0.0147,-0.0223
1775503344.423423,,,1.2502,-0.2716,9.7053,-0.0487,0.0076,-0.0374
1775503344.42369,,,0.7920,0.4415,10.2748,0.0116,-0.0014,-0.0460
1775503344.423734,,,0.5121,0.7418,10.1994,0.0612,-0.0376,-0.0298
1775503344.451822,,,0.8279,0.7513,10.0211,0.1075,-0.1055,-0.0043
