time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775504887.637217,,,1.2598,0.6221,9.9470,0.1319,-0.1226,-0.0173
1775504887.6375191,,,1.2658,0.6820,9.9446,0.1223,-0.1147,-0.0157
1775504887.637559,,,1.3603,0.6233,9.8644,0.1064,-0.1061,-0.0192
1775504887.6952472,,,1.3854,0.5743,9.7484,0.0945,-0.0982,-0.0266
1775504887.755418,,,1.3196,0.5707,9.7627,0.0855,-0.0906,-0.0382
1775504887.7570481,,,1.4082,0.6209,9.7962,0.0495,-0.0579,-0.0412
1775504887.757374,,,1.4058,0.6652,9.8142,0.0215,-0.0357,-0.0463
1775504887.757399,,,1.1797,0.7035,9.8620,-0.0014,-0.0171,-0.0551
1775504887.7574441,,,1.3663,0.5240,9.7232,-0.0021,-0.0171,-0.0589
1775504887.7583208,,,1.2921,0.4941,9.7208,0.0150,0.0023,-0.0832
1775504887.758513,,,1.2969,0.5444,9.8620,0.0241,0.0272,-0.0967
1775504887.758535,,,1.1593,0.7059,9.8668,0.0312,0.0505,-0.1046
1775504887.8154151,,,1.3424,0.5970,9.7352,0.0099,0.0738,-0.1083
1775504887.816447,,,1.1868,0.2429,9.7603,0.0406,0.1008,-0.1407
1775504887.847417,,,1.0038,0.3697,9.8859,0.1326,0.1084,-0.1727
1775504887.8478878,,,1.0026,0.6042,9.9625,0.1698,0.1022,-0.1840
1775504887.847936,,,1.0169,0.5372,9.9027,0.2312,0.0767,-0.2040
1775504887.847973,,,1.6044,0.3960,9.6730,0.2469,0.0635,-0.2166
1775504887.9055948,,,1.3842,0.1950,9.9170,0.3004,0.0925,-0.2248
1775504887.9058728,,,1.2802,0.3721,9.9733,0.4485,0.1524,-0.3076
1775504887.934129,,,0.6150,-1.2036,9.6598,0.5641,0.1707,-0.3280
1775504887.93519,,,0.6843,0.0431,10.1527,0.9702,0.1210,-0.2291
1775504887.9353752,,,0.4463,0.0754,10.3549,1.1525,0.0869,-0.2040
1775504887.964391,,,0.5061,0.3458,10.3848,1.5924,-0.0092,-0.1347
1775504887.967277,,,0.8530,0.2441,10.0822,1.8573,-0.0489,-0.1005
1775504887.99539,,,1.0540,0.0754,9.7436,2.1848,-0.0527,-0.0799
1775504887.995602,,,1.3280,-0.7573,9.0233,3.3020,0.1191,-0.0487
1775504887.998278,,,1.4345,-2.2552,7.8760,4.2515,0.3682,-0.1414
1775504887.998435,,,1.2778,-3.2710,6.7609,5.0036,1.0663,-0.6562
1775504888.0543108,,,0.3314,1.1366,10.0499,5.0036,1.3277,-1.0172
1775504888.05548,,,-0.0550,5.2654,13.1952,5.0036,0.7918,-1.1613
1775504888.0840268,,,2.3198,5.8528,16.4171,5.0036,0.2598,-0.7256
1775504888.085569,,,0.9224,5.6937,19.7970,5.0036,0.5768,-0.1310
1775504888.089371,,,1.7587,9.7196,24.5515,5.0036,0.5134,-0.4247
1775504888.0895889,89,8.6,0.8327,7.9765,26.2098,5.0036,0.4724,-0.2066
1775504888.089827,,,0.4929,-0.4941,4.1192,4.6911,-0.7014,-0.3419
1775504888.175343,,,10.7737,10.7904,30.8913,4.8547,-0.2379,-0.6229
1775504888.1770089,,,12.2907,8.7147,39.1992,4.2507,0.5562,-0.3691
1775504888.17716,,,7.1210,-4.2365,26.9061,-0.5165,0.9423,0.9617
1775504888.177197,,,3.4062,-6.3900,17.4819,-1.8282,0.9798,1.3060
1775504888.177309,,,0.4941,-5.5107,10.6313,-2.5937,0.5573,1.2459
1775504888.177418,,,1.1569,-3.5079,11.1649,-2.8353,0.3051,1.1073
1775504888.2951481,,,3.1083,0.7394,13.9035,-3.8121,0.3176,0.9508
1775504888.296191,,,2.6524,2.7793,13.6355,-4.9703,0.7219,0.9314
1775504888.324621,,,1.7827,2.6776,12.0096,-5.0036,0.8155,0.8789
1775504888.3265998,,,1.7755,3.5151,11.1541,-5.0036,0.6628,0.6808
1775504888.3267012,,,2.4239,4.5296,11.8516,-5.0036,0.5652,0.6290
1775504888.326714,,,2.8953,5.4520,12.5755,-5.0036,0.4937,0.6875
1775504888.326793,,,2.2911,6.1902,11.6004,-5.0036,0.4429,0.7344
1775504888.3283122,,,1.4165,5.8181,10.4040,-5.0036,0.3319,0.7317
1775504888.328377,,,4.1874,8.7541,15.2052,-5.0036,-0.3864,0.3706
1775504888.331211,,,5.7081,10.1527,17.1840,-5.0036,-0.3076,0.4360
1775504888.3851871,,,6.7884,12.6891,19.9047,-5.0036,-0.0107,0.8444
1775504888.3863559,,,6.4522,14.0471,20.7936,-5.0036,0.0357,1.1296
1775504888.474298,,,6.2967,14.7063,19.8544,-5.0036,-0.1826,1.7167
1775504888.476757,,,6.9380,15.1095,15.5222,-5.0036,-0.2053,1.9891
1775504888.5074291,,,7.0337,16.0929,14.4849,-5.0036,-0.1150,2.2730
1775504888.507724,,,6.3326,17.5884,11.7954,-4.9537,0.1497,2.9080
1775504888.5077639,,,5.9821,19.1043,10.0881,-4.6236,0.2390,3.2290
1775504888.5080981,,,5.6028,20.8810,7.6510,-3.6977,0.5293,3.2522
1775504888.508137,,,-2.6835,23.1936,2.8403,-3.0823,0.2978,2.7548
1775504888.5097558,,,-7.0313,23.8397,1.3902,-2.3648,-0.5848,1.9389
1775504888.5642939,,,1.5709,23.2032,-0.9799,-0.7011,-2.7019,0.7040
1775504888.56533,,,7.7623,21.7029,-0.1735,0.0576,-2.3764,0.7401
1775504888.5941381,,,8.2205,18.5252,7.0229,0.9768,0.1013,1.7379
1775504888.595377,,,-14.7709,7.3711,3.8489,1.2747,0.6374,2.0748
1775504888.59548,,,-3.8620,5.2415,-5.7619,4.1377,-4.8406,1.5044
1775504888.624649,,,10.4435,-5.0489,8.0291,4.5047,-4.0183,1.5258
1775504888.6262321,,,6.8399,-5.4939,0.0120,4.6733,-2.7052,0.8668
1775504888.6294148,,,5.6638,7.9035,19.7611,5.0036,-0.1631,-0.8118
1775504888.62975,,,4.0056,12.1771,26.6608,4.8869,-0.1237,-0.6492
1775504888.62979,,,-4.9017,3.2231,19.9968,3.5062,-0.1326,-0.8972
1775504888.6299672,,,16.7701,14.7876,28.9436,2.9097,0.5678,-0.8392
1775504888.685109,,,2.5484,12.9212,20.7517,0.2830,0.3063,-0.0276
1775504888.686242,,,4.1408,1.9573,8.2624,0.2178,0.0286,-0.0702
1775504888.714965,,,3.8560,2.2959,12.3410,0.1400,0.0783,-0.0956
1775504888.716377,,,3.0018,1.7384,10.6397,0.1003,0.2558,-0.1691
1775504888.7166111,,,2.3342,1.2993,10.7318,0.0264,0.3001,-0.2053
1775504888.744473,,,1.9729,0.6640,10.3777,-0.1171,0.2844,-0.2659
1775504888.746464,,,1.4800,0.7836,10.4243,-0.1084,0.2952,-0.2975
1775504888.804476,,,1.2012,0.5958,10.2676,-0.0825,0.3001,-0.2524
1775504888.806092,,,0.9894,1.1115,10.2987,0.0192,0.3125,-0.2152
1775504888.806381,,,0.7777,1.1605,10.3454,0.0131,0.2854,-0.1843
1775504888.806423,,,0.6832,0.7657,10.1384,0.0064,0.1852,-0.1081
1775504888.8075771,,,0.8710,0.6891,10.1312,0.0174,0.1381,-0.0838
1775504888.8078668,,,1.0851,0.7155,10.0199,0.0124,0.0939,-0.0545
1775504888.807895,,,0.9882,0.6999,9.8704,-0.0144,0.0826,-0.0472
1775504888.865124,,,1.0062,0.6293,9.8979,-0.0363,0.0657,-0.0463
1775504888.866265,,,1.1234,0.6508,9.9170,-0.0600,0.0470,-0.0478
1775504888.894418,,,1.1785,0.5408,9.8668,-0.0747,0.0451,-0.0476
1775504888.897088,,,1.0421,0.4247,9.7986,-0.0919,0.0307,-0.0490
1775504888.9256299,,,1.0086,0.4187,9.8429,-0.0912,0.0171,-0.0440
1775504888.927472,,,1.2012,0.3517,9.7974,-0.0809,0.0131,-0.0431
1775504888.927826,,,1.2455,0.2106,9.6837,-0.0622,0.0254,-0.0527
1775504888.9278631,,,1.1486,0.2154,9.7005,-0.0457,0.0464,-0.0646
1775504888.928092,,,1.0193,0.1938,9.7878,0.0086,0.0675,-0.0872
1775504888.984237,,,1.0409,0.2991,9.8668,0.0417,0.0635,-0.0932
1775504888.985514,,,1.1976,0.0514,9.9374,0.1086,0.0822,-0.0990
1775504889.0140202,,,0.9129,0.3123,9.9494,0.1411,0.0870,-0.1084
1775504889.044051,,,0.8124,-0.2548,9.8189,0.1750,0.0835,-0.1138
1775504889.04899,,,0.9141,-0.2405,10.0642,0.4096,0.0545,-0.0835
1775504889.049144,,,1.9777,-0.2070,9.9194,0.5110,0.1156,-0.0648
1775504889.049226,,,-0.9703,-0.7836,10.4351,0.7049,0.2753,0.0157
1775504889.049353,,,2.6776,-0.1196,9.9817,0.9365,0.1917,-0.0773
1775504889.105474,,,0.8399,-0.7382,10.3789,1.1244,0.2923,-0.1649
1775504889.105723,,,0.9667,-1.1043,10.8335,1.6380,0.3577,-0.2059
1775504889.1356318,,,1.4967,-1.2598,10.7844,2.0284,0.4195,-0.2132
1775504889.13599,,,1.1569,-0.6736,10.5559,3.0249,0.6797,-0.1277
1775504889.136031,,,0.8830,-1.7085,10.3980,3.7310,0.8366,-0.1226
1775504889.1362848,,,0.7023,-1.5829,9.5737,4.9978,1.6105,-0.1145
1775504889.196227,,,4.8981,-1.5398,11.1745,5.0036,2.7603,-0.1836
1775504889.19666,,,6.6030,0.6855,15.0808,5.0036,4.7510,-0.3595
1775504889.196694,,,4.4949,3.6598,19.3065,5.0036,4.7644,-0.1571
1775504889.1976058,,,5.9916,9.5545,23.3802,5.0036,5.0021,0.0857
1775504889.19781,90,-4.7,7.1701,3.1657,14.3450,4.5850,5.0036,1.4775
1775504889.287307,,,9.3416,-3.5354,1.4560,3.7872,5.0036,2.4253
1775504889.287658,,,6.6329,-1.2526,38.6764,3.8628,5.0036,4.0264
1775504889.2904232,,,1.4764,9.3918,36.1747,1.3665,4.9935,4.8512
1775504889.290731,,,2.5089,2.2457,23.9330,-0.8957,4.5476,5.0028
1775504889.290776,,,2.4574,-3.2195,6.5133,-2.7573,4.0080,4.1075
1775504889.290965,,,2.9838,-2.6596,4.9089,-2.7539,4.3197,3.2533
1775504889.291143,,,5.3599,0.3984,8.6321,-2.7950,4.5778,1.8077
1775504889.377355,,,7.1450,1.6283,10.3609,-3.0653,4.4929,1.2689
1775504889.406871,,,10.6122,3.2973,11.6865,-3.9415,4.5190,0.6342
1775504889.407153,,,16.9735,5.8552,11.6961,-4.4697,4.8793,0.5304
1775504889.407298,,,17.1446,6.6712,11.4891,-4.9069,5.0036,0.5698
1775504889.4075258,,,16.3202,7.4010,10.2939,-5.0036,4.7841,0.9386
1775504889.407722,,,16.4698,7.8760,10.2389,-5.0036,3.9199,1.3210
1775504889.4079528,,,21.0939,9.8333,9.2782,-5.0036,1.8595,2.6260
1775504889.4091,,,23.1661,12.1531,8.7769,-5.0036,1.7254,4.2223
1775504889.494339,,,21.6000,13.0229,9.6825,-5.0036,1.9658,4.8449
1775504889.495457,,,16.7462,12.1376,10.5260,-5.0036,1.5392,5.0036
1775504889.524101,,,14.8367,11.3599,10.4578,-4.9786,0.8596,5.0036
1775504889.52608,,,13.6152,9.9266,11.2558,-4.5077,-0.3222,5.0036
1775504889.5262878,,,12.6197,9.8536,12.7920,-4.2522,-0.6187,5.0036
1775504889.5276318,,,12.0622,10.2293,14.7051,-4.1000,-0.8060,5.0036
1775504889.527916,,,11.0249,10.9567,16.5846,-4.1174,-0.7853,5.0036
1775504889.5279539,,,10.6780,11.1278,16.3442,-4.1774,-0.6999,5.0036
1775504889.5279849,,,8.6213,10.5595,15.1896,-4.1924,-0.4565,5.0036
1775504889.644396,,,7.5805,10.3729,14.9946,-4.1261,-0.4980,4.9840
1775504889.855411,,,6.8710,10.3561,15.0030,-3.9166,-0.9007,4.3688
1775504889.914377,,,5.8971,10.8108,15.2399,-3.7913,-1.1869,3.9492
1775504889.9160151,,,5.6076,11.6207,15.3691,-3.6663,-1.5026,3.1786
1775504889.916262,,,4.3525,14.1811,14.3761,-3.4454,-2.0995,2.8735
1775504889.916281,,,-2.2265,13.8233,13.3388,-3.2771,-2.5977,2.7165
1775504889.91755,,,-0.1340,16.7509,10.8969,-2.6446,-4.0503,2.4277
1775504889.9177039,,,1.9765,17.5896,8.9635,-2.3425,-3.7820,2.5511
1775504889.919253,,,1.4393,1.0839,10.4423,0.0597,0.0788,-0.0139
1775504889.919361,,,1.4955,0.4427,10.0331,0.0768,0.0078,-0.0150
1775504889.9195,,,1.3448,0.7549,10.2748,0.1063,-0.0284,-0.0115
1775504889.9196491,,,1.2742,0.4774,10.0977,0.1327,-0.1132,0.0130
1775504890.006676,,,1.7396,0.5480,9.7472,0.1365,-0.1113,0.0144
1775504890.007136,,,1.9143,0.2979,9.5091,0.1393,-0.1026,0.0136
1775504890.0071821,,,1.7276,0.9165,10.0104,0.1669,-0.1440,0.0495
1775504890.00746,,,1.9490,0.6855,9.6419,0.1655,-0.1593,0.0170
1775504890.007642,,,1.8090,0.6018,9.5246,0.1365,-0.1122,-0.0203
1775504890.007974,,,1.6259,0.5575,9.7902,0.1281,-0.0971,-0.0267
1775504890.064327,,,1.7336,0.8100,9.8955,0.1352,-0.1272,-0.0273
1775504890.065482,,,1.8951,0.8818,9.7424,0.1219,-0.1170,-0.0254
1775504890.094069,,,1.9920,0.8291,9.6132,0.1046,-0.1028,-0.0279
1775504890.124036,,,2.1356,0.7645,9.5174,0.0783,-0.0550,-0.0411
1775504890.126293,,,2.4132,0.5492,9.1777,0.0678,-0.0142,-0.0498
1775504890.126642,,,2.1643,0.7478,9.4373,0.0631,0.1100,-0.0870
1775504890.126682,,,2.1224,0.6066,9.2219,0.0350,0.1497,-0.1032
1775504890.127429,,,1.9513,0.6269,9.5988,0.0023,0.2240,-0.1440
1775504890.1275892,,,1.6546,0.6843,9.7137,0.0061,0.2300,-0.1619
1775504890.184112,,,1.6343,0.7992,9.8704,-0.0026,0.2207,-0.1808
1775504890.185301,,,1.0828,0.5073,9.9685,-0.0012,0.1904,-0.1929
1775504890.214615,,,1.4177,0.7023,9.9972,0.0571,0.1274,-0.1897
1775504890.216883,,,0.8853,0.5025,10.0630,0.2434,0.0255,-0.1512
1775504890.21708,,,1.2837,0.3625,9.9015,0.3303,0.0023,-0.1220
1775504890.217303,,,1.3292,0.5994,9.9266,0.4623,0.0055,-0.0918
1775504890.275626,,,1.7456,0.2142,9.9182,0.4905,0.0483,-0.0725
1775504890.277184,,,1.0313,0.0766,10.2221,0.5574,0.0322,-0.1190
1775504890.305403,,,2.6895,-0.0156,9.8524,0.8410,0.0283,-0.1637
1775504890.307746,,,2.4227,-0.7107,9.8393,1.0960,0.1042,-0.2114
1775504890.4254131,,,1.3328,-0.2393,9.9936,1.5440,0.1109,-0.2608
1775504890.42655,,,1.7779,0.5922,9.9015,1.8266,0.0805,-0.2523
1775504890.42677,,,1.7731,0.2082,9.7938,2.5267,0.0823,-0.1935
1775504890.454548,,,2.0267,0.4965,9.1250,3.0978,0.1672,-0.2013
1775504890.484948,,,2.0590,-0.6640,8.3569,3.9712,0.3745,-0.4256
1775504890.577019,,,2.1368,-1.0445,7.4620,5.0031,1.1029,-0.8219
1775504890.5775528,,,2.3844,1.1880,10.1898,5.0036,1.4574,-1.0976
1775504890.577695,,,1.7037,8.2181,18.8112,5.0036,2.3679,-1.3595
1775504890.5780082,,,2.4754,8.8068,22.7521,5.0036,2.0107,-1.2265
1775504890.578309,,,4.9639,-5.6351,9.7723,3.9981,2.4593,-1.2558
1775504890.6061819,,,10.8299,16.3489,39.1992,4.8532,3.9141,-0.3286
1775504890.724542,,,4.2245,1.3208,32.8845,0.7147,2.5826,1.3176
1775504890.72557,91,-37.1,0.0287,-4.3166,19.3866,-1.6751,0.8390,1.5815
1775504890.728692,,,-2.3581,-8.0315,6.6915,-1.6159,0.3839,1.1933
1775504890.729007,,,-1.8604,-6.0610,8.2816,-1.5311,0.1736,0.7184
1775504890.729046,,,0.6736,-2.3773,11.7882,-2.2717,0.3457,-0.0257
1775504890.729353,,,1.4429,-1.7336,11.2534,-2.9372,0.6127,-0.2378
1775504890.729457,,,2.3940,-1.3699,8.7948,-3.9479,1.0041,-0.4470
1775504890.755971,,,4.6636,1.5039,12.3781,-4.7264,0.6043,-0.3684
1775504890.784251,,,5.9689,3.2806,12.7609,-5.0036,0.0857,0.0295
1775504890.785321,,,6.1196,3.4744,11.4425,-5.0036,-0.0901,0.2572
1775504890.845264,,,5.9139,3.4169,10.1180,-5.0036,-0.3969,0.6187
1775504890.847148,,,5.2558,4.7390,12.1986,-5.0036,-0.6497,0.7558
1775504890.847438,,,5.4867,5.4784,13.5541,-5.0036,-0.9536,0.8757
1775504890.847486,,,5.4341,5.5549,12.9607,-5.0036,-1.4329,1.0374
1775504890.84865,,,4.9376,5.2211,12.3158,-5.0036,-1.6302,1.0741
1775504890.848945,,,2.9348,13.8879,23.5023,-4.9848,-2.6389,0.8690
1775504890.848989,,,1.8066,14.9886,22.4949,-5.0036,-2.8535,0.6538
1775504890.849204,,,-3.9386,17.6207,17.5836,-5.0036,-3.1899,0.6086
1775504890.8494122,,,-5.1410,17.8935,14.9527,-4.9972,-3.8462,0.5762
1775504890.8506281,,,-4.7498,17.4401,10.8502,-4.2915,-4.1024,0.7190
1775504890.877216,,,-3.4122,22.2341,11.6052,-3.8333,-3.5056,1.0600
1775504890.8773801,,,-2.2193,26.1476,7.6917,-3.2776,-0.7152,1.0951
1775504890.877578,,,-13.3591,32.4969,-2.2564,-2.6316,0.1394,0.6483
1775504890.9055748,,,-18.1352,33.1729,-4.8706,-1.6426,-0.1604,-0.0070
1775504890.905798,,,9.1789,24.7717,-18.2201,1.6794,-0.6064,-0.4792
1775504890.906032,,,-3.9996,0.8052,-11.2008,4.1476,3.1956,-0.3225
1775504890.907372,,,1.0301,1.5565,19.4668,4.7825,1.8535,0.0052
1775504890.907556,,,-4.5846,5.3791,11.4712,4.7426,1.3886,-0.0535
1775504890.9640708,,,-4.5332,4.7749,23.5298,4.5374,1.5088,-0.3273
1775504891.02441,,,-2.1547,4.8048,14.7254,4.0300,0.4688,-0.3606
1775504891.0254872,,,1.8652,5.0225,16.8491,3.8422,0.3856,-0.4113
1775504891.0841339,,,-0.9643,18.3338,19.2813,1.5615,1.1790,-0.3045
1775504891.086155,,,-1.2873,0.4092,13.9944,0.1943,0.5924,-0.2269
1775504891.0864792,,,2.2839,1.4046,13.4656,0.2537,0.3404,-0.2231
1775504891.0865111,,,1.0074,2.3031,11.9031,0.0761,0.1492,-0.1901
1775504891.087915,,,0.7490,0.9894,10.8299,-0.0228,0.0635,-0.1434
1775504891.088112,,,0.8985,0.6736,10.3382,-0.0145,-0.0501,-0.0686
1775504891.0882392,,,1.0289,0.3099,9.9852,0.0018,-0.0816,-0.0458
1775504891.089361,,,0.9368,0.4116,10.1898,0.0449,-0.1289,-0.0224
1775504891.115436,,,1.1737,0.3458,10.1073,0.0680,-0.1443,-0.0087
1775504891.115673,,,1.3292,0.4929,10.0893,0.1016,-0.1431,0.0023
1775504891.174155,,,1.7145,0.4833,9.7998,0.0959,-0.1266,-0.0003
1775504891.176246,,,1.5757,0.4929,9.7866,0.0857,-0.1034,-0.0090
1775504891.176459,,,1.2538,0.4618,9.8201,0.0509,-0.0745,-0.0299
1775504891.1780102,,,1.2383,0.4618,9.8692,0.0380,-0.0768,-0.0325
1775504891.178221,,,1.2502,0.3900,9.8010,0.0279,-0.0829,-0.0310
1775504891.1784298,,,1.2000,0.3769,9.8321,0.0286,-0.0906,-0.0330
1775504891.236021,,,1.1486,0.3015,9.7866,0.0571,-0.1145,-0.0342
1775504891.236245,,,1.4010,0.4391,9.7819,0.0672,-0.1129,-0.0418
1775504891.264087,,,1.4249,0.4618,9.7400,0.0643,-0.1115,-0.0481
1775504891.26613,,,1.3819,0.3326,9.7041,0.0648,-0.0951,-0.0693
1775504891.266322,,,1.3196,0.4989,9.8321,0.0678,-0.0918,-0.0823
1775504891.354239,,,1.5852,0.4534,9.6802,0.0648,-0.0699,-0.0907
1775504891.3555079,,,1.6140,0.4223,9.6814,0.0612,-0.0409,-0.1016
1775504891.384597,,,1.5326,0.1998,9.6981,0.1032,0.0118,-0.1353
1775504891.386655,,,1.3759,0.1244,9.8213,0.1399,0.0328,-0.1570
1775504891.389419,,,1.3819,0.1196,9.7424,0.1875,0.0556,-0.1752
1775504891.3897128,,,1.3759,0.1890,9.8812,0.3041,0.1057,-0.2208
1775504891.389757,,,1.1354,0.4104,10.1240,0.3954,0.0881,-0.2556
1775504891.394009,,,1.4512,0.9416,10.2652,0.4404,0.0790,-0.2918
1775504891.394103,,,1.5159,-0.8901,9.4756,0.8268,0.1197,-0.2883
1775504891.445259,,,0.9595,0.0718,10.0534,1.0017,0.0757,-0.2425
1775504891.505634,,,0.5527,0.1460,10.3190,1.1774,0.0299,-0.2042
1775504891.5081978,,,0.9703,0.3972,10.1635,1.5948,-0.0846,-0.1176
1775504891.5943658,,,1.3747,0.6939,9.9338,1.8315,-0.1171,-0.0970
1775504891.596137,,,1.4644,0.7083,9.4325,2.3796,-0.0996,-0.0655
1775504891.596404,,,1.4919,0.4367,9.1190,2.7936,-0.0313,-0.0461
1775504891.596443,,,1.3711,-0.3350,8.9037,3.5461,0.0997,-0.1831
1775504891.598047,,,1.4225,-0.6126,8.0016,5.0036,0.9331,-0.7789
1775504891.598319,,,0.2524,1.7073,9.4217,5.0036,1.2136,-1.1924
1775504891.59836,,,-0.6473,9.0485,22.9424,5.0036,0.6776,-1.1680
1775504891.599494,,,3.5318,6.5850,18.3781,5.0036,-0.0024,-0.8150
1775504891.5996869,,,-0.1328,8.3820,19.6391,5.0036,0.3668,-0.6785
1775504891.5998158,92,5.0,0.2273,8.8546,23.0680,5.0036,0.2892,-0.8676
1775504891.6259131,,,1.5051,2.5783,24.1376,4.9958,-0.1042,-0.6474
1775504891.626359,,,1.8963,-9.5785,9.4086,4.5566,-0.5189,-0.9672
1775504891.626403,,,5.4772,3.6933,38.9073,1.1246,0.9725,-1.6632
1775504891.6540968,,,2.3474,-5.3396,25.9597,-1.5583,0.6816,-1.4511
1775504891.714216,,,0.5444,-9.2459,6.3314,-2.7862,-0.4522,-1.3861
1775504891.715368,,,3.1896,-7.1581,6.7119,-2.5016,-0.7541,-1.3810
1775504891.717498,,,5.1733,-3.7017,10.4160,-2.5015,-0.7695,-1.2481
1775504891.745599,,,6.4008,-0.0479,13.1821,-3.6629,-0.1086,-0.5820
1775504891.74592,,,4.6241,-0.2034,11.2738,-4.3463,0.2334,-0.1950
1775504891.74595,,,1.2251,-0.4391,8.1619,-4.9598,0.1637,0.2812
1775504891.7475462,,,0.3027,-0.1448,8.2708,-4.9929,-0.1599,0.3369
1775504891.747754,,,-0.0359,2.0913,12.0921,-5.0036,-0.9082,0.3082
1775504891.805564,,,0.2740,3.2566,13.7444,-5.0036,-1.1658,0.2892
1775504891.805839,,,-0.2142,4.1599,13.5960,-5.0036,-1.5966,0.2726
1775504891.8341172,,,-0.5025,4.0199,12.1675,-5.0036,-1.6849,0.2570
1775504891.835732,,,-0.7561,4.2042,12.2453,-5.0036,-1.7688,0.2282
1775504891.836045,,,-1.9537,4.7581,12.9272,-5.0036,-2.1024,0.1341
1775504891.8360882,,,-2.3964,5.2714,13.9143,-5.0036,-2.4399,0.1136
1775504891.838172,,,-1.5972,9.7137,21.6143,-5.0036,-2.8457,0.2054
1775504891.895158,,,1.5350,11.9474,23.9569,-5.0036,-2.5016,0.2576
1775504891.8963368,,,0.3625,13.5721,24.5791,-5.0036,-1.9784,0.3877
1775504891.9542358,,,-1.4130,16.7952,24.6796,-5.0036,-1.6483,0.4595
1775504891.984142,,,-0.7813,17.8062,21.1466,-5.0036,-1.7982,0.5944
1775504891.9856699,,,-0.4152,18.0359,12.2524,-5.0036,-1.7150,0.9224
1775504891.9894998,,,-1.1091,20.1846,11.6925,-5.0010,-1.5493,1.0385
1775504891.9897568,,,-0.6341,22.9663,10.5236,-4.4586,-1.2046,1.0646
1775504891.9897962,,,-6.5013,27.9805,2.4610,-3.9327,-1.0930,0.8080
1775504892.016515,,,-11.2786,29.4760,-2.5627,-3.1385,-1.2541,0.2929
1775504892.01679,,,-7.4046,28.6947,-6.2680,-0.6539,-1.8885,-0.5302
1775504892.016924,,,-1.1378,26.3306,-3.4995,0.6023,-1.2294,-0.5037
1775504892.019459,,,-0.0610,18.8973,6.3948,1.9752,1.4795,0.1510
1775504892.01967,,,1.0684,-12.5432,7.4871,2.7807,2.2446,-0.1413
1775504892.075938,,,9.6873,-3.9027,7.8544,3.9502,2.3173,-0.4736
1775504892.076302,,,0.1472,3.2040,8.1775,4.6226,2.1270,-0.2382
1775504892.10552,,,-2.9515,8.0865,20.0949,4.8947,1.0826,0.3468
1775504892.1057029,,,-10.9675,0.7992,18.6784,3.8477,1.0175,-0.0017
1775504892.107341,,,-6.8136,2.3928,14.2935,3.6383,0.4090,-0.3111
1775504892.107511,,,3.6502,4.3992,15.7627,3.3950,0.0812,-0.5061
1775504892.1075258,,,4.2197,4.5009,13.7850,3.1510,0.0617,-0.3830
1775504892.164942,,,11.7380,5.4078,21.3703,1.8404,1.3057,-0.2327
1775504892.1674528,,,-2.1691,-0.5384,9.9625,0.2782,0.3195,-0.1671
1775504892.1966121,,,3.7388,1.9430,10.0211,0.3206,0.2815,-0.1199
1775504892.224382,,,0.2285,1.6786,11.5011,0.0864,0.0576,-0.0597
1775504892.2255402,,,0.7166,1.2263,10.9160,0.0551,0.0179,-0.0460
1775504892.225769,,,1.1557,0.9811,10.4710,0.0047,-0.0681,-0.0050
1775504892.284416,,,1.0469,0.4929,10.1539,0.0261,-0.0980,0.0069
1775504892.286319,,,0.9870,0.3936,10.0833,0.0596,-0.1232,0.0185
1775504892.286567,,,1.2550,0.5539,10.0032,0.1237,-0.1585,0.0379
1775504892.288251,,,1.3579,0.7119,10.0630,0.1393,-0.1652,0.0454
1775504892.2884312,,,1.4668,0.5862,9.8369,0.1301,-0.1524,0.0421
1775504892.31746,,,1.5840,0.4259,9.6024,0.1263,-0.1364,0.0278
1775504892.375703,,,1.5960,0.5743,9.6885,0.1126,-0.1016,0.0055
1775504892.376893,,,1.5230,0.6138,9.7878,0.0990,-0.0899,-0.0067
1775504892.3770292,,,1.4106,0.5408,9.7495,0.0855,-0.0791,-0.0151
1775504892.379776,,,1.1605,0.5360,9.8489,0.0648,-0.0835,-0.0272
1775504892.405215,,,1.3771,0.5408,9.7651,0.0599,-0.0930,-0.0246
1775504892.436314,,,1.6092,0.5862,9.7041,0.0490,-0.0785,-0.0322
1775504892.436661,,,1.4644,0.4355,9.6299,0.0334,-0.0744,-0.0392
1775504892.4368472,,,1.3890,0.4044,9.6072,0.0218,-0.0750,-0.0496
1775504892.436991,,,1.6427,0.4439,9.6167,0.0154,-0.0634,-0.0730
1775504892.438826,,,-0.5372,1.0792,11.7535,-0.0125,-0.0559,-0.0896
1775504892.439003,,,-3.7831,-0.5157,13.2766,0.1323,-0.0666,-0.1914
1775504892.495341,,,2.6788,0.3123,9.2997,-0.0284,0.0680,-0.1684
1775504892.496594,,,2.2265,0.3051,9.6730,0.0580,0.1735,-0.2469
1775504892.49681,,,0.8327,0.4941,10.1515,0.1510,0.2057,-0.2837
1775504892.524893,,,1.0217,0.3565,10.1133,0.2301,0.1822,-0.2732
1775504892.527364,,,1.0875,0.0203,9.9194,0.4252,0.1762,-0.2636
1775504892.585289,,,0.9069,0.3577,10.3394,0.5252,0.1833,-0.2647
1775504892.586536,,,1.0158,0.5432,10.1767,0.6182,0.0644,-0.2343
1775504892.644421,,,1.4213,-1.8078,9.4696,0.7617,0.0449,-0.2155
