time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776368028.019275,,,,,-2.5914,15.0616,11.9964,-5.0036,-2.6409,-0.7729
1776368028.019305,,,,,-3.1765,15.5641,11.1745,-4.9842,-2.5154,-0.5203
1776368028.019336,,,,,-3.6132,16.5822,11.0165,-4.8661,-2.4604,-0.2222
1776368028.019367,,,,,-3.6287,16.6636,10.6385,-4.7939,-2.3787,0.0874
1776368028.0462961,,,,,-3.4205,15.8357,9.2698,-4.7121,-2.1800,0.4090
1776368028.0466292,,,,,-3.3811,15.6682,7.2275,-4.4717,-1.8358,0.7370
1776368028.046669,,,,,-3.9517,16.7689,4.5679,-4.0879,-1.3686,1.0582
1776368028.048127,,,,,-4.0857,18.6796,1.6307,-3.6209,-0.8318,1.3525
1776368028.0483232,,,,,-3.1274,21.6036,-1.2526,-3.0618,-0.1872,1.5835
1776368028.048429,,,,,-3.0293,24.2477,-4.6756,-2.3573,0.5939,1.7052
1776368028.048543,,,,,-3.9470,19.2873,-7.0875,-1.3010,1.3363,1.6406
1776368028.049736,,,,,-6.2453,10.7593,-9.2949,0.7787,1.9558,1.3735
1776368028.1358001,,,,,-7.6714,22.1826,-11.2678,3.3908,2.3573,0.9589
1776368028.136161,,,,,-1.8879,-0.6150,1.8066,4.4436,2.4844,0.2442
1776368028.137067,,,,,0.4128,5.9557,13.4728,4.7217,3.0187,-0.4439
1776368028.1373818,,,,,-2.7912,5.6004,14.6584,4.3923,3.5082,-0.6371
1776368028.139335,,,,,-2.7099,6.1711,9.4911,3.8608,3.3558,-0.3308
1776368028.166699,,,,,-6.7071,4.9292,8.1583,3.7619,2.3651,0.1875
1776368028.1667619,,,,,-8.6584,13.4333,19.7946,3.8952,-0.4103,1.5806
1776368028.16717,,,,,-17.7057,13.9968,16.4052,3.5739,-0.2138,0.7352
1776368028.167191,,,,,-1.8616,6.7789,13.0851,3.0589,-0.5371,0.4316
1776368028.168797,,,,,2.5567,11.7188,14.9192,2.9094,-0.3997,0.3096
1776368028.226283,,,,,3.2746,8.4443,13.0792,2.3929,-0.3122,0.4476
1776368028.226384,,,,,-1.5637,4.6851,10.2162,2.0227,-0.1330,0.3877
1776368028.345171,,,,,-2.8941,3.9015,9.8835,1.9320,-0.0884,0.2798
1776368028.377128,,,,,-0.8506,8.8834,12.8040,1.8460,-0.0344,0.1851
1776368028.377515,,,,,0.8806,16.1994,17.2415,1.2533,0.0994,0.1489
1776368028.377816,,,,,-0.9942,2.1619,8.3569,0.3986,0.2857,-0.0524
1776368028.378141,,,,,-1.3412,4.4782,10.1264,0.4371,0.2320,-0.0235
1776368028.378464,,,,,-0.6712,4.8467,10.3238,0.3270,0.2059,-0.0163
1776368028.437005,,,,,-0.0443,2.5735,9.4169,0.2195,0.1436,0.0086
1776368028.43769,,,,,-0.0933,3.0808,9.4756,0.2382,0.1272,0.0092
1776368028.437799,,,,,-0.6652,3.8058,9.4492,0.2072,0.0979,0.0108
1776368028.43821,,,,,-0.7597,3.5785,9.5916,0.1943,0.0817,0.0026
1776368028.438499,,,,,-1.1581,4.1647,9.4433,0.1752,0.0487,0.0006
1776368028.466553,,,,,-1.5111,3.7998,9.2997,0.1762,-0.0116,0.0163
1776368028.467194,,,,,-1.5314,2.9982,9.4804,0.1955,-0.0646,0.0334
1776368028.4672582,,,,,-1.0636,2.9958,9.5127,0.2043,-0.1029,0.0399
1776368028.467339,,,,,-0.9858,3.6371,9.4134,0.1972,-0.1153,0.0377
1776368028.468072,,,,,-0.7729,3.9326,9.0748,0.0919,0.0182,-0.0249
1776368028.468383,,,,,-0.8423,3.4277,9.2315,0.0698,0.0290,-0.0226
1776368028.46996,,,,,-0.7143,3.6323,9.0963,0.0605,0.0353,-0.0183
1776368028.496414,,,,,-0.7825,3.6347,9.1908,0.0553,0.0406,-0.0171
1776368028.496928,,,,,-0.7166,3.4983,9.1777,0.0492,0.0484,-0.0145
1776368028.4969652,,,,,-0.5563,3.4241,9.1334,0.0414,0.0634,-0.0147
1776368028.498496,,,,,-0.9069,3.5498,9.0532,0.0463,0.0967,-0.0089
1776368028.498815,,,,,-0.7466,3.0461,9.0736,0.0559,0.1086,-0.0064
1776368028.526753,,,,,-0.5623,2.9025,9.2124,0.1147,0.1202,-0.0066
1776368028.526809,,,,,-0.8351,3.4277,9.1430,0.1402,0.1197,-0.0073
1776368028.527217,,,,,-0.8387,3.1454,9.2698,0.1715,0.1272,-0.0087
1776368028.5272472,,,,,-0.5551,3.0162,9.1262,0.2078,0.1423,-0.0182
1776368028.52777,,,,,-0.4175,2.9408,9.3141,0.2671,0.1564,-0.0286
1776368028.527929,,,,,-0.6209,3.1155,9.4648,0.3201,0.1570,-0.0321
1776368028.615024,,,,,-0.9224,2.9444,9.4660,0.3618,0.1350,-0.0278
1776368028.620637,,,,,-1.5075,3.7244,9.4122,0.4233,0.0840,-0.0145
1776368028.620707,,,,,-1.5075,3.8213,9.4636,0.4598,0.0012,-0.0151
1776368028.645031,,,,,-1.3448,3.2435,9.5713,0.4887,-0.0883,-0.0136
1776368028.646477,,,,,-0.9691,3.3858,9.7352,0.5479,-0.1434,-0.0023
1776368028.646837,,,,,-1.9549,3.3093,9.7567,0.6413,-0.1811,0.0232
1776368028.674988,,,,,-1.8999,1.2885,10.6445,0.8818,-0.2602,0.0221
1776368028.676563,,,,,-1.6008,3.9374,9.6263,1.2324,-0.2879,0.0669
1776368028.676613,,,,,-1.8879,3.6897,9.8058,1.3457,-0.4504,0.0489
1776368028.676935,,,,,-0.3721,3.4481,10.0463,1.6809,-0.6776,0.0009
1776368028.678028,,,,,-0.2704,2.9157,9.7890,1.8755,-0.7306,-0.0715
1776368028.70668,,,,,-0.5707,1.8652,10.4339,2.2526,-0.6826,-0.0816
1776368028.736227,,,,,-2.0614,1.9166,10.7988,2.8097,-0.5848,-0.0809
1776368028.7365582,,,,,-1.1605,2.1834,9.9960,3.2955,-0.6122,-0.1898
1776368028.736577,,,,,-0.0502,2.4826,10.0271,3.7590,-0.6193,-0.3265
1776368028.737951,40,11.8,,,-0.1161,1.6570,10.1025,4.3129,-0.4720,-0.4930
1776368028.738136,,,,,0.3003,1.4500,9.2806,4.8594,-0.2940,-0.6052
1776368028.766318,,,,,1.6499,2.8463,9.8369,5.0036,-0.1295,-0.6254
1776368028.7666292,,,,,2.6716,4.2173,11.5585,5.0036,0.1319,-0.6258
1776368028.766788,,,,,3.3224,3.9111,12.8447,5.0036,0.2850,-0.6904
1776368028.768149,,,,,4.0451,5.5226,15.2195,5.0036,0.5957,-1.0047
1776368028.768367,,,,,-1.4716,13.7791,17.9043,5.0036,0.9710,-1.0713
1776368028.826913,,,,,-3.7137,12.7119,13.5960,5.0036,0.7744,-0.9368
1776368028.884991,,,,,-0.5180,11.6614,17.6758,5.0036,0.1484,-0.6400
1776368028.885986,,,,,5.5059,10.0917,19.9490,5.0036,0.5180,-0.9181
1776368028.944983,,,,,7.6175,3.0221,19.6941,5.0036,1.0771,-1.4581
1776368028.946398,,,,,11.1900,-4.8239,15.1884,5.0036,1.9125,-1.7709
1776368028.946711,,,,,12.5599,11.4640,20.7757,5.0036,3.0665,-1.3251
1776368028.974966,,,,,12.1484,29.1481,26.6225,4.9740,3.8923,-0.0560
1776368028.976595,,,,,-0.5886,-2.3964,9.2363,-3.9758,2.6522,1.4936
1776368028.9799,,,,,-2.0650,-1.8664,6.5384,-3.9989,2.3188,1.1130
1776368028.9803572,,,,,-4.4650,-0.7932,6.1555,-4.1032,1.8389,0.6382
1776368028.980469,,,,,-6.0802,0.1998,6.3757,-4.2692,1.1106,0.1903
1776368028.9805582,,,,,-5.9665,1.4165,6.7286,-4.4673,0.2283,-0.2468
1776368028.980899,,,,,-4.8646,2.4491,7.2431,-4.7377,-0.5481,-0.7075
1776368028.9811862,,,,,-3.7472,3.2004,7.9549,-4.9718,-1.0909,-1.1788
1776368028.982612,,,,,-2.8690,3.8716,8.4227,-5.0036,-1.4215,-1.6165
1776368028.982717,,,,,-2.3210,4.6696,8.6788,-5.0036,-1.6296,-1.9745
1776368029.006708,,,,,-1.6487,5.1242,8.5519,-5.0036,-1.9088,-2.3144
1776368029.007166,,,,,-1.0875,5.0082,8.2552,-5.0036,-2.0194,-2.2721
1776368029.007422,,,,,-0.8100,4.8933,8.1440,-5.0036,-2.1351,-2.1127
1776368029.0670562,,,,,-0.8734,4.8766,8.2839,-5.0036,-2.2927,-1.8905
1776368029.067557,,,,,-1.9322,5.3492,8.6201,-5.0036,-2.2927,-1.6441
1776368029.067596,,,,,-3.0365,5.9318,9.1358,-5.0036,-2.5534,-1.4100
1776368029.06865,,,,,-4.1121,6.8554,9.9781,-5.0036,-2.9031,-1.2069
1776368029.068924,,,,,-4.9854,8.2564,10.8048,-5.0036,-3.2945,-1.0339
1776368029.069178,,,,,-5.3360,9.4337,11.5729,-5.0036,-3.6576,-0.8825
1776368029.069442,,,,,-5.4389,10.1456,11.9330,-5.0036,-3.9150,-0.7367
1776368029.070292,,,,,-4.9065,10.6421,12.4355,-5.0036,-4.0140,-0.5716
1776368029.070441,,,,,-4.0319,11.8122,14.0578,-5.0036,-3.9363,-0.5716
1776368029.126708,,,,,-3.3224,14.2564,16.3836,-5.0036,-3.4076,-0.0234
1776368029.127158,,,,,-2.9145,16.3729,17.4724,-5.0036,-3.0062,0.3803
1776368029.185014,,,,,-3.2901,17.2259,15.9924,-5.0036,-1.9879,1.1538
1776368029.1867929,,,,,-3.6335,17.5717,14.5962,-5.0036,-1.4413,1.4380
1776368029.187062,,,,,-3.3607,18.6066,13.3125,-5.0036,-0.8833,1.6553
1776368029.245058,,,,,-2.4837,19.7886,11.6770,-5.0036,-0.3355,1.8289
1776368029.246164,,,,,-1.9597,20.6572,8.8738,-4.9651,0.1138,2.0096
1776368029.246489,,,,,-2.2146,23.0536,4.8766,-4.6388,0.4864,2.1457
1776368029.2749178,,,,,-1.2227,27.9565,-0.0072,-4.0792,0.9004,2.1388
1776368029.30497,,,,,-2.9228,34.0534,-7.1832,-3.1530,1.0960,2.0140
1776368029.306634,,,,,-7.8724,28.8766,-14.9252,-1.4609,0.8839,1.8543
1776368029.306981,,,,,-2.7254,9.9577,-1.4524,3.1867,0.7842,0.9126
1776368029.307188,,,,,-2.0889,13.4273,3.2901,4.7814,1.5154,0.3881
1776368029.3079412,,,,,1.7563,8.1607,10.9388,4.6136,2.1832,-0.3244
1776368029.336417,,,,,-2.6094,3.9446,13.3017,3.9951,2.8822,-0.9349
1776368029.336786,,,,,0.5910,1.8760,9.4253,3.6007,3.2157,-0.9965
1776368029.3389928,,,,,-5.1769,2.6644,6.7597,3.7223,2.7374,-0.6231
1776368029.339377,,,,,-4.1145,3.3212,9.7029,3.9150,0.8343,0.6449
1776368029.339456,,,,,-0.0311,8.5926,19.4034,4.1426,-0.7643,1.8066
1776368029.339787,,,,,-16.3095,19.2048,21.9529,4.2151,-0.3864,1.1582
1776368029.340014,,,,,-6.5336,11.0165,15.6969,3.3839,-0.4071,0.5186
1776368029.340265,,,,,1.9753,7.0074,12.2692,2.9741,-0.3183,0.2711
1776368029.342001,,,,,3.2100,10.5667,14.7182,2.7703,-0.2662,0.3580
1776368029.3423061,,,,,-2.1631,6.4690,11.5190,2.2565,-0.1466,0.3995
1776368029.396287,,,,,-4.9101,5.3539,10.2520,2.0151,-0.1390,0.2607
1776368029.396866,,,,,-1.1007,5.7751,11.0213,1.8699,-0.1808,0.1526
1776368029.396917,,,,,1.8413,10.7151,14.4479,1.6713,-0.0681,0.0641
1776368029.426275,,,,,-0.1017,11.4796,13.5218,0.9916,0.1758,0.0192
1776368029.426718,,,,,-1.3172,2.9599,9.3775,0.4603,0.2870,-0.0956
1776368029.426761,,,,,-0.1400,4.3932,10.0056,0.4207,0.2731,-0.0693
1776368029.45502,,,,,-0.4594,4.4782,10.2628,0.2004,0.1991,-0.0382
1776368029.456757,,,,,-0.4546,3.3021,9.6969,0.1943,0.1507,-0.0194
1776368029.4571352,,,,,-0.6305,3.5067,9.6395,0.1840,0.1180,-0.0128
1776368029.457212,,,,,-0.7430,3.7412,9.3428,0.1721,0.0977,-0.0079
1776368029.458433,,,,,-1.1318,3.7029,9.3523,0.1681,0.0724,-0.0011
1776368029.458624,,,,,-0.9260,3.1932,9.4146,0.1642,0.0406,0.0073
1776368029.45874,,,,,-0.7190,3.0879,9.4253,0.1631,0.0180,0.0157
1776368029.460084,,,,,-0.7729,3.4816,9.2279,0.1701,0.0086,0.0159
1776368029.51503,,,,,-0.8351,3.6742,9.2722,0.1720,0.0081,0.0110
1776368029.516181,,,,,-0.7286,3.3523,9.3547,0.1614,0.0180,0.0037
1776368029.519236,,,,,-0.5767,3.4540,9.2913,0.1509,0.0278,0.0011
1776368029.519644,,,,,-0.7585,3.5390,9.1011,0.1454,0.0347,0.0008
1776368029.519692,,,,,-0.5037,3.3691,9.2518,0.1469,0.0354,0.0009
1776368029.519946,,,,,-0.6293,3.4193,9.3176,0.1455,0.0299,0.0023
1776368029.575038,,,,,-0.8518,3.5521,9.1286,0.1425,0.0197,0.0031
1776368029.576437,,,,,-0.7801,3.5569,9.1166,0.1368,0.0111,0.0026
1776368029.579104,,,,,-0.8937,3.5246,9.0999,0.1367,0.0118,-0.0002
1776368029.579446,,,,,-0.7992,3.2841,9.1657,0.1332,0.0076,0.0058
1776368029.579679,,,,,-0.8602,3.2028,9.0700,0.1417,0.0093,0.0142
1776368029.637911,,,,,-0.7765,3.1286,9.2901,0.1579,0.0038,0.0218
1776368029.695746,,,,,-0.5109,2.9085,9.2171,0.1724,0.0041,0.0226
1776368029.695898,,,,,-0.6018,3.5665,9.1717,0.1967,0.0177,0.0199
1776368029.69759,,,,,-1.1737,3.8716,9.1478,0.2097,0.0214,0.0079
1776368029.725715,,,,,-0.9332,3.4397,9.1609,0.1990,0.0156,0.0057
1776368029.7257879,,,,,-0.8423,3.2040,9.1872,0.2001,0.0118,0.0081
1776368029.727437,,,,,-0.8040,3.5246,9.2100,0.2308,0.0124,0.0040
1776368029.7846441,,,,,-1.0911,3.4995,9.3691,0.3635,-0.0119,-0.0276
1776368029.7857,,,,,-0.9488,3.3464,9.4062,0.3897,-0.0617,-0.0276
1776368029.787921,,,,,-0.8483,3.6790,9.5007,0.4256,-0.0987,-0.0339
1776368029.844943,,,,,-1.4237,2.5280,10.1085,0.5234,-0.2051,-0.0467
1776368029.846115,,,,,-1.2538,1.9238,10.2245,0.7964,-0.2233,-0.0327
1776368029.846378,,,,,-1.4620,4.2209,9.4146,1.0887,-0.2240,0.0246
1776368029.84815,,,,,-2.0267,3.2925,9.6706,1.1596,-0.3493,0.0208
1776368029.876391,,,,,-1.9286,3.4516,9.7639,1.2924,-0.4530,0.0649
1776368029.876711,,,,,-1.5362,4.0534,9.7053,1.4364,-0.5786,0.0980
1776368029.8768792,,,,,-0.7382,4.0283,9.5043,1.5850,-0.6888,0.0744
1776368029.8780642,,,,,-0.0634,2.9336,9.9900,1.7995,-0.7010,0.0394
1776368029.878264,,,,,-1.4130,1.4118,10.4171,2.2043,-0.6064,0.0843
1776368029.90627,,,,,-1.1222,2.2241,10.6433,2.7498,-0.6374,0.0521
1776368029.906612,41,10.2,,,-0.2321,2.0363,10.0786,3.2448,-0.7414,-0.1129
1776368029.909121,,,,,0.5300,1.7360,10.1456,3.7988,-0.7156,-0.3149
1776368029.909455,,,,,0.8088,1.5709,9.9242,4.4045,-0.5405,-0.4612
1776368029.909492,,,,,1.7575,2.1739,9.5952,4.9155,-0.3636,-0.5996
1776368029.9665082,,,,,1.4548,2.4550,9.6048,5.0036,-0.1678,-0.6768
1776368029.9668941,,,,,0.5707,3.4756,10.4973,5.0036,-0.1332,-0.6379
1776368029.967181,,,,,2.0387,3.8237,11.4724,5.0036,0.0913,-0.8105
1776368030.024686,,,,,1.4046,5.9330,13.7922,5.0036,0.2352,-0.7682
1776368030.026635,,,,,-2.3222,14.4802,17.9797,5.0036,-0.0849,-0.7071
1776368030.0269032,,,,,-2.7900,14.2816,14.3629,5.0036,-0.7388,-0.4108
1776368030.027072,,,,,-4.4160,16.9926,15.8620,5.0036,-1.4569,-0.3931
1776368030.027801,,,,,3.2794,13.7264,17.4975,5.0036,-1.2781,-0.6406
1776368030.028019,,,,,6.9129,12.5575,21.3822,5.0036,-0.7143,-1.1243
1776368030.02985,,,,,6.0012,5.6794,20.9324,5.0036,0.2411,-1.8312
1776368030.0566368,,,,,10.8227,-6.0790,13.4500,5.0036,1.5463,-1.9024
1776368030.05693,,,,,11.9713,10.3430,18.3422,4.9311,2.5661,-1.1423
1776368030.05697,,,,,11.5298,28.0642,24.3673,4.9311,3.0513,-0.6225
1776368030.057181,,,,,5.5968,9.0365,21.5246,-0.0315,3.1515,-0.1283
1776368030.058044,,,,,3.4265,4.9830,17.4054,-2.1480,3.0971,0.2691
1776368030.061053,,,,,0.8052,-3.0078,9.5749,-3.1993,2.6764,0.6535
1776368030.061214,,,,,-0.2716,-1.6199,7.4142,-3.1676,2.4129,0.6029
1776368030.061462,,,,,-2.0315,-0.3170,7.1821,-3.3341,2.0537,0.4667
1776368030.061592,,,,,-3.4540,1.2108,8.0243,-3.6754,1.5081,0.3129
1776368030.0617821,,,,,-3.5809,2.5340,8.7015,-4.1273,0.8468,0.1318
1776368030.1145658,,,,,-2.8750,3.0317,8.7828,-4.6446,0.2694,-0.1019
1776368030.11657,,,,,-2.2217,3.4337,8.8786,-4.9750,-0.1162,-0.3803
1776368030.116746,,,,,-1.8317,4.2185,9.0353,-5.0036,-0.3424,-0.6672
1776368030.118004,,,,,-1.8173,4.8000,8.7888,-5.0036,-0.4933,-0.9307
1776368030.118162,,,,,-1.8425,5.0213,8.4371,-5.0036,-0.6315,-1.1422
1776368030.118392,,,,,-1.8772,4.9101,7.9609,-5.0036,-0.7764,-1.2926
1776368030.118486,,,,,-2.2313,4.9328,7.7300,-5.0036,-0.9555,-1.3752
1776368030.1746209,,,,,-2.6632,5.3384,7.9166,-5.0036,-1.1901,-1.3861
1776368030.176223,,,,,-3.1262,5.9821,8.2816,-5.0036,-1.4693,-1.3584
1776368030.176391,,,,,-3.4995,6.6030,8.3844,-5.0036,-1.7724,-1.3329
1776368030.204577,,,,,-3.8333,7.0732,8.3868,-5.0036,-2.0814,-1.2915
1776368030.206358,,,,,-3.9254,7.4417,8.7206,-5.0036,-2.3871,-1.2109
1776368030.206636,,,,,-3.9888,7.6965,9.2375,-5.0036,-2.6664,-1.0695
1776368030.236774,,,,,-4.2951,8.6824,10.8574,-5.0036,-2.9213,-0.8913
1776368030.2371242,,,,,-3.8871,10.5416,12.3637,-5.0036,-3.1385,-0.7292
1776368030.237165,,,,,-2.7230,12.2824,13.4453,-5.0036,-3.2411,-0.5683
1776368030.237375,,,,,-2.2193,14.4132,14.0734,-5.0036,-3.2072,-0.3595
1776368030.23841,,,,,-2.1188,15.5486,13.1844,-5.0036,-3.0783,-0.0773
1776368030.238643,,,,,-2.5507,15.9625,11.9761,-4.9909,-2.8987,0.2010
1776368030.238681,,,,,-3.4098,17.3145,11.8935,-4.8503,-2.7098,0.3705
1776368030.2950761,,,,,-3.6383,19.4560,12.5504,-4.6791,-2.5015,0.4012
1776368030.296405,,,,,-3.4576,20.7410,12.2118,-4.6501,-2.2014,0.3464
1776368030.296642,,,,,-3.5163,20.8738,10.7031,-4.7238,-1.7937,0.2857
1776368030.298336,,,,,-3.5151,19.8891,8.2373,-4.6455,-0.9391,0.2770
1776368030.384747,,,,,-3.9505,21.0748,4.4638,-4.4150,-0.6061,0.2796
1776368030.4450781,,,,,-3.8166,21.1801,1.0373,-4.1528,-0.2923,0.2373
1776368030.446789,,,,,-3.2243,20.5711,-2.6907,-3.7051,0.0321,0.1886
1776368030.447087,,,,,-2.7039,21.1418,-4.7521,-2.9418,0.3702,0.1788
1776368030.4471302,,,,,-2.6644,21.7806,-6.0072,-1.9966,0.6749,0.1904
1776368030.448664,,,,,-3.3153,19.9322,-5.6530,-1.0043,0.8387,0.1906
1776368030.448864,,,,,0.3577,9.8512,-3.6802,0.4540,1.1524,0.2474
1776368030.4515882,,,,,-20.6465,19.4835,21.5521,4.1165,-0.3604,0.1726
1776368030.4517272,,,,,-2.5974,9.1777,15.3404,3.2927,-0.5249,0.1219
1776368030.451864,,,,,8.5830,11.8325,16.4614,2.9935,-0.4673,0.3932
1776368030.50472,,,,,6.4128,10.9639,14.7721,2.4687,-0.2329,0.3833
1776368030.5059378,,,,,-3.9817,4.2963,9.6371,1.9384,0.0278,0.2169
1776368030.506124,,,,,-6.5611,3.0820,8.9695,1.8396,-0.0057,0.1654
1776368030.566367,,,,,-0.6413,6.5767,11.2774,1.8007,-0.1481,0.1132
1776368030.56674,,,,,4.4447,12.4726,15.8261,1.5679,-0.0226,-0.0286
1776368030.566775,,,,,-1.1809,6.6365,10.5763,0.8076,0.3122,-0.0286
1776368030.5679932,,,,,-2.4239,3.9290,10.1647,0.4823,0.3228,-0.0841
1776368030.568223,,,,,-0.0335,5.0489,10.1228,0.4151,0.3067,-0.0716
1776368030.5683641,,,,,-0.7083,4.5846,10.1719,0.2546,0.2419,-0.0480
1776368030.595911,,,,,-1.4070,3.8285,9.6359,0.1634,0.1791,-0.0392
1776368030.596226,,,,,-1.5984,3.7137,9.6156,0.1498,0.1025,-0.0260
1776368030.596259,,,,,-1.5063,3.0389,9.4588,0.1452,0.0295,-0.0057
1776368030.65473,,,,,-0.8028,3.6263,9.4229,0.1486,-0.0536,0.0176
1776368030.6563241,,,,,-0.7585,3.2794,9.5844,0.1472,-0.0747,0.0186
1776368030.6565208,,,,,-0.6209,3.2136,9.4457,0.1449,-0.0991,0.0188
1776368030.6578739,,,,,-0.7609,3.7208,9.2782,0.1478,-0.1135,0.0200
1776368030.658049,,,,,-0.5097,3.4660,9.1705,0.1359,-0.1132,0.0139
1776368030.686552,,,,,-0.6173,2.7613,9.1729,0.1345,-0.0968,0.0070
1776368030.686912,,,,,-0.5288,2.9204,9.2877,0.2001,-0.0797,0.0107
1776368030.686955,,,,,-0.6843,3.5856,9.2255,0.2100,-0.0831,0.0047
1776368030.68726,,,,,-0.5934,3.4229,9.2973,0.1970,-0.0845,-0.0021
1776368030.688011,,,,,-0.8578,3.6287,9.1178,0.1854,-0.0811,0.0011
1776368030.715879,,,,,-0.6975,3.6227,9.2171,0.1787,-0.0802,-0.0006
1776368030.7747478,,,,,-0.4594,3.2913,9.2614,0.1646,-0.0739,-0.0032
1776368030.77598,,,,,-0.2824,3.2853,9.1896,0.1588,-0.0576,-0.0057
1776368030.776208,,,,,-0.4666,3.7878,9.0377,0.1599,-0.0327,-0.0139
1776368030.804608,,,,,-0.5288,3.6263,9.0580,0.1562,-0.0130,-0.0154
1776368030.806559,,,,,-0.6449,3.4158,9.1980,0.1397,0.0038,-0.0137
1776368030.8067389,,,,,-0.7238,3.8189,9.0580,0.1367,0.0191,-0.0082
1776368030.808058,,,,,-0.8889,3.7172,9.0162,0.1251,0.0333,-0.0082
1776368030.808235,,,,,-0.7143,3.7519,9.2028,0.1164,0.0492,-0.0029
1776368030.808355,,,,,-0.6473,3.2471,9.2590,0.1089,0.0652,-0.0021
1776368030.808532,,,,,-0.6987,3.5761,9.2614,0.1434,0.0877,-0.0157
1776368030.835968,,,,,-0.6054,3.2686,9.3296,0.1504,0.0906,-0.0148
1776368030.836236,,,,,-0.5779,3.5749,9.0604,0.1628,0.0929,-0.0136
1776368030.866128,,,,,-0.9990,4.0271,9.2303,0.1849,0.0835,-0.0171
1776368030.8962848,,,,,-0.9823,3.2997,9.3523,0.1923,0.0530,-0.0148
1776368030.896587,,,,,-1.0457,3.3511,9.3093,0.2275,0.0315,-0.0072
1776368030.8967638,,,,,-0.9476,3.4241,9.2160,0.2651,0.0119,0.0049
1776368030.8986602,,,,,-1.0971,3.2339,9.4564,0.3028,-0.0102,0.0137
1776368030.8989491,,,,,-0.8865,3.0389,9.3200,0.3381,-0.0405,0.0151
1776368030.898991,,,,,-0.7454,3.3763,9.4564,0.3876,-0.0741,0.0151
1776368030.8992069,,,,,-0.8279,3.6873,9.4205,0.4348,-0.1202,0.0084
1776368030.8999732,,,,,-1.2790,3.4624,9.5270,0.4581,-0.1877,-0.0002
1776368030.954647,,,,,-1.6295,1.6558,10.3250,0.8868,-0.2572,0.0898
1776368030.955893,,,,,-1.5505,3.1549,10.0128,1.1208,-0.3299,0.1069
1776368030.984621,,,,,-1.6379,4.3980,9.7352,1.2538,-0.4794,0.0884
1776368030.9866161,42,8.4,,,-0.3733,2.6668,10.1013,1.4649,-0.5915,0.0777
1776368030.986901,,,,,-0.1436,3.5438,9.6802,1.6985,-0.6205,0.0186
1776368030.987056,,,,,-0.5013,3.0855,9.8716,1.9274,-0.6205,0.0599
1776368030.98786,,,,,-1.7216,1.8712,10.1827,2.7248,-0.6451,0.0423
1776368030.9900548,,,,,-1.0708,2.4706,10.5272,3.1951,-0.7446,-0.0603
1776368030.9902458,,,,,-0.8112,1.7898,9.8656,3.8355,-0.7471,-0.2178
1776368031.045061,,,,,0.4427,1.5900,9.9278,4.4737,-0.5866,-0.4140
1776368031.046547,,,,,2.6644,2.0650,10.0211,4.9335,-0.2734,-0.5811
1776368031.046873,,,,,2.3964,2.6489,9.5605,5.0036,-0.0470,-0.7028
1776368031.046905,,,,,2.8929,2.8750,10.4255,5.0036,0.0904,-0.7784
1776368031.047932,,,,,1.5840,3.6802,12.4235,5.0036,0.2312,-0.8948
1776368031.048092,,,,,3.2315,2.8032,12.4905,5.0036,0.5996,-1.0021
1776368031.105821,,,,,0.9715,7.4632,13.9669,5.0036,0.7159,-1.0066
1776368031.107237,,,,,-1.9346,14.2241,17.3503,5.0036,0.4925,-0.9372
1776368031.107475,,,,,-3.4146,11.2032,12.7250,5.0036,-0.0061,-0.7117
1776368031.1076548,,,,,0.5982,15.7304,17.6076,5.0036,-0.0209,-0.7926
1776368031.1097238,,,,,4.9029,10.7210,16.2090,5.0036,0.3981,-1.0354
1776368031.137381,,,,,6.0897,10.6564,19.1976,5.0036,0.9818,-1.4894
1776368031.1967108,,,,,6.9739,2.9492,17.8732,5.0036,1.9242,-1.9732
1776368031.1969988,,,,,10.9340,-3.8022,12.1161,5.0036,3.1913,-1.9957
1776368031.1972091,,,,,13.8700,-4.1563,8.5316,5.0036,4.2309,-0.8844
1776368031.197418,,,,,13.2825,23.2833,20.8092,4.8975,4.7095,0.2074
1776368031.1985679,,,,,9.6060,28.7892,19.6331,2.8301,4.4538,1.1225
1776368031.198786,,,,,3.0784,18.3135,22.9830,-0.3876,3.6394,1.9658
1776368031.1989188,,,,,-0.0096,10.1192,19.5529,-4.0910,2.2938,2.6191
1776368031.199873,,,,,0.6879,3.5258,13.9753,-4.7954,2.1368,2.3419
1776368031.225983,,,,,-0.5815,0.4666,10.5033,-4.9946,2.0879,1.8570
1776368031.254598,,,,,-1.7910,0.2477,8.6524,-5.0036,2.0006,1.2639
1776368031.2563672,,,,,-3.1131,0.5480,7.3842,-5.0036,1.7472,0.6040
1776368031.256531,,,,,-7.0923,3.0712,6.5779,-5.0036,1.1938,-0.6788
1776368031.256748,,,,,-7.3388,4.4578,7.3603,-5.0036,-0.4114,-1.2252
1776368031.2578619,,,,,-6.3422,5.6040,8.1942,-5.0036,-0.4114,-1.6947
1776368031.3147252,,,,,-4.5918,5.7344,8.2720,-5.0036,-1.3700,-2.0811
1776368031.31641,,,,,-3.0963,5.6435,8.1834,-5.0036,-1.5258,-2.3515
1776368031.319129,,,,,-2.1583,6.0263,8.2516,-5.0036,-1.5977,-2.4768
1776368031.3193521,,,,,-1.8197,6.6736,8.5340,-5.0036,-1.6452,-2.4827
