time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775505082.5181272,,,1.1569,0.6305,9.8931,0.0177,-0.0635,-0.0122
1775505082.51827,,,1.1414,0.6293,9.8955,0.0192,-0.0641,-0.0130
1775505082.518381,,,1.1414,0.6365,9.8895,0.0202,-0.0661,-0.0124
1775505082.57669,,,1.1426,0.6449,9.8871,0.0208,-0.0664,-0.0110
1775505082.577912,,,1.1809,0.6257,9.8692,0.0189,-0.0672,-0.0113
1775505082.607111,,,1.1809,0.6257,9.8608,0.0203,-0.0660,-0.0119
1775505082.609758,,,1.1809,0.6066,9.8835,0.0235,-0.0628,-0.0145
1775505082.61011,,,1.1725,0.6317,9.8835,0.0267,-0.0626,-0.0148
1775505082.610137,,,1.1701,0.6329,9.8895,0.0284,-0.0615,-0.0159
1775505082.610174,,,1.1701,0.6580,9.8883,0.0284,-0.0583,-0.0162
1775505082.6672902,,,1.1545,0.6616,9.8883,0.0270,-0.0579,-0.0171
1775505082.669611,,,1.1509,0.6676,9.8967,0.0237,-0.0577,-0.0168
1775505082.699692,,,1.1486,0.6772,9.9027,0.0221,-0.0577,-0.0148
1775505082.699939,,,1.1593,0.6712,9.8931,0.0176,-0.0600,-0.0124
1775505082.728961,,,1.1665,0.6628,9.8847,0.0157,-0.0600,-0.0111
1775505082.72925,,,1.1653,0.6748,9.8967,0.0127,-0.0599,-0.0113
1775505082.729295,,,1.1593,0.6676,9.8919,0.0087,-0.0597,-0.0099
1775505082.729523,,,1.1557,0.6532,9.8955,0.0064,-0.0608,-0.0095
1775505082.731819,,,1.1569,0.6425,9.8907,0.0063,-0.0603,-0.0090
1775505082.787498,,,1.1521,0.6461,9.8859,0.0072,-0.0606,-0.0090
1775505082.788744,,,1.1509,0.6401,9.8835,0.0084,-0.0611,-0.0086
1775505082.816458,,,1.1545,0.6413,9.8835,0.0093,-0.0626,-0.0087
1775505082.8476968,,,1.1605,0.6425,9.8847,0.0081,-0.0615,-0.0089
1775505082.848761,,,1.1569,0.6425,9.8871,0.0070,-0.0638,-0.0093
1775505082.8509922,,,1.1533,0.6473,9.8847,0.0069,-0.0651,-0.0082
1775505082.8512168,,,1.1689,0.6461,9.8991,0.0046,-0.0660,-0.0070
1775505082.8513842,,,1.1605,0.6461,9.8919,0.0053,-0.0654,-0.0076
1775505082.907579,,,1.1593,0.6449,9.9003,0.0046,-0.0670,-0.0064
1775505082.908797,,,1.1581,0.6401,9.8871,0.0035,-0.0684,-0.0066
1775505082.9365351,,,1.1653,0.6281,9.8895,0.0038,-0.0686,-0.0060
1775505082.938078,,,1.1713,0.6245,9.8764,0.0044,-0.0683,-0.0060
1775505082.9383428,,,1.1785,0.6030,9.8788,0.0049,-0.0695,-0.0081
1775505082.9383712,,,1.1964,0.6209,9.8835,0.0069,-0.0672,-0.0087
1775505082.997704,,,1.1725,0.6317,9.9027,0.0070,-0.0667,-0.0096
1775505082.9991739,,,1.1581,0.6018,9.8716,0.0073,-0.0654,-0.0095
1775505082.999398,,,1.2227,0.5803,9.8465,0.0102,-0.0641,-0.0107
1775505082.999511,,,1.2179,0.5874,9.8752,0.0136,-0.0603,-0.0134
1775505082.9995468,,,1.1880,0.6233,9.8883,0.0176,-0.0518,-0.0170
1775505083.087167,,,1.1725,0.6377,9.8943,0.0182,-0.0509,-0.0176
1775505083.088585,,,1.1545,0.6162,9.8835,0.0177,-0.0530,-0.0165
1775505083.116972,,,1.1629,0.6173,9.8812,0.0189,-0.0539,-0.0168
1775505083.1476748,,,1.1713,0.6305,9.8979,0.0205,-0.0545,-0.0166
1775505083.149585,,,1.1521,0.6532,9.9123,0.0192,-0.0557,-0.0150
1775505083.149911,,,1.1701,0.6520,9.9099,0.0176,-0.0570,-0.0127
1775505083.149951,,,1.1677,0.6508,9.9063,0.0125,-0.0589,-0.0108
1775505083.150221,,,1.1844,0.6209,9.8859,0.0111,-0.0605,-0.0102
1775505083.1502562,,,1.1761,0.6461,9.8871,0.0108,-0.0608,-0.0107
1775505083.180532,,,1.1761,0.6257,9.8871,0.0098,-0.0600,-0.0105
1775505083.180759,,,1.1593,0.6269,9.8967,0.0098,-0.0599,-0.0108
1775505083.209482,,,1.1725,0.6114,9.8776,0.0090,-0.0605,-0.0095
1775505083.209738,,,1.1629,0.6138,9.8835,0.0093,-0.0597,-0.0101
1775505083.209901,,,1.1677,0.6173,9.8943,0.0102,-0.0608,-0.0099
1775505083.210088,,,1.1809,0.6090,9.8871,0.0108,-0.0593,-0.0104
1775505083.2673879,,,1.1773,0.6018,9.8692,0.0116,-0.0597,-0.0111
1775505083.268363,,,1.1629,0.6293,9.8824,0.0131,-0.0583,-0.0119
1775505083.297672,,,1.1725,0.6269,9.8919,0.0137,-0.0585,-0.0116
1775505083.300241,,,1.1749,0.6257,9.9027,0.0124,-0.0591,-0.0113
1775505083.300502,,,1.1880,0.6150,9.8835,0.0111,-0.0589,-0.0108
1775505083.300544,,,1.1868,0.6185,9.8859,0.0116,-0.0594,-0.0107
1775505083.3007529,,,1.1761,0.6030,9.8907,0.0127,-0.0589,-0.0119
1775505083.357742,,,1.1641,0.6150,9.8967,0.0131,-0.0591,-0.0119
1775505083.358676,,,1.1773,0.6054,9.8764,0.0145,-0.0596,-0.0122
1775505083.386677,,,1.1713,0.5994,9.8824,0.0148,-0.0600,-0.0127
1775505083.389005,,,1.1785,0.6138,9.8835,0.0166,-0.0589,-0.0142
1775505083.3892758,,,1.1928,0.6221,9.8931,0.0183,-0.0591,-0.0147
1775505083.3893151,,,1.1653,0.6138,9.9027,0.0185,-0.0599,-0.0134
1775505083.4768589,,,1.1665,0.6138,9.8859,0.0195,-0.0597,-0.0134
1775505083.477967,,,1.1725,0.6138,9.8788,0.0194,-0.0603,-0.0136
1775505083.537774,,,1.1832,0.6293,9.8955,0.0192,-0.0597,-0.0145
1775505083.566571,,,1.1844,0.6389,9.8943,0.0182,-0.0596,-0.0136
1775505083.568665,,,1.1701,0.6341,9.8943,0.0145,-0.0609,-0.0128
1775505083.5688572,,,1.1737,0.6257,9.8895,0.0140,-0.0599,-0.0124
1775505083.571436,,,1.1761,0.6114,9.8824,0.0127,-0.0600,-0.0127
1775505083.57172,,,1.1797,0.6173,9.8895,0.0131,-0.0591,-0.0121
1775505083.5717602,,,1.1832,0.6185,9.8931,0.0139,-0.0599,-0.0127
1775505083.572007,,,1.1785,0.6173,9.8835,0.0137,-0.0599,-0.0124
1775505083.5738811,,,1.1868,0.6185,9.8991,0.0139,-0.0596,-0.0119
1775505083.5741382,,,1.1809,0.6090,9.8871,0.0142,-0.0591,-0.0115
1775505083.574185,,,1.1785,0.6126,9.8883,0.0160,-0.0588,-0.0130
1775505083.597919,,,1.1737,0.6102,9.8943,0.0173,-0.0588,-0.0125
1775505083.626508,,,1.1821,0.6030,9.8752,0.0179,-0.0586,-0.0131
1775505083.656676,,,1.1844,0.6233,9.8835,0.0188,-0.0583,-0.0131
1775505083.658211,,,1.1749,0.6233,9.8919,0.0177,-0.0576,-0.0130
1775505083.658326,,,1.1844,0.6209,9.8955,0.0171,-0.0576,-0.0136
1775505083.659845,,,1.1749,0.6305,9.8847,0.0163,-0.0586,-0.0124
1775505083.659938,,,1.1737,0.5982,9.8812,0.0156,-0.0593,-0.0130
1775505083.717794,,,1.1868,0.6269,9.8895,0.0171,-0.0594,-0.0130
1775505083.718996,,,1.1665,0.6138,9.8943,0.0173,-0.0596,-0.0136
1775505083.7476108,,,1.1892,0.6329,9.8871,0.0168,-0.0596,-0.0130
1775505083.74938,,,1.1677,0.6162,9.8883,0.0159,-0.0600,-0.0130
1775505083.7496698,,,1.1797,0.6150,9.8847,0.0144,-0.0594,-0.0128
1775505083.749711,,,1.1868,0.6102,9.8788,0.0147,-0.0594,-0.0134
1775505083.807706,,,1.1809,0.6150,9.8847,0.0185,-0.0600,-0.0139
1775505083.808908,,,1.1868,0.6257,9.9039,0.0188,-0.0603,-0.0125
1775505083.836565,,,1.1713,0.6305,9.8883,0.0188,-0.0599,-0.0128
1775505083.837945,,,1.1856,0.6162,9.8919,0.0174,-0.0611,-0.0125
1775505083.839881,,,1.1821,0.6257,9.8907,0.0173,-0.0594,-0.0139
1775505083.8400729,,,1.1797,0.6173,9.8728,0.0170,-0.0593,-0.0134
1775505083.8403149,,,1.1868,0.6138,9.8716,0.0173,-0.0594,-0.0134
1775505083.899126,,,1.1844,0.6281,9.8824,0.0188,-0.0594,-0.0133
1775505083.899476,,,1.1797,0.6066,9.8800,0.0183,-0.0583,-0.0136
1775505083.957838,,,1.1844,0.6054,9.8788,0.0188,-0.0580,-0.0133
1775505083.959672,,,1.1629,0.6281,9.8919,0.0183,-0.0579,-0.0142
1775505083.960051,,,1.1677,0.6245,9.8824,0.0179,-0.0585,-0.0133
1775505083.960137,,,1.1868,0.6162,9.8812,0.0170,-0.0588,-0.0131
1775505083.960435,,,1.1988,0.6018,9.8824,0.0180,-0.0583,-0.0134
1775505083.960672,,,1.1868,0.6209,9.8883,0.0205,-0.0574,-0.0144
1775505083.960855,,,1.1761,0.6150,9.8824,0.0212,-0.0574,-0.0139
1775505084.016682,,,1.1832,0.6233,9.8788,0.0214,-0.0576,-0.0136
1775505084.0767832,,,1.1844,0.6221,9.8800,0.0203,-0.0577,-0.0134
1775505084.078515,,,1.1809,0.6281,9.9003,0.0211,-0.0579,-0.0142
1775505084.078801,,,1.1809,0.6389,9.8967,0.0186,-0.0562,-0.0137
1775505084.07883,,,1.1749,0.6497,9.9015,0.0174,-0.0579,-0.0144
1775505084.079815,,,1.1629,0.6293,9.9027,0.0157,-0.0588,-0.0144
1775505084.108088,,,1.1665,0.6413,9.8895,0.0157,-0.0599,-0.0119
1775505084.1083179,,,1.1785,0.6162,9.8859,0.0148,-0.0606,-0.0116
1775505084.136637,,,1.1832,0.6209,9.8871,0.0157,-0.0600,-0.0124
1775505084.138339,,,1.1928,0.6114,9.8716,0.0160,-0.0585,-0.0139
1775505084.13863,,,1.1868,0.6114,9.8764,0.0182,-0.0583,-0.0145
1775505084.138675,,,1.1856,0.6257,9.8991,0.0189,-0.0579,-0.0148
1775505084.139817,,,1.1821,0.6473,9.8931,0.0195,-0.0574,-0.0139
1775505084.197361,,,1.1856,0.6341,9.8907,0.0183,-0.0582,-0.0136
1775505084.19965,,,1.1880,0.6197,9.8788,0.0176,-0.0577,-0.0133
1775505084.22915,,,1.1809,0.6257,9.8776,0.0192,-0.0571,-0.0142
1775505084.229533,,,1.1725,0.6293,9.8835,0.0191,-0.0556,-0.0145
1775505084.229564,,,1.1844,0.6245,9.8871,0.0191,-0.0560,-0.0151
1775505084.2295868,,,1.1773,0.6353,9.8967,0.0197,-0.0564,-0.0144
1775505084.286581,,,1.1701,0.6353,9.8800,0.0197,-0.0565,-0.0140
1775505084.288089,,,1.1749,0.6305,9.8907,0.0174,-0.0556,-0.0136
1775505084.3171,,,1.1749,0.6401,9.8895,0.0163,-0.0567,-0.0133
1775505084.3189461,,,1.1725,0.6305,9.8800,0.0147,-0.0565,-0.0133
1775505084.319134,,,1.1797,0.6293,9.8788,0.0153,-0.0574,-0.0137
1775505084.32197,,,1.1761,0.6341,9.8835,0.0145,-0.0583,-0.0133
1775505084.32231,,,1.1737,0.6221,9.8800,0.0162,-0.0574,-0.0140
1775505084.37764,,,1.1856,0.6317,9.8883,0.0162,-0.0567,-0.0136
1775505084.3788311,,,1.1773,0.6508,9.8919,0.0159,-0.0571,-0.0133
1775505084.407091,,,1.1725,0.6413,9.8764,0.0153,-0.0574,-0.0125
1775505084.408963,,,1.1821,0.6485,9.8824,0.0142,-0.0577,-0.0130
1775505084.409127,,,1.1797,0.6377,9.8800,0.0142,-0.0577,-0.0122
1775505084.40934,,,1.1964,0.6090,9.8668,0.0137,-0.0567,-0.0131
1775505084.4669309,,,1.1713,0.6365,9.8931,0.0165,-0.0553,-0.0137
1775505084.4687092,,,1.1785,0.6281,9.8907,0.0162,-0.0559,-0.0144
1775505084.52671,,,1.1761,0.6162,9.8716,0.0168,-0.0565,-0.0142
1775505084.528325,,,1.1629,0.6377,9.8859,0.0165,-0.0565,-0.0140
1775505084.531028,,,1.1785,0.6329,9.9015,0.0163,-0.0570,-0.0134
1775505084.5312388,,,1.1761,0.6425,9.8991,0.0160,-0.0574,-0.0133
1775505084.55903,,,1.1725,0.6305,9.8859,0.0144,-0.0580,-0.0121
1775505084.559415,,,1.1785,0.6329,9.8859,0.0150,-0.0589,-0.0127
1775505084.559455,,,1.1701,0.6221,9.8835,0.0157,-0.0576,-0.0130
1775505084.559616,,,1.1701,0.6365,9.8919,0.0151,-0.0585,-0.0131
1775505084.56185,,,1.1737,0.6401,9.8883,0.0145,-0.0588,-0.0133
1775505084.617006,,,1.1725,0.6425,9.8907,0.0144,-0.0594,-0.0125
1775505084.619,,,1.1737,0.6173,9.8776,0.0131,-0.0597,-0.0122
1775505084.646615,,,1.1737,0.6233,9.8752,0.0142,-0.0597,-0.0124
1775505084.6478982,,,1.1773,0.6162,9.8812,0.0151,-0.0588,-0.0128
1775505084.648093,,,1.1821,0.6389,9.8979,0.0156,-0.0600,-0.0128
1775505084.676543,,,1.1773,0.6293,9.8883,0.0157,-0.0593,-0.0113
1775505084.678238,,,1.1773,0.6269,9.8764,0.0147,-0.0585,-0.0130
1775505084.678545,,,1.1821,0.6114,9.8812,0.0150,-0.0591,-0.0127
1775505084.67858,,,1.1677,0.6245,9.9003,0.0162,-0.0582,-0.0122
1775505084.7376761,,,1.1725,0.6389,9.8919,0.0165,-0.0580,-0.0125
1775505084.740196,,,1.1737,0.6281,9.8800,0.0159,-0.0585,-0.0127
1775505084.796763,,,1.1761,0.6221,9.8812,0.0151,-0.0580,-0.0130
1775505084.798453,,,1.1713,0.6233,9.8895,0.0156,-0.0577,-0.0134
1775505084.79863,,,1.1737,0.6317,9.8883,0.0156,-0.0577,-0.0127
1775505084.7987561,,,1.1797,0.6329,9.8907,0.0153,-0.0579,-0.0119
1775505084.800142,,,1.1701,0.6281,9.8835,0.0144,-0.0576,-0.0130
1775505084.800276,,,1.1737,0.6269,9.8871,0.0137,-0.0589,-0.0119
1775505084.8566358,,,1.1749,0.6233,9.8931,0.0133,-0.0588,-0.0127
1775505084.857805,,,1.1785,0.6341,9.8907,0.0134,-0.0593,-0.0125
1775505084.886545,,,1.1832,0.6185,9.8835,0.0131,-0.0600,-0.0110
1775505084.916578,,,1.1773,0.6066,9.8824,0.0122,-0.0591,-0.0128
1775505084.918161,,,1.1856,0.6185,9.8907,0.0128,-0.0583,-0.0127
1775505084.9183629,,,1.1737,0.6138,9.8895,0.0150,-0.0580,-0.0128
1775505084.919918,,,1.1821,0.6305,9.8835,0.0163,-0.0594,-0.0124
1775505084.920181,,,1.1797,0.6221,9.8847,0.0160,-0.0593,-0.0125
1775505084.920222,,,1.1677,0.6257,9.8835,0.0157,-0.0593,-0.0127
1775505084.976798,,,1.1737,0.6377,9.8859,0.0151,-0.0594,-0.0118
1775505084.977996,,,1.1737,0.6269,9.8835,0.0142,-0.0589,-0.0111
1775505085.0066628,,,1.1617,0.6365,9.8883,0.0145,-0.0586,-0.0111
1775505085.009922,,,1.1797,0.6341,9.8955,0.0137,-0.0606,-0.0116
1775505085.01024,,,1.1713,0.6221,9.8919,0.0128,-0.0591,-0.0118
1775505085.010279,,,1.1868,0.6269,9.8847,0.0125,-0.0597,-0.0108
1775505085.038031,,,1.1713,0.6221,9.8859,0.0116,-0.0591,-0.0116
1775505085.0666828,,,1.1761,0.6245,9.8835,0.0108,-0.0597,-0.0116
1775505085.068018,,,1.1689,0.6185,9.8764,0.0116,-0.0599,-0.0119
1775505085.0700731,,,1.1773,0.6162,9.8824,0.0122,-0.0597,-0.0121
1775505085.0702689,,,1.1773,0.6173,9.8907,0.0131,-0.0602,-0.0118
1775505085.127564,,,1.1773,0.6114,9.8871,0.0137,-0.0599,-0.0121
1775505085.1287942,,,1.1844,0.6257,9.8907,0.0144,-0.0593,-0.0122
1775505085.1867101,,,1.1868,0.6281,9.8919,0.0136,-0.0600,-0.0122
1775505085.188021,,,1.1701,0.6209,9.8919,0.0139,-0.0596,-0.0122
1775505085.1911402,,,1.1785,0.6245,9.8931,0.0133,-0.0591,-0.0122
1775505085.191446,,,1.1785,0.6126,9.8907,0.0133,-0.0588,-0.0121
1775505085.191487,,,1.1701,0.6150,9.8883,0.0131,-0.0583,-0.0124
1775505085.191694,,,1.1797,0.6209,9.8883,0.0134,-0.0583,-0.0124
1775505085.21806,,,1.1809,0.6269,9.8871,0.0128,-0.0588,-0.0125
1775505085.2465181,,,1.1725,0.6138,9.8979,0.0145,-0.0588,-0.0131
1775505085.276646,,,1.1797,0.6090,9.8943,0.0148,-0.0586,-0.0128
1775505085.277843,,,1.1904,0.6197,9.8847,0.0151,-0.0579,-0.0128
1775505085.278039,,,1.1832,0.6233,9.8776,0.0153,-0.0586,-0.0127
1775505085.3065321,,,1.1689,0.6221,9.8895,0.0145,-0.0585,-0.0136
1775505085.308019,,,1.1797,0.6233,9.8931,0.0159,-0.0574,-0.0136
1775505085.336608,,,1.1832,0.6209,9.8967,0.0153,-0.0582,-0.0119
1775505085.338198,,,1.1749,0.6197,9.8895,0.0156,-0.0580,-0.0133
1775505085.33834,,,1.1761,0.6269,9.8859,0.0154,-0.0588,-0.0124
1775505085.338453,,,1.1856,0.6209,9.8931,0.0145,-0.0591,-0.0119
1775505085.397811,,,1.1797,0.6126,9.8800,0.0144,-0.0591,-0.0118
1775505085.399122,,,1.1713,0.6126,9.8824,0.0151,-0.0582,-0.0121
1775505085.3993149,,,1.1761,0.6102,9.8943,0.0154,-0.0582,-0.0118
1775505085.399544,,,1.1821,0.6209,9.8859,0.0157,-0.0582,-0.0125
1775505085.399738,,,1.1880,0.6197,9.8835,0.0166,-0.0602,-0.0130
1775505085.457539,,,1.1821,0.6150,9.8847,0.0157,-0.0596,-0.0124
1775505085.458634,,,1.1832,0.6078,9.8883,0.0163,-0.0586,-0.0124
1775505085.4871721,,,1.1689,0.6245,9.8907,0.0157,-0.0588,-0.0130
1775505085.489182,,,1.1832,0.6126,9.8931,0.0153,-0.0585,-0.0131
1775505085.489547,,,1.1785,0.6138,9.8883,0.0154,-0.0585,-0.0136
1775505085.489593,,,1.1856,0.6126,9.8847,0.0151,-0.0582,-0.0130
1775505085.48979,,,1.1809,0.6245,9.8907,0.0148,-0.0579,-0.0122
1775505085.5772219,,,1.1773,0.6197,9.8871,0.0151,-0.0583,-0.0119
1775505085.5790322,,,1.1809,0.6173,9.8835,0.0137,-0.0580,-0.0119
1775505085.607691,,,1.1868,0.6054,9.8800,0.0145,-0.0576,-0.0124
1775505085.6092129,,,1.1952,0.6114,9.8800,0.0162,-0.0576,-0.0131
1775505085.609539,,,1.1809,0.6173,9.8931,0.0171,-0.0585,-0.0131
1775505085.6095831,,,1.1844,0.6209,9.8895,0.0165,-0.0579,-0.0130
1775505085.609854,,,1.1797,0.6150,9.8800,0.0156,-0.0589,-0.0128
1775505085.610046,,,1.1749,0.6078,9.8907,0.0166,-0.0579,-0.0124
1775505085.666941,,,1.1856,0.5922,9.8764,0.0170,-0.0573,-0.0130
1775505085.668133,,,1.1809,0.6245,9.8907,0.0183,-0.0574,-0.0139
1775505085.696618,,,1.1641,0.6353,9.8967,0.0176,-0.0589,-0.0130
1775505085.698039,,,1.1880,0.6269,9.8812,0.0140,-0.0594,-0.0122
1775505085.698257,,,1.1737,0.6138,9.8871,0.0131,-0.0597,-0.0110
1775505085.698394,,,1.1856,0.6018,9.8704,0.0137,-0.0588,-0.0122
1775505085.75679,,,1.1725,0.6138,9.8895,0.0145,-0.0597,-0.0125
1775505085.758506,,,1.1821,0.6209,9.8907,0.0154,-0.0594,-0.0122
1775505085.7587981,,,1.1713,0.6114,9.8764,0.0147,-0.0591,-0.0124
1775505085.758837,,,1.1797,0.6126,9.8859,0.0156,-0.0594,-0.0136
1775505085.7600288,,,1.1832,0.6269,9.8835,0.0173,-0.0589,-0.0134
1775505085.816663,,,1.1821,0.6293,9.8931,0.0166,-0.0599,-0.0134
1775505085.8180218,,,1.1844,0.6305,9.8931,0.0159,-0.0591,-0.0130
1775505085.877707,,,1.1809,0.6269,9.8800,0.0156,-0.0602,-0.0130
1775505085.878879,,,1.1761,0.6030,9.8716,0.0145,-0.0597,-0.0122
1775505085.879176,,,1.1785,0.6185,9.8871,0.0168,-0.0585,-0.0134
1775505085.879209,,,1.1892,0.6185,9.8895,0.0166,-0.0579,-0.0139
1775505085.907161,,,1.1785,0.6305,9.8907,0.0168,-0.0588,-0.0131
1775505085.909132,,,1.1844,0.6221,9.8919,0.0160,-0.0586,-0.0128
1775505085.909416,,,1.1952,0.6197,9.8859,0.0145,-0.0579,-0.0118
1775505085.909454,,,1.1701,0.6054,9.8919,0.0156,-0.0571,-0.0125
1775505085.909648,,,1.1916,0.6162,9.8895,0.0165,-0.0582,-0.0128
1775505085.967509,,,1.1809,0.6209,9.8835,0.0174,-0.0585,-0.0128
1775505085.969748,,,1.1773,0.6173,9.8800,0.0160,-0.0589,-0.0119
1775505085.999986,,,1.1868,0.6197,9.8907,0.0162,-0.0585,-0.0130
1775505086.000407,,,1.1904,0.6365,9.8847,0.0163,-0.0583,-0.0134
1775505086.000448,,,1.1880,0.6233,9.8931,0.0154,-0.0577,-0.0127
1775505086.000654,,,1.1653,0.6185,9.8847,0.0151,-0.0593,-0.0125
1775505086.057654,,,1.1928,0.6054,9.8608,0.0154,-0.0588,-0.0131
1775505086.05899,,,1.1832,0.6221,9.8800,0.0168,-0.0593,-0.0133
1775505086.116642,,,1.1892,0.6221,9.8931,0.0177,-0.0585,-0.0128
1775505086.146639,,,1.1701,0.6221,9.8931,0.0168,-0.0577,-0.0127
1775505086.1486568,,,1.1856,0.6293,9.8800,0.0156,-0.0586,-0.0124
1775505086.148928,,,1.1785,0.6102,9.8824,0.0145,-0.0585,-0.0124
1775505086.14897,,,1.1916,0.6114,9.8871,0.0159,-0.0579,-0.0130
1775505086.150081,,,1.1880,0.6126,9.8812,0.0166,-0.0579,-0.0136
1775505086.1502552,,,1.1581,0.6245,9.9039,0.0182,-0.0585,-0.0131
1775505086.152852,,,1.1904,0.6209,9.8931,0.0179,-0.0582,-0.0128
1775505086.1529999,,,1.1737,0.6150,9.8812,0.0177,-0.0580,-0.0133
1775505086.206683,,,1.1868,0.5994,9.8800,0.0163,-0.0571,-0.0136
1775505086.208004,,,1.1785,0.6138,9.8991,0.0171,-0.0571,-0.0133
1775505086.2365818,,,1.1773,0.6389,9.8931,0.0171,-0.0583,-0.0134
1775505086.237987,,,1.1785,0.6269,9.8859,0.0165,-0.0583,-0.0124
1775505086.239925,,,1.1856,0.6221,9.8847,0.0148,-0.0585,-0.0130
1775505086.2401888,,,1.1844,0.6042,9.8740,0.0148,-0.0583,-0.0128
1775505086.240227,,,1.1856,0.6257,9.8847,0.0148,-0.0602,-0.0128
1775505086.297421,,,1.1832,0.6245,9.8907,0.0153,-0.0591,-0.0127
1775505086.299669,,,1.1868,0.6269,9.8919,0.0157,-0.0591,-0.0125
1775505086.3290198,,,1.1832,0.6233,9.8847,0.0153,-0.0596,-0.0125
1775505086.3293178,,,1.1904,0.6066,9.8764,0.0151,-0.0593,-0.0119
1775505086.3293598,,,1.1832,0.6317,9.8979,0.0157,-0.0599,-0.0130
1775505086.32958,,,1.1809,0.6185,9.8788,0.0151,-0.0602,-0.0121
1775505086.387696,,,1.1773,0.6114,9.8895,0.0147,-0.0605,-0.0116
1775505086.389154,,,1.1952,0.6197,9.8788,0.0151,-0.0599,-0.0115
1775505086.389382,,,1.1916,0.6173,9.8752,0.0137,-0.0593,-0.0110
1775505086.3895612,,,1.1868,0.6150,9.8907,0.0133,-0.0603,-0.0108
1775505086.4476101,,,1.1904,0.6221,9.8859,0.0133,-0.0588,-0.0119
1775505086.448836,,,1.1797,0.6162,9.8824,0.0133,-0.0594,-0.0125
1775505086.477126,,,1.1725,0.6245,9.8883,0.0134,-0.0585,-0.0121
1775505086.478893,,,1.1797,0.6233,9.8931,0.0139,-0.0585,-0.0122
1775505086.479081,,,1.1916,0.6114,9.8812,0.0133,-0.0589,-0.0119
1775505086.481907,,,1.1761,0.6185,9.8907,0.0128,-0.0583,-0.0116
1775505086.482107,,,1.1856,0.6138,9.8883,0.0128,-0.0596,-0.0122
1775505086.536694,,,1.1797,0.6030,9.8883,0.0133,-0.0603,-0.0116
1775505086.538025,,,1.1856,0.6042,9.8764,0.0157,-0.0593,-0.0125
1775505086.56658,,,1.1880,0.6102,9.8812,0.0156,-0.0588,-0.0128
1775505086.567987,,,1.1892,0.6233,9.9015,0.0159,-0.0591,-0.0128
1775505086.571084,,,1.1976,0.6197,9.8895,0.0151,-0.0602,-0.0122
1775505086.5713558,,,1.1832,0.6150,9.8883,0.0145,-0.0593,-0.0127
1775505086.571434,,,1.1844,0.6221,9.8871,0.0136,-0.0599,-0.0115
1775505086.68704,,,1.1880,0.6078,9.8764,0.0140,-0.0596,-0.0119
1775505086.688032,,,1.1821,0.6162,9.8907,0.0153,-0.0591,-0.0119
1775505086.716722,,,1.1785,0.6114,9.8919,0.0150,-0.0603,-0.0110
1775505086.718702,,,1.1904,0.6185,9.8847,0.0148,-0.0606,-0.0113
1775505086.718981,,,1.1988,0.6054,9.8907,0.0151,-0.0596,-0.0124
1775505086.719023,,,1.1832,0.6090,9.8835,0.0156,-0.0599,-0.0130
1775505086.719815,,,1.1773,0.6114,9.8895,0.0168,-0.0589,-0.0133
1775505086.720012,,,1.1928,0.6114,9.9003,0.0162,-0.0596,-0.0121
1775505086.74812,,,1.1952,0.6150,9.8967,0.0166,-0.0591,-0.0118
1775505086.748394,,,1.1880,0.5970,9.8835,0.0153,-0.0586,-0.0130
1775505086.748632,,,1.1868,0.6185,9.8871,0.0150,-0.0585,-0.0121
1775505086.750033,,,1.1844,0.6209,9.8835,0.0144,-0.0593,-0.0131
1775505086.750217,,,1.1952,0.6197,9.8824,0.0136,-0.0589,-0.0131
1775505086.807006,,,1.1809,0.6197,9.8967,0.0113,-0.0585,-0.0110
1775505086.808075,,,1.1844,0.6162,9.8847,0.0110,-0.0585,-0.0116
1775505086.8368042,,,1.1821,0.6126,9.8764,0.0102,-0.0585,-0.0111
1775505086.8380501,,,1.2012,0.5874,9.8728,0.0105,-0.0591,-0.0116
1775505086.838295,,,1.1940,0.6018,9.8883,0.0124,-0.0585,-0.0116
1775505086.838439,,,1.1916,0.6018,9.8919,0.0156,-0.0573,-0.0125
1775505086.8971572,,,1.1964,0.5791,9.8847,0.0173,-0.0580,-0.0127
1775505086.8979409,,,1.1832,0.6185,9.8883,0.0171,-0.0574,-0.0131
1775505086.957058,,,1.1773,0.6078,9.8919,0.0179,-0.0583,-0.0136
1775505086.958674,,,1.1892,0.6162,9.8800,0.0171,-0.0597,-0.0131
1775505086.958973,,,1.1809,0.6221,9.8895,0.0151,-0.0580,-0.0134
1775505086.959015,,,1.1844,0.6006,9.8847,0.0145,-0.0599,-0.0122
1775505086.95983,,,1.1856,0.6090,9.8847,0.0148,-0.0605,-0.0119
1775505086.960026,,,1.1964,0.5898,9.8740,0.0157,-0.0594,-0.0127
1775505086.9881952,,,1.2108,0.6054,9.8943,0.0174,-0.0596,-0.0127
1775505087.046821,,,1.1832,0.6042,9.8955,0.0179,-0.0597,-0.0131
1775505087.048643,,,1.1856,0.6257,9.8967,0.0183,-0.0599,-0.0128
1775505087.048884,,,1.1916,0.6138,9.8895,0.0166,-0.0599,-0.0119
1775505087.0490491,,,1.1916,0.6102,9.8943,0.0162,-0.0596,-0.0119
1775505087.049834,,,1.1856,0.6245,9.8895,0.0148,-0.0589,-0.0118
