time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775504368.093864,,,0.8650,0.1196,9.8393,0.2387,0.1214,-0.1979
1775504368.094003,,,1.0504,0.0742,9.9793,0.2801,0.1170,-0.2236
1775504368.094026,,,1.5434,-0.5168,9.8225,0.3655,0.1148,-0.2353
1775504368.0941062,,,1.5960,0.6245,10.1061,0.4745,0.1648,-0.2610
1775504368.1504729,,,0.9200,0.3039,10.1647,0.7173,0.1736,-0.3027
1775504368.210166,,,0.4642,-0.2393,10.3801,1.2900,0.1083,-0.2121
1775504368.211383,,,0.7119,-0.4319,10.3825,1.5660,0.0796,-0.1796
1775504368.2131908,,,1.7348,-0.6245,10.0391,2.2326,0.0884,-0.1593
1775504368.2136161,,,1.9490,-0.7143,9.7651,2.7365,0.2011,-0.1767
1775504368.2136772,,,2.0375,-1.6977,9.2004,4.4769,0.7729,-0.3725
1775504368.213713,,,0.9248,-5.3384,6.5503,4.9955,1.3531,-0.5872
1775504368.2139452,,,1.1629,-3.1777,7.3890,5.0036,2.1043,-0.8983
1775504368.270442,,,5.2642,7.0277,23.3360,5.0036,2.7573,-1.5472
1775504368.271544,,,2.3605,7.7659,23.0118,5.0036,2.6458,-1.7727
1775504368.2994182,116,12.5,0.7334,6.6030,20.2959,5.0036,1.7711,-1.9377
1775504368.3007202,,,4.7964,9.9924,27.7591,5.0036,1.7139,-1.9224
1775504368.300991,,,4.8718,7.6786,28.8335,5.0036,1.5968,-1.7656
1775504368.3010309,,,5.8433,-5.5645,8.6752,4.3526,2.2251,-1.6715
1775504368.329777,,,6.8183,13.2873,39.1992,4.7993,3.8773,-1.4140
1775504368.35951,,,2.1392,-5.1912,34.5691,-0.9595,0.9391,-0.3366
1775504368.360825,,,2.4897,-10.6516,16.7653,-3.0090,-0.7764,-0.0709
1775504368.361053,,,5.0070,-11.6447,1.9202,-3.1250,-1.9601,0.1109
1775504368.389312,,,5.1254,-8.6524,4.5272,-2.8265,-1.6803,0.1900
1775504368.45047,,,4.3501,-5.6626,8.4897,-3.2168,-1.0121,0.5290
1775504368.453104,,,1.2634,-1.2036,13.7946,-3.8161,-0.9274,0.7223
1775504368.4533188,,,-0.6652,-0.3482,13.9813,-4.4795,-1.0608,0.8512
1775504368.481002,,,-2.6692,0.9787,13.1007,-5.0036,-1.6968,0.8152
1775504368.481249,,,-2.6704,1.7755,12.9188,-5.0036,-1.9815,0.7150
1775504368.4822552,,,-2.5149,2.9719,13.9621,-5.0036,-2.2107,0.5548
1775504368.482572,,,-2.4179,5.2786,15.6514,-5.0036,-2.2272,0.5116
1775504368.4826,,,-2.6441,5.3635,14.3222,-5.0036,-2.2700,0.4962
1775504368.48399,,,-4.7689,4.5105,9.6467,-5.0036,-2.5401,0.4788
1775504368.570275,,,-5.3432,5.2187,10.9759,-5.0036,-2.7730,0.4157
1775504368.630674,,,-1.2598,9.4421,20.6656,-5.0036,-3.0239,0.2718
1775504368.632365,,,0.6497,14.2301,23.7320,-5.0036,-2.0090,0.3951
1775504368.6326568,,,-0.8770,16.4136,23.2774,-5.0036,-1.5803,0.5418
1775504368.6326861,,,-0.4104,21.4433,23.3372,-5.0036,-1.6296,1.0710
1775504368.6340082,,,-0.2046,21.5402,17.8397,-5.0036,-1.6446,1.4432
1775504368.634136,,,-1.4357,19.5170,4.3370,-4.9760,-0.9366,1.7793
1775504368.634327,,,-6.2106,27.8022,1.7312,-3.1186,-0.1332,1.0672
1775504368.634528,,,-8.9085,25.0361,-3.4588,-1.7423,-1.3651,0.0687
1775504368.69041,,,-4.8514,23.6100,-3.2698,-0.8097,-1.7807,-0.2315
1775504368.6916008,,,-0.5982,21.9446,-1.0241,0.6636,-0.6208,-0.0298
1775504368.719262,,,0.6293,16.9591,4.3513,1.0455,0.3740,0.2604
1775504368.720684,,,-1.8030,13.6128,5.1888,1.2964,1.0547,0.4786
1775504368.7209039,,,1.3484,-6.5049,-2.2564,4.3764,0.5570,-0.0200
1775504368.749232,,,2.8140,-4.2401,10.2449,4.9865,0.6770,-0.3461
1775504368.839573,,,-1.4656,9.5916,22.2676,4.9868,1.2952,-0.6271
1775504368.8408582,,,-5.2343,7.4500,20.4921,4.6525,0.8482,-0.4866
1775504368.8436391,,,-5.3013,4.0845,15.2171,4.1200,0.6448,-0.8167
1775504368.8438551,,,-0.1878,22.4698,17.4473,1.4652,1.2738,-0.5513
1775504368.844064,,,2.8654,0.4654,14.9503,-0.3053,0.4513,-0.1578
1775504368.844285,,,0.9834,5.6100,13.8257,0.2984,0.1576,-0.0973
1775504368.8445241,,,1.0349,1.4393,10.8359,-0.0408,-0.0472,-0.0063
1775504368.8445609,,,1.5206,1.2419,10.2568,-0.0363,-0.0657,0.0078
1775504368.8996952,,,1.5721,0.2154,9.8046,-0.0573,-0.0638,0.0108
1775504368.930759,,,1.3496,0.4379,9.9458,-0.0399,-0.0359,-0.0081
1775504368.9894981,,,1.3101,0.4953,10.1384,-0.0298,-0.0328,-0.0101
1775504368.991304,,,1.0098,0.3709,10.0534,0.0221,-0.0643,-0.0096
1775504368.9915001,,,1.1438,0.5025,10.0295,0.0409,-0.0788,-0.0027
1775504369.049547,,,1.3041,0.2883,9.7723,0.0444,-0.0849,0.0021
1775504369.0507488,,,1.2658,0.5252,9.8680,0.0417,-0.0716,-0.0086
1775504369.0509708,,,1.2203,0.3577,9.7651,0.0250,-0.0748,-0.0070
1775504369.079326,,,1.3783,0.6664,9.7831,-0.0130,-0.0602,-0.0139
1775504369.081341,,,1.3472,0.3852,9.7328,-0.0356,-0.0530,-0.0142
1775504369.081557,,,1.3519,0.5252,9.7376,-0.0461,-0.0418,-0.0183
1775504369.081717,,,1.3591,0.2393,9.7184,-0.0521,-0.0417,-0.0182
1775504369.083253,,,1.2694,0.7789,9.8333,-0.0406,-0.0334,-0.0250
1775504369.0834649,,,1.1701,0.0622,9.6694,-0.0640,-0.0470,-0.0203
1775504369.0836039,,,1.1856,0.4068,9.6814,-0.0591,-0.0368,-0.0229
1775504369.084863,,,1.3759,0.4654,9.8201,-0.0478,-0.0118,-0.0370
1775504369.085042,,,1.4656,0.5168,9.7926,-0.0391,-0.0034,-0.0496
1775504369.139353,,,1.2969,0.4510,9.6694,-0.0342,0.0037,-0.0564
1775504369.1406,,,1.4764,-0.1029,9.5450,-0.0053,0.0089,-0.0681
1775504369.169326,,,1.4441,0.0921,9.6179,0.0275,0.0466,-0.0939
1775504369.17062,,,1.5996,0.2441,9.8489,0.0702,0.0878,-0.1353
1775504369.170848,,,1.2921,0.4295,9.7878,0.1173,0.0999,-0.1486
1775504369.199309,,,1.1593,0.1268,9.8560,0.1692,0.1063,-0.1660
1775504369.203815,,,1.3603,0.2142,9.7711,0.2831,0.1203,-0.1846
1775504369.2039309,,,1.2646,0.0526,9.9194,0.3326,0.1460,-0.2074
1775504369.203945,,,1.1139,1.0134,10.6062,0.4296,0.1555,-0.2497
1775504369.319699,,,1.6546,0.0885,9.8536,0.4494,0.1341,-0.2408
1775504369.321423,,,1.7492,0.1053,10.1300,0.7022,0.1907,-0.2805
1775504369.3217301,,,0.7011,0.0814,10.6337,1.0780,0.1888,-0.3024
1775504369.321773,,,0.5683,-0.4642,10.4423,1.3347,0.1530,-0.2755
1775504369.32318,,,1.0469,-0.0347,10.2664,1.9610,0.0961,-0.2193
1775504369.323442,,,1.6941,-0.9404,10.0487,2.3628,0.1077,-0.1854
1775504369.323485,,,1.6463,-1.5003,9.0162,3.7263,0.4603,-0.2175
1775504369.324769,,,1.4034,-3.4158,7.7994,4.7253,0.8789,-0.3583
1775504369.3249972,,,1.5972,-5.2367,6.9164,5.0036,2.1745,-0.9467
1775504369.37954,,,3.7113,3.1920,15.1765,5.0036,2.5751,-1.2627
1775504369.439581,,,5.0082,9.0377,25.7623,5.0036,2.8355,-1.5931
1775504369.441308,117,11.1,2.0530,8.2038,26.3115,5.0036,2.0082,-1.9265
1775504369.4414332,,,5.2570,9.5641,28.4183,5.0036,2.0178,-1.8563
1775504369.442801,,,6.0730,5.7476,25.6714,3.9653,1.6959,-1.6437
1775504369.442865,,,2.4347,12.9045,34.2951,4.3339,3.5623,-1.6301
1775504369.4711292,,,1.8879,6.4714,39.1992,3.0482,3.0406,-1.2452
1775504369.471213,,,1.6211,-8.9192,16.6660,-1.7736,-0.4200,-0.8624
1775504369.4994318,,,3.7890,-10.5344,5.4401,-2.1234,-1.4933,-0.7940
1775504369.529263,,,6.2764,-9.0221,2.3773,-1.5797,-1.5556,-0.4701
1775504369.5311308,,,6.4798,-4.5296,7.4333,-1.6663,-1.1883,-0.1107
1775504369.5312252,,,5.3157,-3.0712,9.3583,-2.0218,-0.9073,0.8019
1775504369.5313148,,,2.1727,-1.7910,9.9266,-2.9700,-0.7782,1.1826
1775504369.5325708,,,0.7059,-1.3842,9.6694,-3.3604,-0.8601,1.4357
1775504369.5325801,,,-1.3639,-0.0670,10.5368,-3.9465,-1.1170,1.5495
1775504369.590317,,,-1.8963,1.0205,11.7966,-4.2457,-1.2701,1.4946
1775504369.591487,,,-2.2098,1.8126,12.3924,-4.9335,-1.5018,1.3535
1775504369.620002,,,-3.6299,2.3641,11.9354,-5.0036,-1.5660,1.2379
1775504369.621699,,,-3.9625,2.6106,11.8923,-5.0036,-1.6200,1.0796
1775504369.621962,,,-3.5725,4.1982,14.4479,-5.0036,-1.6377,0.7054
1775504369.622158,,,-3.1238,4.8431,15.0736,-5.0036,-1.5992,0.5279
1775504369.6809201,,,-2.9348,4.6026,12.9093,-5.0036,-1.5010,0.2279
1775504369.682087,,,-2.7589,4.7234,12.2692,-5.0036,-1.5307,0.1069
1775504369.682347,,,-2.0459,5.1948,12.8255,-5.0005,-1.7295,0.0194
1775504369.682385,,,2.8379,10.1635,20.5914,-4.9378,-1.6301,0.1229
1775504369.711859,,,3.3129,13.2096,23.8660,-4.9579,-1.4261,0.3541
1775504369.769418,,,2.5783,16.8120,22.9639,-5.0036,-1.4180,1.0737
1775504369.771203,,,2.4766,18.6485,21.6036,-5.0036,-1.4580,1.4296
1775504369.771471,,,-0.7621,20.2026,13.5529,-5.0036,-1.3828,1.9661
1775504369.771622,,,-0.8698,21.3141,9.6156,-4.9886,-1.2628,1.9763
1775504369.772583,,,-0.4403,23.8684,6.8506,-4.2171,-0.5030,1.4116
1775504369.772764,,,-13.0947,29.4078,-2.6369,-2.9781,-0.7737,-0.1368
1775504369.829799,,,-12.5408,28.8562,-5.5466,-1.9948,-1.8480,-0.8654
1775504369.831622,,,-7.2072,27.5665,-4.4112,0.3030,-2.3984,-1.3043
1775504369.8600562,,,5.4496,20.5747,-2.3318,1.2216,-1.0829,-1.0325
1775504369.862564,,,5.3180,1.8891,-7.7073,2.7513,1.2146,-0.8351
1775504369.8626702,,,6.5133,-5.6997,9.2722,4.9741,1.3563,-0.6703
1775504369.890786,,,3.6359,6.9619,15.1896,5.0036,1.0985,-0.4278
1775504369.919314,,,-5.4796,6.6556,22.1755,4.9037,1.3941,-0.1778
1775504369.921084,,,-7.3304,4.1575,17.8385,4.5060,1.0672,-0.4151
1775504369.921342,,,-5.5777,4.0558,28.4530,4.0320,0.6550,-0.7007
1775504369.9213839,,,2.2193,17.4772,13.0038,1.2666,0.8916,-0.4149
1775504369.9227269,,,6.1292,2.9767,16.0905,-0.1423,0.5574,-0.1547
1775504369.980397,,,1.3484,5.3240,13.1593,0.1562,0.2155,-0.1671
1775504369.980769,,,2.2265,0.8925,11.3587,-0.0315,0.1095,-0.0805
1775504370.0094988,,,0.6425,1.6690,10.7701,-0.1290,0.0816,-0.0898
1775504370.011382,,,0.7681,1.2251,10.3047,-0.1471,0.0418,-0.0583
1775504370.011639,,,0.9667,0.8183,10.3071,-0.1384,-0.0003,-0.0166
1775504370.011782,,,1.0672,0.5157,10.0618,-0.1300,-0.0073,-0.0147
1775504370.017869,,,0.8387,0.2716,10.1216,-0.1213,-0.0209,-0.0116
1775504370.099553,,,0.7501,0.3912,10.0654,-0.0396,-0.0782,0.0050
1775504370.100736,,,0.7729,0.5300,10.0774,0.0015,-0.1045,0.0145
1775504370.12931,,,1.2443,0.1328,9.9087,0.0328,-0.1280,0.0354
1775504370.13081,,,1.4608,0.4319,9.8536,0.0389,-0.1141,0.0353
1775504370.1310349,,,1.5960,0.3374,9.6718,0.0173,-0.0909,0.0163
1775504370.13276,,,1.3137,0.3063,9.6311,-0.0069,-0.0819,0.0031
1775504370.132923,,,1.2311,0.5611,9.8022,-0.0128,-0.0718,-0.0067
1775504370.133153,,,1.3747,0.4068,9.8441,-0.0299,-0.0495,-0.0092
1775504370.133347,,,1.1450,0.2871,9.8500,-0.0345,-0.0302,-0.0153
1775504370.249645,,,1.0648,0.1723,9.8249,-0.0351,-0.0261,-0.0148
1775504370.250769,,,1.2323,-0.0826,9.7005,-0.0324,-0.0406,-0.0202
1775504370.253622,,,1.2132,0.1328,9.6790,-0.0220,-0.0339,-0.0267
1775504370.2539132,,,1.1904,0.4211,9.8931,-0.0229,-0.0145,-0.0348
1775504370.2539399,,,1.3340,0.2524,9.8142,-0.0258,-0.0092,-0.0386
1775504370.253985,,,1.3543,0.0610,9.6275,-0.0072,0.0081,-0.0565
1775504370.2541912,,,1.3496,-0.2106,9.4911,0.0142,0.0113,-0.0652
1775504370.254337,,,1.1186,0.1603,9.7831,0.0603,0.0258,-0.1031
1775504370.342106,,,1.4357,-0.1065,9.6108,0.1084,0.0499,-0.1156
1775504370.34256,,,1.3771,0.3218,9.6610,0.1397,0.0857,-0.1362
1775504370.347564,,,1.2945,-0.2907,9.6467,0.1996,0.1153,-0.1744
1775504370.3476999,,,1.1163,0.1507,9.8489,0.2714,0.1348,-0.2126
1775504370.347829,,,0.6305,0.4738,10.2927,0.3571,0.1028,-0.2263
1775504370.347847,,,1.4895,-0.1364,10.1599,0.4074,0.0745,-0.2416
1775504370.347914,,,1.7958,-0.2201,9.7735,0.5069,0.0942,-0.2514
1775504370.399634,,,0.0323,-2.1703,10.0020,0.8150,0.0874,-0.3355
1775504370.400772,,,0.2692,-0.2524,10.7007,1.2460,0.0360,-0.3348
1775504370.4295309,,,1.3412,-1.1318,10.3968,1.9268,-0.0006,-0.2585
1775504370.4309278,,,1.6558,-1.0277,10.2054,2.3894,0.0605,-0.2353
1775504370.431148,,,2.1021,-1.7515,9.6766,3.8649,0.4409,-0.2657
1775504370.432576,,,1.9358,-4.2544,7.4106,4.8301,0.9105,-0.4175
1775504370.491002,,,2.3701,-6.8471,6.9176,5.0036,1.6351,-0.7106
1775504370.493008,,,3.7041,3.9553,16.1874,5.0036,2.8378,-1.4232
1775504370.521695,,,3.9649,10.3944,27.2243,5.0036,3.0022,-1.8036
1775504370.522052,118,8.5,2.5244,9.4971,26.8702,5.0036,2.1249,-2.1024
1775504370.522092,,,4.1408,10.1695,29.6399,5.0036,2.0779,-2.2907
1775504370.5246139,,,6.9775,9.3930,31.5852,4.5729,1.8952,-1.9606
1775504370.5248241,,,2.5472,-1.0863,13.8796,3.8162,2.9618,-1.9313
1775504370.640265,,,0.1340,10.3980,39.1992,4.3636,4.3265,-1.8641
1775504370.730597,,,-0.1053,-6.6389,25.6403,-0.6923,-0.0489,-1.5678
1775504370.7327628,,,6.5623,-8.9958,3.7053,-1.9742,-2.4554,-1.3935
1775504370.732955,,,8.6871,-6.8674,2.8295,-1.8294,-1.6098,-0.7239
1775504370.7360158,,,7.6977,-3.4337,7.0169,-2.0401,-0.9731,-0.1668
1775504370.7362812,,,5.3551,-2.5783,8.2983,-2.4042,-0.6164,0.4342
1775504370.736449,,,0.6377,-2.0136,8.3856,-3.1473,-0.9319,1.3430
1775504370.736647,,,-2.6189,2.6907,13.3149,-4.9268,-1.8230,1.4386
1775504370.736796,,,-3.2698,2.8283,12.8794,-5.0036,-1.8486,1.3734
1775504370.762917,,,-3.5521,2.9563,12.2345,-5.0036,-1.8746,1.1697
1775504370.7631161,,,-3.7424,3.9685,11.9557,-5.0036,-2.0000,1.0400
1775504370.7921531,,,-3.5641,4.3633,11.6829,-5.0036,-2.0866,0.9035
1775504370.7924638,,,-2.3928,5.8983,13.2455,-5.0034,-2.0760,0.6503
1775504370.792505,,,-0.9356,7.4261,15.3978,-4.9517,-1.8984,0.5522
1775504370.792744,,,0.5145,9.3894,17.6662,-4.7663,-1.1982,0.4504
1775504370.84971,,,-1.0612,14.5352,20.0399,-4.7814,-1.1128,0.5186
1775504370.880296,,,-0.6532,15.7113,18.9260,-4.8060,-1.3621,0.7785
1775504370.882208,,,2.8175,20.6883,20.2875,-4.6858,-1.3076,1.0484
1775504370.882538,,,2.1739,21.7890,17.3168,-4.8472,-1.1535,1.4529
1775504370.882576,,,-1.2909,21.8393,7.6379,-4.6551,-0.9226,1.9241
1775504370.882606,,,-0.3589,22.8622,4.1300,-4.1696,-0.7668,1.8899
1775504370.8848572,,,-0.3123,23.5848,0.7609,-2.8567,-0.0137,1.4102
1775504370.939636,,,-7.2419,24.3613,-1.9920,-2.1113,-0.1173,0.9696
1775504370.941025,,,-8.5974,23.7057,-3.4146,-1.2682,-0.6825,0.4328
1775504370.9692988,,,-3.1406,19.1282,-3.3930,0.6628,-1.5134,-0.3705
1775504370.971174,,,1.7480,25.5362,-14.9779,2.6988,-1.0110,-0.0947
1775504370.971442,,,-1.6487,0.5874,22.5248,5.0036,0.6420,0.0179
1775504370.973213,,,-1.3448,5.8421,28.4734,4.9995,0.8546,-0.4571
1775504370.973403,,,-4.5117,5.9773,18.6317,4.4544,1.0522,-0.9991
1775504371.03042,,,3.6622,6.9954,14.2397,4.3487,0.6367,-0.7524
1775504371.0909271,,,5.9366,22.8311,35.2199,3.6284,1.3077,-0.7436
1775504371.093544,,,0.1113,5.5825,13.9633,0.2784,0.1301,-0.1917
1775504371.09384,,,-0.8028,2.7817,10.9029,0.2272,0.0072,-0.0886
1775504371.0938828,,,3.1119,1.1641,11.1458,0.0400,-0.0835,-0.0174
1775504371.122655,,,0.6592,1.2562,10.8263,-0.0281,-0.0965,-0.0008
1775504371.122954,,,0.8626,1.6104,10.4411,-0.0194,-0.1313,0.0415
1775504371.122995,,,1.5015,-0.0443,9.8034,-0.0205,-0.1567,0.0469
1775504371.180543,,,1.3029,-0.4056,9.8177,0.0090,-0.1550,0.0406
1775504371.182183,,,1.0899,0.7789,10.3956,0.0990,-0.1868,0.0454
1775504371.182374,,,1.1163,0.8136,10.3011,0.1361,-0.2259,0.0637
1775504371.185863,,,0.9404,0.6269,10.2221,0.1897,-0.2891,0.0933
1775504371.186103,,,1.2263,-0.2620,9.5964,0.2109,-0.2984,0.0898
1775504371.186142,,,1.4919,0.3864,9.6263,0.2361,-0.2909,0.0750
1775504371.186358,,,1.7647,0.1866,9.4373,0.2080,-0.2239,0.0562
1775504371.269545,,,1.7779,0.6676,9.5653,0.2011,-0.1793,0.0292
1775504371.2713778,,,1.5577,0.3984,9.5067,0.1373,-0.1226,-0.0064
1775504371.271543,,,1.7049,0.3924,9.4397,0.1110,-0.0994,-0.0174
1775504371.359692,,,1.8592,0.7298,9.6431,0.0961,-0.0519,-0.0458
1775504371.3612218,,,1.4142,0.5288,9.6203,0.0652,-0.0522,-0.0505
1775504371.361471,,,1.6223,0.7537,9.6132,0.0631,-0.0405,-0.0562
1775504371.361666,,,1.5709,0.5168,9.6598,0.0388,-0.0177,-0.0709
1775504371.362599,,,1.5733,0.6580,9.7687,0.0255,-0.0023,-0.0796
1775504371.390912,,,1.4189,0.7442,9.8489,-0.0174,0.0060,-0.0866
1775504371.3911839,,,1.6953,0.8841,9.7579,-0.0373,0.0128,-0.0855
1775504371.4192882,,,1.5374,0.6628,9.7184,-0.0505,0.0580,-0.1124
1775504371.449353,,,1.6833,0.2608,9.4504,-0.0573,0.0936,-0.1318
1775504371.450677,,,1.7838,0.2967,9.6586,-0.0608,0.2300,-0.1892
1775504371.4509041,,,1.5027,0.2680,9.6730,-0.0113,0.2883,-0.2277
1775504371.479866,,,1.1880,-0.2106,9.8010,0.0718,0.2859,-0.2411
1775504371.48179,,,0.8698,0.9834,10.7019,0.2732,0.2618,-0.2680
1775504371.482033,,,1.4931,-0.3840,9.9757,0.3874,0.1939,-0.2166
1775504371.482072,,,1.3125,-0.7178,9.8393,0.5382,0.2337,-0.2369
1775504371.4837592,,,0.6808,-0.1771,10.3346,1.1029,0.2034,-0.2501
1775504371.4839659,,,0.6748,-0.4152,10.3956,1.3445,0.1622,-0.2408
1775504371.540159,,,0.9045,0.0455,10.1671,1.9716,0.0748,-0.1553
1775504371.542367,,,1.4405,-0.1244,9.9458,2.3709,0.0816,-0.1106
1775504371.57091,,,1.9454,-1.0086,9.3511,2.8979,0.3937,-0.1054
1775504371.5712152,,,2.0530,-3.1011,7.4572,4.6872,0.8242,-0.2886
1775504371.571254,,,2.1894,-4.8634,6.6664,5.0034,1.3992,-0.6368
1775504371.5715368,,,2.0746,2.7314,13.1677,5.0036,2.4351,-1.2698
1775504371.720787,,,5.5872,9.0939,25.3711,5.0036,2.6128,-1.5566
1775504371.722642,,,1.9992,6.9870,22.0163,5.0036,1.9619,-1.6651
1775504371.7229462,119,8.3,0.8399,9.3488,25.5661,5.0036,1.7909,-1.8616
1775504371.7231941,,,2.8989,9.4887,28.1479,4.9998,1.3169,-1.6886
1775504371.7233422,,,4.6098,-8.7278,9.4983,4.2466,0.4502,-1.6127
1775504371.72402,,,4.2389,0.0215,11.7619,4.1323,1.3960,-1.7856
1775504371.7242398,,,6.8136,5.0752,39.1992,3.4121,1.8315,-1.0993
1775504371.7532759,,,5.8588,-0.9679,34.0379,0.9629,1.0011,-0.5783
1775504371.753472,,,3.7017,-3.5019,12.9523,-2.1893,-1.1832,0.3806
1775504371.781524,,,0.5312,-0.5049,11.1517,-3.1895,-0.5247,1.1620
1775504371.781975,,,-2.4742,0.7490,11.6865,-4.3970,-0.2763,1.0876
1775504371.7820082,,,-3.1717,0.5946,10.1276,-4.8582,-0.4977,0.9525
1775504371.78388,,,-2.7099,1.4620,9.3356,-5.0036,-1.0293,0.6388
1775504371.83969,,,-2.3306,2.5627,10.4650,-5.0036,-1.1733,0.5256
1775504371.840974,,,-2.1440,3.4062,11.4329,-5.0036,-1.2437,0.3884
1775504371.869326,,,-2.0040,4.7498,12.5862,-5.0036,-1.2675,0.3567
1775504371.871028,,,-2.5531,5.1350,12.3362,-5.0036,-1.3384,0.3444
1775504371.871257,,,-3.5737,5.9940,11.7464,-5.0036,-1.7362,0.3254
1775504371.899225,,,-3.5438,6.4654,12.0969,-5.0036,-1.9207,0.3009
1775504371.960449,,,-2.9336,7.0421,11.9318,-5.0036,-1.9702,0.0800
1775504371.9624681,,,-0.9033,11.0584,17.2211,-4.7657,-1.6296,0.0446
1775504371.962689,,,-0.7071,14.3832,20.9432,-4.6687,-1.4641,0.0866
1775504371.991161,,,-0.0491,18.2584,21.3906,-4.9827,-1.5426,0.4621
1775504371.9913878,,,0.4355,20.1858,19.6654,-5.0036,-1.5794,0.7669
1775504371.9938529,,,-0.4558,21.7830,16.6660,-5.0015,-1.4219,1.4271
1775504371.9939892,,,1.1498,22.9962,5.5178,-4.8603,-1.1202,1.5921
1775504371.994076,,,2.8810,23.8863,2.6177,-4.3735,-0.3566,1.6304
1775504372.0209,,,-1.3053,26.4060,-0.0383,-3.1884,0.8874,1.4322
1775504372.04934,,,-5.3109,26.0160,-1.7180,-2.5410,0.6216,1.1316
1775504372.050536,,,-6.2189,23.9390,-2.6405,-0.7732,-1.2999,0.4481
1775504372.0536199,,,-3.1190,22.8179,-0.0921,0.1072,-1.8819,0.2773
1775504372.053827,,,-0.1854,17.9617,-5.6949,3.8520,-1.0489,0.7903
1775504372.110506,,,0.4786,-3.8632,14.9671,4.8935,-0.6666,0.4053
1775504372.111805,,,1.1593,3.5031,28.1695,4.9815,-0.1403,-0.2022
1775504372.111988,,,-4.7031,2.7661,10.0929,4.2328,0.9592,-0.9358
1775504372.112109,,,1.6104,7.9896,19.0205,4.5662,0.3561,-0.6335
1775504372.114358,,,9.4433,25.3651,38.9240,2.9705,1.4045,-0.5525
1775504372.1703,,,-0.5312,4.2903,8.7505,0.2370,0.7785,-0.2042
1775504372.171556,,,1.4309,-0.0778,11.8564,0.2454,0.3390,-0.1275
1775504372.199851,,,0.8638,2.3115,11.5836,0.0771,0.1975,-0.0496
1775504372.202152,,,3.1609,1.4118,10.4758,-0.0270,0.1301,-0.0194
1775504372.202402,,,1.0038,0.9930,10.4746,-0.1300,0.1177,-0.0354
1775504372.2026901,,,1.3507,0.8722,10.0415,-0.1429,0.0929,-0.0267
1775504372.260334,,,1.3496,0.4403,9.9111,-0.1387,0.0744,-0.0273
1775504372.261677,,,0.9966,-0.0730,9.9817,-0.1277,0.0649,-0.0296
1775504372.261953,,,1.0146,-0.1663,10.0092,-0.0560,0.0194,-0.0232
1775504372.261995,,,1.3424,0.5432,10.0810,-0.0053,-0.0041,-0.0209
1775504372.320364,,,1.0959,0.3302,9.8955,0.0231,-0.0224,-0.0183
1775504372.321543,,,1.3161,0.1615,9.8919,0.0312,-0.0359,-0.0200
1775504372.410305,,,1.4788,0.1938,9.8369,0.0179,-0.0302,-0.0191
1775504372.412054,,,1.1569,0.3912,9.8441,-0.0116,-0.0229,-0.0195
1775504372.412273,,,1.2191,0.3458,9.7448,-0.0200,-0.0174,-0.0195
1775504372.4413598,,,0.8985,0.3254,9.7795,-0.0192,-0.0171,-0.0266
1775504372.441516,,,0.9296,0.1866,9.8453,-0.0157,-0.0272,-0.0247
1775504372.4438841,,,0.9021,0.5216,9.9362,-0.0075,-0.0414,-0.0246
1775504372.4440908,,,1.2634,0.0538,9.6359,0.0018,-0.0588,-0.0203
1775504372.4733498,,,1.3962,-0.0897,9.5593,0.0018,-0.0476,-0.0272
1775504372.473716,,,1.6140,0.3434,9.7340,-0.0066,0.0060,-0.0576
1775504372.473751,,,1.4106,0.6173,9.7819,-0.0151,0.0289,-0.0701
1775504372.501261,,,1.1832,0.1364,9.7866,0.0209,0.0379,-0.0942
1775504372.5015428,,,1.2885,0.2548,9.7795,0.0544,0.0357,-0.1071
1775504372.501585,,,1.3208,-0.1496,9.6837,0.0854,0.0469,-0.1237
1775504372.502934,,,1.3125,0.2189,9.6538,0.1842,0.0942,-0.1718
1775504372.5031219,,,1.2622,0.1101,9.7926,0.2379,0.1161,-0.1909
1775504372.6215968,,,0.8231,0.2022,10.1922,0.3609,0.1439,-0.2288
1775504372.62674,,,1.2191,0.2536,10.2281,0.3931,0.1355,-0.2477
1775504372.626883,,,1.4046,0.4475,10.3190,0.4511,0.1425,-0.2472
1775504372.627048,,,1.7898,0.5515,10.1910,0.5625,0.1927,-0.2816
1775504372.627171,,,0.1902,-1.1007,9.9828,0.6915,0.2046,-0.3100
1775504372.652174,,,0.2895,-0.2273,10.4423,1.2801,0.1425,-0.2900
1775504372.652444,,,1.1127,-0.1639,10.1886,2.1736,0.0728,-0.1843
1775504372.6524842,,,1.6044,-0.8279,9.7866,3.2694,0.3189,-0.1694
1775504372.6526878,,,2.4658,-2.2780,8.5412,4.3035,0.6081,-0.3274
1775504372.65284,,,1.5721,-4.0463,7.5135,4.9653,1.1779,-0.4895
1775504372.7102358,,,1.6522,1.0708,11.4042,5.0036,2.4519,-1.1617
1775504372.712724,,,4.6313,4.9400,19.1832,5.0036,2.6768,-1.4238
1775504372.741973,,,3.5115,8.1141,19.7180,5.0036,2.2274,-1.6713
1775504372.770376,,,2.4383,10.0810,28.3681,5.0036,1.6855,-1.9106
1775504372.771917,,,3.7328,10.0343,31.2634,5.0010,1.3037,-1.7507
1775504372.77224,120,6.4,5.5621,-12.8279,7.2072,3.4653,0.5270,-1.6744
