time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775503765.239257,,,7.6235,6.2165,32.0626,5.0036,2.5640,-2.8628
1775503765.239278,,,3.4780,7.9166,37.8508,5.0036,2.3291,-2.8816
1775503765.239402,,,14.1308,2.0841,37.3519,4.9407,1.6764,-2.4309
1775503765.2395232,,,13.3388,21.3188,39.1992,4.8816,4.7742,-0.9416
1775503765.239608,,,9.5270,6.4451,39.1992,2.8049,3.6876,0.7694
1775503765.38434,,,2.5591,-17.4544,9.8357,-2.9277,-1.2636,2.1412
1775503765.385303,,,0.4606,-8.1045,17.8289,-2.7816,-1.5261,1.3961
1775503765.4439301,,,-1.7216,-4.6768,19.7468,-3.6156,-1.5850,1.0298
1775503765.446082,,,-2.3115,-2.5460,18.4223,-4.6215,-1.5681,0.4571
1775503765.4744608,,,-3.6012,-0.7478,13.1940,-5.0036,-1.4704,0.2259
1775503765.474717,,,-3.8847,0.1974,12.3003,-5.0036,-1.5111,0.0305
1775503765.653363,73,1.5,-3.1741,2.8283,13.6247,-5.0036,-1.8382,-0.1067
1775503765.68348,,,-1.5936,4.7593,14.6321,-5.0036,-2.0301,0.1836
1775503765.685058,,,-1.6391,7.4381,20.7123,-5.0036,-1.5802,1.1632
1775503765.685332,,,-2.6788,8.7159,23.1027,-5.0036,-1.7252,1.2532
1775503765.6855009,,,-3.9015,12.8937,25.8269,-5.0036,-2.2730,1.1687
1775503765.686285,,,-4.0163,14.6429,26.1141,-5.0036,-2.4372,0.9788
1775503765.6884701,,,-3.5486,19.9274,25.8018,-5.0036,-2.4545,0.3842
1775503765.743221,,,-0.9344,23.3635,24.8159,-5.0036,-2.2967,0.0620
1775503765.7450838,,,1.9884,27.4265,23.4508,-5.0036,-1.3812,-0.0921
1775503765.745409,,,5.2223,32.5579,12.9392,-5.0036,-0.6761,0.1416
1775503765.745452,,,0.2859,34.4435,6.2883,-5.0036,-0.1697,0.4676
1775503765.747782,,,-17.0632,39.1729,2.3103,-4.2408,-1.0820,-0.0669
1775503765.7480261,,,-17.1864,39.1729,-6.7298,-3.1276,-2.7579,-0.4833
1775503765.748068,,,0.6664,39.1729,-12.5695,0.3969,-2.4436,-0.4921
1775503765.748279,,,3.3870,0.9954,11.2427,-0.0849,-0.0121,-0.0078
1775503765.750525,,,1.0469,0.7107,10.4686,-0.1185,-0.0298,0.0137
1775503765.864034,,,1.5374,1.4213,10.1683,-0.1211,-0.0163,0.0212
1775503765.865342,,,1.0289,0.1196,10.0762,-0.1194,-0.0182,0.0235
1775503765.923396,,,0.7848,-0.2477,9.9589,-0.0799,-0.0330,0.0217
1775503765.984351,,,0.7418,0.2405,9.9230,0.0342,-0.0716,0.0507
1775503765.985366,,,1.3077,-0.0383,9.8046,0.0669,-0.0652,0.0579
1775503765.985687,,,1.6187,-0.3829,9.4947,0.1286,-0.0492,0.0202
1775503765.98842,,,1.6463,-0.0670,9.4660,0.1704,-0.0336,-0.0153
1775503765.988578,,,1.5494,0.1986,9.5725,0.2133,-0.0221,-0.0415
1775503765.988765,,,1.7803,-0.1723,9.5366,0.2181,0.0428,-0.1301
1775503766.0441332,,,1.2359,0.5862,9.7962,0.2274,0.1481,-0.2190
1775503766.073311,,,0.8889,0.8423,9.6825,0.2158,0.1703,-0.2350
1775503766.07508,,,1.0792,-0.3458,9.1394,0.1917,0.1993,-0.2804
1775503766.075414,,,1.2622,-0.4164,9.1657,0.2367,0.2425,-0.3377
1775503766.0754461,,,1.3340,-0.0610,9.6514,0.3645,0.3132,-0.4575
1775503766.077319,,,0.6712,-0.5276,9.8177,0.5260,0.2282,-0.5441
1775503766.0775309,,,-0.2644,0.1161,10.5153,0.7688,0.2246,-0.4927
1775503766.077707,,,0.3099,-0.1232,10.5081,1.2040,0.1665,-0.4128
1775503766.079339,,,0.5324,0.2859,10.4267,1.4607,0.1489,-0.3787
1775503766.079542,,,0.7059,0.3852,10.4818,2.0797,0.1382,-0.2760
1775503766.0797372,,,0.0455,0.2692,9.6670,2.5256,0.1886,-0.1904
1775503766.223401,,,-0.1687,-0.6197,9.2758,3.1295,0.3036,-0.1064
1775503766.224554,,,0.8315,-3.7496,6.4845,4.9080,0.8745,0.0020
1775503766.224766,,,2.3474,-2.5101,7.0696,5.0036,1.4606,-0.2124
1775503766.2266471,,,3.7113,4.3813,12.2369,5.0036,1.9684,-0.8722
1775503766.226936,,,6.2213,7.6678,17.5202,5.0036,2.2498,-1.2709
1775503766.226965,,,6.3577,8.5340,27.5569,5.0036,2.5085,-0.9050
1775503766.230927,,,5.5693,5.8504,27.5952,5.0036,2.1367,-1.4818
1775503766.231118,,,4.4590,7.3675,30.9117,5.0036,2.1382,-2.6883
1775503766.231145,,,6.1268,3.1944,36.9380,5.0036,1.4310,-2.8744
1775503766.314403,,,15.1490,-16.1228,23.3551,4.5702,0.4519,-2.5898
1775503766.316132,,,18.1830,16.3226,26.4167,3.7652,2.0643,-0.2063
1775503766.37425,,,8.2074,-15.3248,21.8249,-3.5018,-0.6675,2.0178
1775503766.434405,,,-2.5196,-10.5380,13.7551,-3.2750,-0.6825,1.4155
1775503766.4370198,,,-3.5916,-5.5346,19.6259,-3.3314,-1.2026,0.8460
1775503766.437273,,,-1.6247,-1.7791,22.2795,-4.9078,-2.2567,0.1813
1775503766.4374359,,,1.2837,0.8841,16.8431,-5.0036,-2.2468,0.1086
1775503766.4377759,,,1.4405,1.1533,13.6750,-5.0036,-2.0099,0.1271
1775503766.4378629,,,1.6020,2.4012,12.6712,-5.0036,-1.5638,0.2902
1775503766.438289,,,1.0062,3.6514,13.8473,-5.0036,-1.4881,0.4542
1775503766.4384708,74,10.7,-0.7908,4.1503,14.6512,-5.0036,-1.9073,0.8383
1775503766.4388192,,,-1.4704,4.7749,14.3055,-5.0036,-2.2228,0.9647
1775503766.438857,,,-0.7358,4.8921,14.5519,-5.0036,-2.3821,1.1817
1775503766.4658492,,,0.5922,6.1256,18.0814,-5.0036,-2.1970,1.2833
1775503766.466113,,,-0.5683,6.7729,22.1898,-5.0036,-2.0101,1.4641
1775503766.466131,,,-2.6177,7.2658,24.5001,-5.0036,-2.5438,1.4051
1775503766.466233,,,-3.0784,12.4630,25.1976,-5.0036,-2.8552,1.1944
1775503766.466347,,,-3.1035,14.2098,25.6403,-5.0036,-2.8869,0.5800
1775503766.467993,,,-2.5137,20.5771,24.8758,-5.0036,-2.7661,0.3288
1775503766.468113,,,-3.2554,32.0339,4.1013,-4.5513,-0.5954,1.5073
1775503766.496362,,,-7.8173,39.1621,7.4417,-3.5557,-0.7184,1.5653
1775503766.674369,,,-12.3757,39.1729,2.7601,-1.9534,-1.9074,0.5316
1775503766.676461,,,-7.7480,39.1729,-10.0175,-0.4943,-2.3431,0.3320
1775503766.676815,,,-1.8269,38.1679,-6.0227,1.3065,-1.7284,0.4720
1775503766.676857,,,8.1236,13.3412,2.7434,3.2222,1.5246,0.9719
1775503766.6768909,,,3.9278,-4.8191,5.1063,4.3118,3.0951,0.6574
1775503766.677144,,,0.5539,-13.9633,0.8937,5.0036,1.4555,0.8034
1775503766.733702,,,-20.9719,10.8395,26.7170,5.0036,1.0563,0.6422
1775503766.7360609,,,-27.1968,19.0062,38.8965,5.0036,1.2274,-1.5168
1775503766.7363882,,,5.1817,8.0949,14.7290,0.3164,0.4557,-0.1634
1775503766.7364311,,,2.9767,0.6185,11.0177,-0.0780,0.3044,-0.1067
1775503766.736653,,,0.9165,0.9978,10.9615,-0.1370,0.2011,-0.1277
1775503766.737368,,,1.2431,0.9176,10.1264,-0.1434,0.1581,-0.0849
1775503766.74043,,,0.8243,1.2144,10.5021,-0.1119,0.1446,-0.0707
1775503766.740695,,,0.4367,0.1220,10.1922,-0.0350,0.0796,-0.0492
1775503766.740735,,,0.5420,-0.1328,10.1001,0.0538,0.0327,-0.0357
1775503766.740944,,,1.2060,0.0012,9.7017,0.1961,-0.0217,-0.0130
1775503766.7932181,,,1.2084,0.1914,9.8943,0.2460,-0.0261,-0.0192
1775503766.7945259,,,1.2550,0.3446,9.8608,0.2859,-0.0275,-0.0338
1775503766.7965,,,1.9155,-0.0144,9.5880,0.2909,-0.0177,-0.0513
1775503766.7967098,,,1.7755,0.2812,9.7256,0.2995,0.0113,-0.0791
1775503766.825623,,,1.2718,0.6832,9.6622,0.2975,0.0767,-0.1338
1775503766.943297,,,0.8626,0.7789,9.6024,0.3033,0.0860,-0.1518
1775503767.003829,,,1.5147,-0.3625,9.4851,0.4342,0.1411,-0.2326
1775503767.005739,,,0.6580,0.0167,9.7412,0.5206,0.1533,-0.2880
1775503767.006048,,,0.9619,0.7155,9.9529,0.6335,0.1610,-0.3164
1775503767.0061069,,,0.9464,0.5001,9.7280,0.6411,0.1310,-0.3178
1775503767.006369,,,0.9033,0.1352,9.7807,0.6906,0.1289,-0.3224
1775503767.007596,,,0.3876,0.6485,10.0307,1.3925,0.0211,-0.2648
1775503767.00789,,,0.9954,1.1091,9.5533,1.8570,0.0356,-0.1704
1775503767.007921,,,1.0361,0.9368,9.2710,2.1906,0.1130,-0.1350
1775503767.010147,,,0.8231,0.3589,8.8893,3.4024,0.5287,-0.0916
1775503767.010319,,,0.3410,-1.9155,7.4824,4.4375,0.8653,-0.0939
1775503767.064584,,,2.5639,5.3468,12.5264,5.0036,1.7101,-0.8563
1775503767.093695,,,4.4542,9.4504,15.9781,5.0036,1.9050,-0.9392
1775503767.095427,,,2.2481,6.1089,18.1974,5.0036,2.3830,-0.3074
1775503767.0991318,,,5.4951,5.9342,27.9170,5.0036,2.3692,-1.2164
1775503767.0992289,,,5.3587,7.8951,31.8245,5.0036,2.3069,-3.1591
1775503767.099346,,,3.7854,8.0303,37.9454,5.0036,1.8059,-2.6739
1775503767.2435079,,,13.7336,-7.0923,25.3854,4.4604,0.8908,-2.1141
1775503767.244543,,,13.9549,18.1842,39.1992,4.3396,3.6153,0.1746
1775503767.304924,,,10.3502,1.7097,39.1992,0.1439,1.9244,1.6681
1775503767.3052921,,,0.6233,-17.8481,10.7474,-3.2416,0.0365,2.5163
1775503767.3074439,,,-3.2100,-13.6738,12.0431,-2.6481,-0.4044,2.0562
1775503767.307761,,,-5.2140,-8.9815,17.5238,-3.2579,-1.6131,0.8439
1775503767.307791,,,-3.6359,-2.3725,20.8475,-4.3836,-1.9739,0.3210
1775503767.3360362,,,-2.9815,-1.1725,17.3037,-4.9811,-1.9749,-0.0516
1775503767.336195,,,-1.7240,4.1348,13.2598,-5.0036,-2.0010,0.2900
1775503767.33634,,,-2.2744,4.2473,14.6668,-5.0036,-1.8731,0.8041
1775503767.3394198,,,-2.4694,4.7498,16.3513,-5.0036,-1.8488,0.9691
1775503767.3396878,75,28.7,-2.1607,5.4879,18.6449,-5.0036,-1.8205,1.0883
1775503767.339745,,,-2.6871,6.5324,23.4018,-5.0036,-1.7614,1.2384
1775503767.3400252,,,-5.3384,11.3085,28.0546,-5.0036,-1.9861,1.1341
1775503767.393489,,,-6.2393,13.4752,28.8861,-5.0036,-2.3253,0.5866
1775503767.394536,,,-2.7709,18.9392,26.7637,-5.0036,-2.1747,0.1045
1775503767.454324,,,0.4857,22.4159,25.0337,-5.0036,-1.7222,-0.3566
1775503767.456149,,,7.2156,30.8291,20.5244,-5.0036,-0.4032,-0.6307
1775503767.456521,,,7.5314,34.6875,15.8536,-5.0036,0.2089,-0.3771
1775503767.456568,,,-7.0229,38.3294,5.0895,-4.8767,-0.3600,0.6936
1775503767.456624,,,-15.4349,39.1729,4.5523,-4.0377,-1.9488,0.6298
1775503767.456885,,,-15.8022,39.1729,-4.3394,-1.4997,-4.6198,0.2779
1775503767.45841,,,-1.1761,39.1729,-9.5067,0.3467,-3.2377,0.2477
1775503767.513037,,,0.8937,39.1729,1.9609,1.9032,-0.7740,0.9218
1775503767.663442,,,-2.5998,-6.3793,2.3725,4.1831,1.6901,-0.0777
1775503767.6651819,,,16.8144,-19.3663,-5.4784,4.9240,0.7694,-0.4241
1775503767.6655948,,,-10.8622,19.8855,33.3380,5.0036,1.6032,-0.4282
1775503767.665635,,,-21.4050,20.5089,37.4417,5.0036,1.6226,-0.7701
1775503767.666943,,,-9.4062,9.4804,19.2287,5.0036,1.4936,-1.6475
1775503767.667045,,,22.9555,18.7071,30.1795,4.9818,1.6611,-1.2523
1775503767.6671329,,,-13.6475,26.1392,26.4538,2.9683,2.6495,-0.6550
1775503767.6684532,,,0.8052,1.8473,11.1278,-0.0864,0.0379,-0.0241
1775503767.6686149,,,1.5697,1.7013,10.3932,-0.1243,-0.0357,0.0154
1775503767.668639,,,1.2156,0.1687,9.9900,-0.1116,-0.0405,0.0185
1775503767.7241569,,,0.5803,0.0766,9.9314,-0.0638,-0.0541,0.0237
1775503767.7530901,,,0.7729,0.3829,9.8381,0.0640,-0.1084,0.0657
1775503767.783116,,,0.8650,0.3015,9.6467,0.1150,-0.1081,0.0990
1775503767.785075,,,1.5051,-0.4810,9.3870,0.1811,-0.0814,0.0927
1775503767.785364,,,1.5422,-0.0526,9.2435,0.2039,-0.0762,0.0475
1775503767.785395,,,1.4680,0.2058,9.5258,0.2007,-0.0347,-0.0147
1775503767.786366,,,1.9860,0.0670,9.6945,0.2027,0.0000,-0.0415
1775503767.786675,,,1.7743,0.0945,9.3811,0.1851,0.0166,-0.0695
1775503767.964371,,,1.1785,0.7585,9.8405,0.1472,0.0554,-0.2048
1775503768.0234199,,,1.1581,0.8124,9.6012,0.1147,0.0547,-0.2292
1775503768.024714,,,1.5637,-0.0024,8.8786,0.0670,0.1194,-0.2625
1775503768.024949,,,1.4154,0.0203,9.3117,0.1040,0.1956,-0.3076
1775503768.0265229,,,1.5482,0.1041,9.8716,0.2534,0.3155,-0.4074
1775503768.026727,,,1.1330,0.2596,10.2616,0.3435,0.3561,-0.4446
1775503768.0293581,,,0.8758,1.7623,10.8383,0.3984,0.3584,-0.4656
1775503768.203501,,,2.3821,8.9791,26.8463,5.0036,2.8170,-1.4155
1775503768.233202,,,6.7178,7.6463,32.4598,5.0036,1.9850,-2.1053
1775503768.263149,,,-0.3003,10.4698,31.7755,5.0036,1.9615,-3.0381
1775503768.265145,,,3.1035,8.2062,37.1892,4.6914,0.7211,-2.4506
1775503768.265402,,,13.3795,3.6467,12.7585,4.0635,1.9010,-2.4070
1775503768.265443,,,12.5192,19.1402,39.1992,4.8333,3.8964,-1.4160
1775503768.266443,,,9.0221,-10.3490,33.1178,-1.6747,0.9139,0.8372
1775503768.266676,,,6.2512,-17.5454,14.0949,-2.9381,-0.1101,1.2840
1775503768.269363,,,-2.2504,6.0921,16.1491,-5.0036,-1.8254,1.3182
1775503768.323203,,,-1.4847,7.5888,19.8724,-5.0036,-1.7121,1.3069
1775503768.353081,,,-2.6225,7.4931,20.8558,-5.0036,-1.6567,1.2857
1775503768.3553321,,,-6.1807,9.8788,23.0656,-5.0036,-2.0652,1.0099
1775503768.383688,,,-5.4365,12.6987,26.4227,-5.0036,-2.2967,0.7127
1775503768.38553,,,-3.6826,20.2636,30.1280,-5.0036,-1.8948,0.0383
1775503768.385739,,,0.1400,23.4855,27.6502,-5.0036,-1.3552,-0.1877
1775503768.388277,,,2.6118,26.8534,23.1517,-5.0036,-0.8871,-0.2228
1775503768.388438,,,6.1412,33.7507,12.6185,-5.0036,0.0425,0.0283
1775503768.388659,,,3.9135,32.4203,3.7496,-5.0036,0.2361,0.5574
1775503768.388864,,,-10.7557,39.1729,3.4887,-3.9752,-1.0719,1.1690
1775503768.563925,,,-14.1811,39.1729,-4.2951,-2.9239,-2.5403,0.9319
1775503768.565533,,,-10.7354,39.1729,-9.5761,0.2004,-3.1183,0.6690
1775503768.5930848,,,0.3003,39.0820,-1.2084,1.7943,-1.2518,0.7900
1775503768.6231968,,,-6.4750,-17.1266,1.8676,3.7739,1.9410,0.4206
1775503768.625164,76,21.0,2.7314,-1.0074,0.9212,5.0036,1.1973,-0.5654
1775503768.625373,,,-6.2357,12.2692,18.1460,5.0036,1.3916,-0.4992
1775503768.62557,,,-13.3591,18.3541,24.1460,5.0036,0.9928,-0.8031
1775503768.626548,,,-2.1416,10.6337,21.6682,5.0036,0.7127,-1.0009
1775503768.6295822,,,0.8853,1.6534,11.5107,-0.1796,0.1770,-0.0182
1775503768.629778,,,1.4656,1.4728,10.3466,-0.2401,0.0640,-0.0066
1775503768.630005,,,0.7968,0.7561,10.1515,-0.2479,0.0443,-0.0034
1775503768.630162,,,0.5539,-0.4714,10.0690,-0.1863,-0.0228,0.0295
1775503768.8944829,,,0.4080,0.0610,9.9039,-0.1248,-0.0281,0.0522
1775503768.895555,,,0.5731,0.7813,9.7053,0.0049,-0.0293,0.0440
1775503768.89579,,,1.5194,0.0407,9.4469,0.0420,-0.0197,0.0443
1775503768.9544141,,,1.9430,-0.4223,9.3033,0.0615,0.0020,0.0289
1775503768.955362,,,2.1296,-0.5061,9.2255,0.0852,0.0391,-0.0437
1775503768.9555662,,,1.5697,0.0167,9.6072,0.0921,0.0560,-0.0738
1775503768.9555972,,,1.6463,0.1436,9.6395,0.2169,0.2717,-0.3625
1775503768.983574,,,0.7669,0.3374,10.3226,0.3019,0.2954,-0.3934
1775503768.986269,,,0.5013,0.5515,10.3346,0.3954,0.2911,-0.4163
1775503769.163448,,,0.9906,1.0361,10.7246,0.5502,0.2283,-0.4091
1775503769.164219,,,0.7944,0.3709,10.2257,0.6225,0.1967,-0.4003
1775503769.193111,,,0.4092,-0.8399,9.4528,3.0780,0.0638,0.0547
1775503769.194612,,,1.1904,-1.3196,7.0277,4.8371,0.7544,0.0692
1775503769.1948102,,,4.0714,-5.6267,6.1651,5.0036,1.5937,-0.1926
1775503769.19633,,,2.7326,0.9188,9.4409,5.0036,2.4413,-1.1814
1775503769.196555,,,5.2762,8.9432,20.1045,5.0036,2.7927,-1.6038
1775503769.3435462,,,3.2865,9.0401,26.9994,5.0036,3.0995,-1.6441
1775503769.345031,,,3.4122,7.7145,30.2644,5.0036,2.3327,-1.8583
1775503769.345193,,,0.3745,8.4849,30.5133,5.0036,2.1945,-2.5644
1775503769.345213,,,5.3216,6.7956,35.9043,4.9446,1.7553,-2.0734
1775503769.346944,,,10.4171,18.8590,39.1992,4.8122,4.1734,-0.9085
1775503769.347096,,,8.5077,6.8686,39.1992,2.4187,2.5016,0.3141
1775503769.3471072,,,5.3420,-16.0558,17.0524,-3.3315,-0.8422,1.5188
1775503769.348821,,,3.4839,-14.9480,10.2724,-3.2577,-1.3415,1.5505
1775503769.348842,,,0.9380,-10.5129,12.8722,-3.1826,-1.7535,1.2286
1775503769.348955,,,-0.6556,-3.3176,19.5589,-3.9659,-1.9419,1.1008
1775503769.375409,,,-1.3089,-1.4584,18.4056,-4.8254,-1.9705,1.0253
1775503769.375767,,,-7.1079,3.8177,13.6510,-5.0036,-2.0352,0.4230
1775503769.376016,,,-6.5145,4.0319,14.2409,-5.0036,-2.2266,0.2395
1775503769.376213,,,-5.9904,4.1827,15.3141,-5.0036,-2.2141,-0.0492
1775503769.376658,,,-7.9322,4.6732,18.2201,-5.0036,-2.2029,-0.2196
1775503769.376863,,,-8.7446,5.4365,19.8149,-5.0036,-2.3589,-0.4481
1775503769.378434,,,-6.6843,8.7159,24.7801,-5.0036,-2.8205,-0.8418
1775503769.378618,,,-5.5645,11.4365,27.0568,-5.0036,-2.8114,-0.9320
1775503769.378846,,,-3.2339,15.0903,27.0030,-5.0036,-2.2538,-1.0786
1775503769.379041,,,-1.3507,19.7647,23.0524,-5.0036,-1.9668,-1.0834
1775503769.5546129,,,-12.0490,39.1729,1.8963,-1.7894,-2.1504,3.7448
1775503769.556014,77,29.6,-14.7888,39.1729,-1.3149,-0.7230,-2.6654,2.7298
1775503769.558698,,,-10.6504,39.1729,-1.3986,1.6069,-2.8599,1.1938
1775503769.558954,,,-2.5783,6.0861,-16.9125,4.0577,-0.7842,1.0383
1775503769.559202,,,2.8355,-5.7918,23.4676,4.9940,1.1411,0.0591
1775503769.559387,,,-6.4140,4.2329,10.4925,5.0036,1.4195,-0.5643
1775503769.5596569,,,-5.7607,10.5081,24.8136,5.0036,1.3861,-0.5374
1775503769.559832,,,-11.1398,11.9198,33.0114,5.0036,0.6535,-0.9423
1775503769.884088,,,0.2166,0.2847,10.2508,-0.0324,0.0846,-0.0392
1775503769.885605,,,0.4415,0.1555,9.8895,0.0828,0.0073,-0.0286
1775503769.885909,,,0.3194,0.0837,9.8489,0.2596,-0.1009,-0.0087
1775503769.885938,,,1.1629,-0.0227,9.9278,0.2998,-0.1191,-0.0043
1775503769.887785,,,1.3854,0.1807,9.7149,0.3233,-0.1304,0.0026
1775503769.8880079,,,1.9059,0.2345,9.5079,0.3413,-0.1161,-0.0199
1775503769.890592,,,1.0205,-0.1340,9.2710,2.7135,0.0877,-0.0649
1775503769.8908758,,,0.8674,-1.5290,7.6032,4.3145,0.6530,-0.0244
1775503769.890914,,,1.4022,-2.7278,6.8518,4.9734,1.0223,-0.1393
1775503769.8910651,,,2.3318,0.1866,8.1320,5.0036,1.7306,-0.7107
1775503770.094802,,,3.2052,5.2379,11.6925,5.0036,1.9920,-1.0372
1775503770.097259,,,4.3071,7.7085,13.8987,5.0036,2.1890,-1.2992
1775503770.097549,,,4.0092,6.3170,17.4831,5.0036,2.5288,-0.5131
1775503770.12638,,,4.6863,6.0120,22.5487,5.0036,2.7503,-1.2846
1775503770.1266901,,,2.3222,5.9533,28.2485,5.0036,2.0641,-3.0690
1775503770.126732,,,0.3601,12.2082,34.7629,5.0036,1.3711,-3.2399
1775503770.156487,,,21.0532,29.9378,39.1992,4.3126,2.4696,-1.0611
1775503770.1568089,,,19.7898,14.8116,39.1992,2.2732,0.7512,2.3219
1775503770.18639,,,3.2076,-13.7264,16.0403,-2.7443,0.8331,2.8133
1775503770.186806,,,-5.0991,-11.9438,15.2363,-2.5348,0.8404,2.3674
1775503770.1868448,,,-9.6167,-6.1340,24.2716,-3.2006,-0.7778,0.4226
1775503770.186877,,,0.3194,0.1831,8.5495,-5.0036,-2.1034,-1.4821
1775503770.187187,,,0.3697,0.7238,9.3547,-5.0036,-2.1605,-0.9180
1775503770.187291,,,0.3864,1.2467,10.7055,-5.0036,-2.3350,0.3051
1775503770.187686,,,-0.9834,2.5352,13.7156,-5.0036,-2.3659,0.7986
1775503770.1879082,,,-1.8951,2.9384,14.8235,-5.0036,-2.3879,1.1454
1775503770.187946,,,-2.2361,3.7938,17.0010,-5.0036,-2.4337,1.4042
1775503770.334986,,,-1.6187,4.6672,18.6425,-5.0036,-2.3868,1.3923
1775503770.3353999,,,-0.7597,5.8624,21.6622,-5.0036,-2.1473,1.3233
1775503770.3354409,,,-1.3077,7.6175,24.8614,-5.0036,-2.0663,1.2992
1775503770.336573,,,-4.2640,12.3972,29.3515,-5.0036,-2.3960,1.2498
1775503770.33684,,,-4.2078,14.6560,28.8538,-5.0036,-2.7028,1.0962
1775503770.3368802,,,-1.7599,18.3446,27.4804,-5.0036,-2.6315,0.6709
1775503770.3371289,,,-16.0726,39.1729,0.3182,-2.7258,-3.6174,0.2622
1775503770.483485,,,-5.7164,39.1729,-10.0403,-0.0684,-2.7297,-0.5652
1775503770.484313,,,2.0088,6.9894,-13.7707,3.6053,1.6832,-0.0173
1775503770.486515,,,5.4413,-6.2728,13.4752,4.9385,3.5537,-0.5744
1775503770.573316,,,3.4098,-4.3753,6.5671,5.0018,2.1501,0.1923
1775503770.576191,,,-23.0776,14.4861,33.6634,5.0036,2.2257,-0.2074
1775503770.5764759,,,-19.8090,13.1605,32.1045,5.0036,1.8969,-1.0356
1775503770.5765178,,,3.2973,6.6162,13.6080,0.4148,0.3286,-0.1220
1775503770.576816,,,2.2122,1.2981,11.8457,0.0200,0.2124,-0.0886
1775503770.577641,,,0.6784,0.9811,11.5250,-0.1542,0.1723,-0.0568
1775503770.577798,,,1.0756,1.7252,10.4997,-0.2005,0.1245,-0.0286
1775503770.577996,,,0.9440,1.5266,10.3872,-0.2137,0.0819,-0.0166
1775503770.579241,,,0.3314,-0.6425,9.7328,-0.1545,0.0066,-0.0015
1775503770.6054778,,,0.4164,-0.1256,10.0140,-0.0603,-0.0067,0.0173
1775503770.605837,,,0.8949,-0.0730,9.8847,0.0739,-0.0310,0.0525
1775503770.605868,,,1.8987,-0.1304,9.4923,0.1501,-0.0373,0.0414
1775503770.8765912,,,1.5039,-0.2656,9.4229,0.1801,-0.0228,-0.0296
1775503770.8769789,,,1.3842,0.2859,9.5928,0.1984,-0.0037,-0.0596
1775503771.024731,,,1.5206,0.6748,9.6084,0.1613,0.0539,-0.1147
1775503771.0260322,,,1.4261,0.2405,9.4720,0.1408,0.0657,-0.1442
1775503771.026294,,,1.3555,0.0778,9.4851,0.1405,0.0706,-0.1755
1775503771.027643,,,0.9165,0.7753,9.7125,0.1481,0.0762,-0.2169
1775503771.0279,,,0.9930,0.3900,9.3093,0.1526,0.0932,-0.2338
1775503771.02794,,,4.0630,7.3053,28.0391,5.0036,2.8805,-1.1040
1775503771.028188,,,1.9717,5.9043,18.5874,5.0036,2.4512,-0.7546
1775503771.055547,,,2.4993,9.4205,32.6261,5.0036,2.4062,-2.4256
1775503771.055804,,,2.3737,12.9799,38.1799,5.0036,2.3086,-2.7523
1775503771.0584671,,,7.5817,-11.6877,11.5322,3.3207,1.6863,-1.5530
1775503771.058673,,,3.0473,20.4203,39.1992,4.3127,4.1114,-1.0719
1775503771.144508,,,-0.0419,3.2782,39.1992,1.3494,2.1058,-0.2715
1775503771.1461928,,,4.7928,-12.7394,15.0317,-2.1293,-1.5826,-0.6779
1775503771.1464682,,,4.7713,-8.6596,21.4648,-2.2451,-1.3705,-0.8722
1775503771.146513,,,3.9398,-5.6877,24.2716,-4.4498,-1.5043,-0.7650
1775503771.1477172,,,2.3785,-3.4911,11.9294,-5.0036,-1.9241,-0.3118
1775503771.147861,,,1.3268,-2.8558,10.3753,-5.0036,-1.9338,-0.1066
1775503771.1527622,,,-1.3687,-0.0706,13.1186,-5.0036,-2.1382,0.2291
1775503771.152879,,,-1.9681,1.7958,15.1884,-5.0036,-2.4315,0.3844
1775503771.152982,,,-1.5577,2.5807,15.2028,-5.0036,-2.8413,0.7385
1775503771.1530151,,,-0.7274,3.0006,13.7491,-5.0036,-2.8030,0.9230
1775503771.1757388,,,-0.4319,3.3667,14.8032,-5.0036,-2.6504,1.0980
1775503771.1761851,,,-0.7358,5.3037,19.2981,-5.0036,-2.3535,1.3506
1775503771.176233,,,-1.8676,5.7404,21.1155,-5.0036,-2.7183,1.4377
1775503771.176269,,,-3.4181,9.5617,25.5434,-5.0036,-2.9352,1.3584
1775503771.323512,,,-3.4313,12.7238,29.0680,-5.0036,-3.0937,1.2228
1775503771.324492,,,-3.8943,18.8291,29.8863,-5.0036,-3.0647,0.8389
1775503771.443398,,,-2.2588,22.4040,26.7757,-5.0036,-2.9499,0.6687
1775503771.445036,,,0.8590,25.5852,22.3166,-5.0036,-1.9800,0.7508
1775503771.4452171,,,4.9974,32.5089,13.2646,-5.0036,-1.1234,1.0354
1775503771.445247,78,18.4,0.6963,30.6927,4.6708,-4.9703,-0.4162,1.5369
1775503771.446679,,,-12.0861,39.1729,10.8287,-3.2048,-1.2682,1.9074
1775503771.446795,,,-13.4309,39.1729,1.2383,-2.6663,-2.1211,1.2556
1775503771.449606,,,8.1775,-14.3928,9.1238,5.0007,2.0556,0.0646
1775503771.449753,,,-13.4788,11.4532,26.2445,5.0036,1.8541,-0.0250
1775503771.449769,,,-19.3172,17.5621,38.4801,5.0036,1.6254,-0.3786
1775503771.5645719,,,1.2048,9.2937,21.0939,5.0036,0.9328,-1.2468
1775503771.744739,,,8.3629,13.0134,23.5310,4.9957,0.8089,-1.1397
